YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	4.	21.	0.	15.	0.00	0.00	0.00	0.00	0.00	10.03	10.03	74.49	1.82	5.26	0.00	0.00
2022.	4.	21.	0.	30.	0.00	0.00	0.00	0.00	0.00	9.75	9.75	75.61	1.70	5.11	0.00	0.00
2022.	4.	21.	0.	45.	0.00	0.00	0.00	0.00	0.00	9.32	9.32	77.52	1.67	4.91	0.00	0.00
2022.	4.	21.	1.	0.	0.00	0.00	0.00	0.00	0.00	9.19	9.19	77.77	1.68	4.74	0.00	0.00
2022.	4.	21.	1.	15.	0.00	0.00	0.00	0.00	0.00	9.56	9.56	75.79	1.62	4.61	0.00	0.00
2022.	4.	21.	1.	30.	0.00	0.00	0.00	0.00	0.00	9.63	9.63	75.31	1.63	4.37	0.00	0.00
2022.	4.	21.	1.	45.	0.00	0.00	0.00	0.00	0.00	9.62	9.62	75.16	1.66	4.07	0.00	0.00
2022.	4.	21.	2.	0.	0.00	0.00	0.00	0.00	0.00	9.56	9.56	75.08	2.00	4.08	0.00	0.00
2022.	4.	21.	2.	15.	0.00	0.00	0.00	0.00	0.00	9.41	9.41	75.67	2.05	4.35	0.00	0.00
2022.	4.	21.	2.	30.	0.00	0.00	0.00	0.00	0.00	8.99	8.99	77.99	1.75	4.64	0.00	0.00
2022.	4.	21.	2.	45.	0.00	0.00	0.00	0.00	0.00	8.59	8.59	79.99	1.67	4.85	0.00	0.00
2022.	4.	21.	3.	0.	0.00	0.00	0.00	0.00	0.00	8.53	8.53	80.19	1.67	4.84	0.00	0.00
2022.	4.	21.	3.	15.	0.00	0.00	0.00	0.00	0.00	8.39	8.39	80.78	1.61	4.67	0.00	0.00
2022.	4.	21.	3.	30.	0.00	0.00	0.00	0.00	0.00	7.95	7.95	82.66	1.60	4.46	0.00	0.00
2022.	4.	21.	3.	45.	0.00	0.00	0.00	0.00	0.00	7.88	7.88	82.63	1.77	4.39	0.00	0.00
2022.	4.	21.	4.	0.	0.00	0.00	0.00	0.00	0.00	8.17	8.17	80.66	1.99	4.43	0.00	0.00
2022.	4.	21.	4.	15.	0.00	0.00	0.00	0.00	0.00	8.06	8.06	81.41	1.78	4.46	0.00	0.00
2022.	4.	21.	4.	30.	0.00	0.00	0.00	0.00	0.00	7.79	7.79	83.06	1.69	4.49	0.00	0.00
2022.	4.	21.	4.	45.	0.00	0.00	0.00	0.00	0.00	7.59	7.59	84.27	1.68	4.53	0.00	0.00
2022.	4.	21.	5.	0.	0.00	0.00	0.00	0.00	0.00	7.49	7.49	84.93	1.65	4.51	0.00	0.00
2022.	4.	21.	5.	15.	17.45	67.67	1.00	0.00	0.00	7.53	7.53	85.08	1.58	4.45	0.00	0.00
2022.	4.	21.	5.	30.	17.45	67.67	1.00	0.00	0.00	7.55	7.55	85.21	1.55	4.40	0.00	0.00
2022.	4.	21.	5.	45.	73.18	189.44	1.00	0.00	0.00	7.72	7.72	85.38	1.48	4.36	0.00	0.00
2022.	4.	21.	6.	0.	86.39	213.29	1.00	0.00	0.00	8.01	8.01	84.85	1.52	4.20	0.00	0.00
2022.	4.	21.	6.	15.	132.91	286.35	1.00	0.00	0.00	8.35	8.35	84.19	1.63	3.91	0.00	0.00
2022.	4.	21.	6.	30.	168.43	335.77	1.00	0.00	0.00	8.64	8.64	83.57	1.67	3.49	0.00	0.00
2022.	4.	21.	6.	45.	205.47	383.64	0.88	0.00	0.00	8.90	8.90	83.15	1.52	3.20	0.00	0.00
2022.	4.	21.	7.	0.	243.84	430.17	0.67	0.00	0.00	9.26	9.26	81.89	1.45	3.06	0.00	0.00
2022.	4.	21.	7.	15.	306.72	499.84	0.37	0.00	0.00	9.68	9.68	79.05	1.65	2.78	0.00	0.00
2022.	4.	21.	7.	30.	348.99	545.84	0.18	0.00	0.00	10.07	10.07	77.11	1.61	2.55	0.00	0.00
