YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	5.	16.	0.	15.	0.00	0.00	1.00	0.00	0.00	21.18	21.18	47.98	3.07	6.31	0.00	0.00
2022.	5.	16.	0.	30.	0.00	0.00	1.00	0.00	0.00	21.02	21.02	48.92	3.15	6.43	0.00	0.00
2022.	5.	16.	0.	45.	0.00	0.00	1.00	0.00	0.00	20.82	20.82	50.11	3.13	6.43	0.00	0.00
2022.	5.	16.	1.	0.	0.00	0.00	1.00	0.00	0.00	20.62	20.62	50.89	2.95	6.19	0.00	0.00
2022.	5.	16.	1.	15.	0.00	0.00	1.00	0.00	0.00	20.34	20.34	52.18	2.63	5.72	0.00	0.00
2022.	5.	16.	1.	30.	0.00	0.00	1.00	0.00	0.00	20.02	20.02	53.85	2.25	5.37	0.00	0.00
2022.	5.	16.	1.	45.	0.00	0.00	1.00	0.00	0.00	19.79	19.79	55.42	2.00	5.23	0.00	0.00
2022.	5.	16.	2.	0.	0.00	0.00	1.00	0.00	0.00	19.62	19.62	56.79	1.94	5.18	0.00	0.00
2022.	5.	16.	2.	15.	0.00	0.00	0.01	0.00	0.00	19.40	19.40	58.38	1.95	5.23	0.00	0.00
2022.	5.	16.	2.	30.	0.00	0.00	0.01	0.00	0.00	19.11	19.11	60.46	1.84	5.22	0.00	0.00
2022.	5.	16.	2.	45.	0.00	0.00	0.01	0.00	0.00	18.70	18.70	63.58	1.69	5.24	0.01	0.00
2022.	5.	16.	3.	0.	0.00	0.00	0.01	0.00	0.00	18.47	18.47	66.50	1.82	5.50	0.02	0.00
2022.	5.	16.	3.	15.	0.00	0.00	0.10	1.00	0.00	18.80	18.80	68.63	2.18	5.84	0.06	0.00
2022.	5.	16.	3.	30.	0.00	0.00	0.10	1.00	0.00	18.79	18.79	72.49	2.71	5.84	0.05	0.00
2022.	5.	16.	3.	45.	0.00	0.00	0.10	1.00	0.00	18.56	18.56	76.43	2.94	6.09	0.06	0.00
2022.	5.	16.	4.	0.	0.00	0.00	0.10	1.00	0.00	18.35	18.35	78.82	3.10	6.30	0.01	0.00
2022.	5.	16.	4.	15.	0.00	0.00	0.03	0.01	0.00	18.13	18.13	79.98	3.36	6.65	0.01	0.00
2022.	5.	16.	4.	30.	0.00	0.00	0.03	0.01	0.00	17.94	17.94	80.76	3.42	6.83	0.00	0.00
2022.	5.	16.	4.	45.	0.00	0.00	0.03	0.01	0.00	17.77	17.77	81.87	3.32	6.71	0.00	0.00
2022.	5.	16.	5.	0.	0.00	0.00	0.03	0.01	0.00	17.63	17.63	83.56	3.23	6.57	0.00	0.00
2022.	5.	16.	5.	15.	79.29	190.02	0.00	0.00	0.00	17.64	17.64	85.88	3.11	6.33	0.00	0.00
2022.	5.	16.	5.	30.	108.87	237.14	0.00	0.00	0.00	17.75	17.75	87.40	2.98	5.90	0.00	0.00
2022.	5.	16.	5.	45.	139.22	283.37	0.00	0.00	0.00	17.88	17.88	88.15	2.94	5.60	0.00	0.00
2022.	5.	16.	6.	0.	170.24	328.81	0.00	0.00	0.00	17.99	17.99	88.40	3.36	5.99	0.01	0.00
2022.	5.	16.	6.	15.	217.27	398.53	0.02	0.00	0.01	18.11	18.11	88.41	3.26	5.78	0.01	0.00
2022.	5.	16.	6.	30.	252.97	445.73	0.01	0.00	0.00	18.25	18.25	88.17	3.07	5.42	0.01	0.00
2022.	5.	16.	6.	45.	288.89	491.48	0.00	0.00	0.00	18.43	18.43	87.38	2.96	5.13	0.00	0.00
2022.	5.	16.	7.	0.	325.00	535.96	0.00	0.00	0.00	18.78	18.78	84.89	2.79	4.79	0.00	0.00
2022.	5.	16.	7.	15.	379.98	602.63	0.00	0.00	0.00	19.20	19.20	80.37	3.09	5.12	0.00	0.00
2022.	5.	16.	7.	30.	416.76	646.70	0.00	0.00	0.00	19.53	19.53	77.25	3.27	5.39	0.02	0.00
2022.	5.	16.	7.	45.	451.00	688.86	0.02	0.00	0.00	19.79	19.79	75.89	3.42	5.65	0.02	0.00
2022.	5.	16.	8.	0.	483.01	729.35	0.06	0.00	0.00	20.01	20.01	74.93	3.59	5.98	0.02	0.00
