YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	26.	0.	15.	0.00	0.00	1.00	0.00	0.04	18.41	18.41	89.76	3.32	5.93	0.00	0.00
2022.	8.	26.	0.	30.	0.00	0.00	1.00	0.00	0.56	18.12	18.12	92.89	2.89	5.20	0.00	0.00
2022.	8.	26.	0.	45.	0.00	0.00	1.00	0.00	0.80	17.91	17.91	95.83	2.49	4.46	0.01	0.00
2022.	8.	26.	1.	0.	0.00	0.00	1.00	0.00	0.80	17.72	17.72	98.44	2.33	4.18	0.02	0.00
2022.	8.	26.	1.	15.	0.00	0.00	1.00	0.03	1.00	17.74	17.74	99.04	2.39	4.19	0.03	0.00
2022.	8.	26.	1.	30.	0.00	0.00	1.00	0.03	1.00	17.78	17.78	99.05	2.42	4.24	0.03	0.00
2022.	8.	26.	1.	45.	0.00	0.00	1.00	0.03	1.00	17.80	17.80	98.83	2.44	4.24	0.02	0.00
2022.	8.	26.	2.	0.	0.00	0.00	1.00	0.03	1.00	17.83	17.83	98.27	2.40	4.16	0.01	0.00
2022.	8.	26.	2.	15.	0.00	0.00	1.00	0.00	0.69	17.79	17.79	97.75	2.32	4.09	0.01	0.00
2022.	8.	26.	2.	30.	0.00	0.00	1.00	0.00	0.69	17.76	17.76	97.37	2.28	4.10	0.00	0.00
2022.	8.	26.	2.	45.	0.00	0.00	1.00	0.00	0.69	17.72	17.72	97.37	2.28	4.13	0.00	0.00
2022.	8.	26.	3.	0.	0.00	0.00	1.00	0.00	0.69	17.67	17.67	97.72	2.32	4.19	0.01	0.00
2022.	8.	26.	3.	15.	0.00	0.00	1.00	0.00	0.84	17.62	17.62	98.27	2.43	4.32	0.01	0.00
2022.	8.	26.	3.	30.	0.00	0.00	1.00	0.00	0.84	17.57	17.57	98.80	2.58	4.56	0.02	0.00
2022.	8.	26.	3.	45.	0.00	0.00	1.00	0.00	0.84	17.55	17.55	99.02	2.73	4.78	0.02	0.00
2022.	8.	26.	4.	0.	0.00	0.00	1.00	0.00	0.84	17.56	17.56	98.93	2.80	4.91	0.02	0.00
2022.	8.	26.	4.	15.	0.00	0.00	1.00	0.00	1.00	17.60	17.60	98.73	2.79	4.91	0.02	0.00
2022.	8.	26.	4.	30.	0.00	0.00	1.00	0.00	1.00	17.62	17.62	98.46	2.80	4.96	0.01	0.00
2022.	8.	26.	4.	45.	0.00	0.00	1.00	0.00	1.00	17.64	17.64	98.24	2.81	5.01	0.02	0.00
2022.	8.	26.	5.	0.	0.00	0.00	1.00	0.00	1.00	17.66	17.66	98.21	2.78	4.98	0.01	0.00
2022.	8.	26.	5.	15.	5.31	60.38	1.00	0.01	0.70	17.69	17.69	98.27	2.78	4.97	0.02	0.00
2022.	8.	26.	5.	30.	11.05	109.55	1.00	0.02	0.67	17.73	17.73	98.26	2.86	5.10	0.01	0.00
2022.	8.	26.	5.	45.	17.43	168.75	1.00	0.02	0.67	17.78	17.78	98.16	3.02	5.37	0.01	0.00
2022.	8.	26.	6.	0.	17.43	168.75	1.00	0.02	0.67	17.81	17.81	98.13	3.17	5.64	0.01	0.00
2022.	8.	26.	6.	15.	22.81	277.49	1.00	0.07	0.75	17.84	17.84	98.24	3.26	5.81	0.02	0.00
2022.	8.	26.	6.	30.	24.18	326.42	1.00	0.10	0.92	17.86	17.86	98.30	3.31	5.88	0.02	0.00
2022.	8.	26.	6.	45.	26.90	373.80	1.00	0.14	1.00	17.87	17.87	98.30	3.25	5.77	0.03	0.00
2022.	8.	26.	7.	0.	30.79	419.82	1.00	0.18	1.00	17.85	17.85	98.28	3.22	5.65	0.03	0.00
2022.	8.	26.	7.	15.	37.70	488.63	1.00	0.22	1.00	17.80	17.80	98.34	3.36	5.82	0.03	0.00
2022.	8.	26.	7.	30.	44.51	533.99	1.00	0.20	0.95	17.73	17.73	98.44	3.43	5.97	0.02	0.00
2022.	8.	26.	7.	45.	52.07	577.33	1.00	0.20	0.91	17.69	17.69	98.36	3.40	5.92	0.04	0.00
2022.	8.	26.	8.	0.	60.27	618.91	1.00	0.22	0.88	17.71	17.71	98.01	3.25	5.67	0.02	0.00
2022.	8.	26.	8.	15.	101.56	679.40	1.00	0.28	0.67	17.84	17.84	97.33	3.01	5.24	0.01	0.00
2022.	8.	26.	8.	30.	135.06	718.10	1.00	0.32	0.55	17.98	17.98	96.61	2.80	4.85	0.01	0.00
2022.	8.	26.	8.	45.	168.34	754.46	1.00	0.35	0.43	18.16	18.16	95.92	2.61	4.57	0.00	0.00
2022.	8.	26.	9.	0.	201.41	788.76	1.00	0.38	0.32	18.30	18.30	95.49	2.48	4.26	0.00	0.00
2022.	8.	26.	9.	15.	210.48	836.81	1.00	0.43	0.44	18.33	18.33	95.90	2.26	3.83	0.01	0.00
2022.	8.	26.	9.	30.	170.05	866.21	1.00	0.54	0.55	18.28	18.28	96.42	2.01	3.30	0.01	0.00
2022.	8.	26.	9.	45.	134.43	893.10	1.00	0.73	0.75	18.25	18.25	96.41	2.07	3.43	0.02	0.00
2022.	8.	26.	10.	0.	103.03	917.79	1.00	1.00	1.00	18.20	18.20	96.16	2.26	3.85	0.02	0.00
2022.	8.	26.	10.	15.	120.71	950.12	1.00	1.00	1.00	18.21	18.21	95.63	2.38	4.16	0.03	0.00
2022.	8.	26.	10.	30.	165.76	968.22	1.00	1.00	0.63	18.29	18.29	94.66	2.49	4.36	0.01	0.00
