YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	20.	0.	15.	0.00	0.00	1.00	0.36	0.11	14.91	14.91	79.57	3.54	6.28	0.00	0.00
2022.	6.	20.	0.	30.	0.00	0.00	1.00	0.80	0.27	14.86	14.86	79.83	3.72	6.53	0.00	0.00
2022.	6.	20.	0.	45.	0.00	0.00	1.00	0.80	0.27	14.76	14.76	80.34	3.81	6.68	0.00	0.00
2022.	6.	20.	1.	0.	0.00	0.00	1.00	0.83	0.39	14.62	14.62	81.02	3.84	6.74	0.00	0.00
2022.	6.	20.	1.	15.	0.00	0.00	1.00	0.83	0.39	14.48	14.48	81.72	3.96	6.96	0.00	0.00
2022.	6.	20.	1.	30.	0.00	0.00	1.00	0.83	0.39	14.33	14.33	82.20	4.08	7.19	0.00	0.00
2022.	6.	20.	1.	45.	0.00	0.00	1.00	1.00	0.64	14.14	14.14	82.84	3.56	6.31	0.00	0.00
2022.	6.	20.	2.	0.	0.00	0.00	1.00	1.00	0.64	14.07	14.07	82.68	4.18	7.20	0.00	0.00
2022.	6.	20.	2.	15.	0.00	0.00	1.00	1.00	0.64	13.86	13.86	83.10	5.02	9.19	0.01	0.00
2022.	6.	20.	2.	30.	0.00	0.00	1.00	1.00	0.30	13.73	13.73	82.98	4.11	7.26	0.00	0.00
2022.	6.	20.	2.	45.	0.00	0.00	1.00	1.00	0.30	13.70	13.70	82.58	4.24	7.68	0.00	0.00
2022.	6.	20.	3.	0.	0.00	0.00	1.00	1.00	0.30	13.57	13.57	83.24	3.40	6.01	0.01	0.00
2022.	6.	20.	3.	15.	0.00	0.00	1.00	1.00	0.41	13.52	13.52	83.57	4.01	6.95	0.01	0.00
2022.	6.	20.	3.	30.	0.00	0.00	1.00	1.00	0.41	13.37	13.37	84.33	4.37	7.99	0.03	0.00
2022.	6.	20.	3.	45.	0.00	0.00	1.00	1.00	0.41	13.29	13.29	84.69	4.49	8.09	0.03	0.00
2022.	6.	20.	4.	0.	0.37	45.39	1.00	1.00	0.37	13.18	13.18	85.28	2.64	4.81	0.01	0.00
2022.	6.	20.	4.	15.	1.24	101.33	1.00	1.00	0.08	13.22	13.22	85.36	2.91	4.91	0.01	0.00
2022.	6.	20.	4.	30.	1.08	112.11	1.00	1.00	0.10	12.97	12.97	88.34	2.44	4.28	0.06	0.00
2022.	6.	20.	4.	45.	3.05	184.73	1.00	1.00	0.49	12.70	12.70	92.83	2.63	4.67	0.14	0.00
2022.	6.	20.	5.	0.	9.67	220.50	1.00	0.59	0.45	12.41	12.41	96.40	3.11	5.90	0.19	0.00
2022.	6.	20.	5.	15.	30.40	282.67	1.00	1.00	0.01	12.31	12.31	97.01	4.59	8.49	0.11	0.00
2022.	6.	20.	5.	30.	83.75	332.53	1.00	1.00	0.01	12.39	12.39	95.82	4.88	8.86	0.02	0.00
2022.	6.	20.	5.	45.	125.85	382.70	0.42	1.00	0.01	12.62	12.62	93.26	3.97	7.14	0.00	0.00
2022.	6.	20.	6.	0.	188.06	432.96	0.39	0.61	0.04	12.95	12.95	91.88	2.79	4.93	0.00	0.00
2022.	6.	20.	6.	15.	265.51	483.10	0.18	0.09	0.00	13.32	13.32	90.89	2.89	5.11	0.00	0.00
2022.	6.	20.	6.	30.	319.60	532.91	0.00	0.02	0.01	13.46	13.46	89.54	3.50	5.91	0.00	0.00
2022.	6.	20.	6.	45.	262.04	582.16	0.06	0.01	0.47	13.28	13.28	90.05	3.58	5.95	0.04	0.00
2022.	6.	20.	7.	0.	271.78	630.66	0.00	0.00	0.58	13.19	13.19	90.87	3.35	5.56	0.04	0.00
2022.	6.	20.	7.	15.	217.70	678.19	0.19	0.22	0.68	13.12	13.12	91.42	3.21	5.37	0.07	0.00
2022.	6.	20.	7.	30.	273.23	724.55	0.00	0.06	0.71	13.25	13.25	91.01	3.31	5.55	0.02	0.00
2022.	6.	20.	7.	45.	331.08	769.54	0.25	0.06	0.52	13.40	13.40	90.52	3.14	5.17	0.07	0.00
2022.	6.	20.	8.	0.	153.30	812.96	0.00	0.06	1.00	13.17	13.17	91.93	2.70	4.44	0.05	0.00
2022.	6.	20.	8.	15.	117.83	854.64	0.32	0.04	1.00	12.96	12.96	93.72	2.82	4.83	0.08	0.00
2022.	6.	20.	8.	30.	200.19	894.39	0.00	0.05	1.00	13.17	13.17	91.95	3.08	5.27	0.02	0.00
