YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	7.	16.	0.	15.	0.00	0.00	0.00	0.00	0.00	14.41	14.41	61.31	2.70	1.95	0.00	0.00
2022.	7.	16.	0.	30.	0.00	0.00	0.00	0.00	0.00	14.21	14.21	61.89	2.70	2.32	0.00	0.00
2022.	7.	16.	0.	45.	0.00	0.00	0.00	0.00	0.00	14.04	14.04	62.42	2.71	2.66	0.00	0.00
2022.	7.	16.	1.	0.	0.00	0.00	0.00	0.00	0.00	13.96	13.96	62.63	2.75	2.96	0.00	0.00
2022.	7.	16.	1.	15.	0.00	0.00	0.00	0.00	0.00	13.83	13.83	63.06	2.81	3.06	0.00	0.00
2022.	7.	16.	1.	30.	0.00	0.00	0.00	0.00	0.00	13.72	13.72	63.53	2.86	2.93	0.00	0.00
2022.	7.	16.	1.	45.	0.00	0.00	0.00	0.00	0.00	13.63	13.63	63.77	2.91	2.75	0.00	0.00
2022.	7.	16.	2.	0.	0.00	0.00	0.00	0.00	0.00	13.62	13.62	63.72	2.95	2.63	0.00	0.00
2022.	7.	16.	2.	15.	0.00	0.00	0.00	0.00	0.00	13.61	13.61	63.73	2.92	2.47	0.00	0.00
2022.	7.	16.	2.	30.	0.00	0.00	0.00	0.00	0.00	13.67	13.67	63.52	2.87	2.25	0.00	0.00
2022.	7.	16.	2.	45.	0.00	0.00	0.00	0.00	0.00	13.67	13.67	63.58	2.85	2.11	0.00	0.00
2022.	7.	16.	3.	0.	0.00	0.00	0.00	0.00	0.00	13.57	13.57	64.05	2.80	2.18	0.00	0.00
2022.	7.	16.	3.	15.	0.00	0.00	0.00	0.00	0.00	12.94	12.94	67.06	2.45	2.45	0.00	0.00
2022.	7.	16.	3.	30.	0.00	0.00	0.00	0.00	0.00	12.58	12.58	68.92	2.48	2.79	0.00	0.00
2022.	7.	16.	3.	45.	0.00	0.00	0.00	0.00	0.00	12.85	12.85	67.60	2.70	3.08	0.00	0.00
2022.	7.	16.	4.	0.	0.00	0.00	0.00	0.00	0.00	12.99	12.99	67.06	2.73	3.36	0.00	0.00
