YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	1.	24.	0.	15.	0.00	0.00	0.00	0.00	1.00	0.02	0.02	99.99	1.53	2.51	0.01	0.00
2022.	1.	24.	0.	30.	0.00	0.00	0.00	0.00	1.00	-0.08	-0.08	100.00	1.49	2.43	0.01	0.00
2022.	1.	24.	0.	45.	0.00	0.00	0.00	0.00	1.00	-0.15	-0.15	100.00	1.47	2.41	0.01	0.00
2022.	1.	24.	1.	0.	0.00	0.00	0.00	0.00	1.00	-0.20	-0.20	100.00	1.44	2.39	0.01	0.00
2022.	1.	24.	1.	15.	0.00	0.00	0.00	0.00	1.00	-0.24	-0.24	100.00	1.43	2.37	0.01	0.00
2022.	1.	24.	1.	30.	0.00	0.00	0.00	0.00	1.00	-0.29	-0.29	100.00	1.41	2.33	0.01	0.00
2022.	1.	24.	1.	45.	0.00	0.00	0.00	0.00	1.00	-0.34	-0.34	100.00	1.39	2.28	0.01	0.00
2022.	1.	24.	2.	0.	0.00	0.00	0.00	0.00	1.00	-0.40	-0.40	100.00	1.36	2.21	0.01	0.00
2022.	1.	24.	2.	15.	0.00	0.00	0.00	0.00	1.00	-0.47	-0.47	100.00	1.37	2.22	0.01	0.00
2022.	1.	24.	2.	30.	0.00	0.00	0.00	0.00	1.00	-0.54	-0.54	100.00	1.41	2.30	0.01	0.00
2022.	1.	24.	2.	45.	0.00	0.00	0.00	0.00	1.00	-0.59	-0.59	100.00	1.45	2.38	0.01	0.00
2022.	1.	24.	3.	0.	0.00	0.00	0.00	0.00	1.00	-0.65	-0.65	100.00	1.50	2.48	0.01	0.00
2022.	1.	24.	3.	15.	0.00	0.00	0.00	0.00	1.00	-0.68	-0.68	100.00	1.56	2.60	0.01	0.00
2022.	1.	24.	3.	30.	0.00	0.00	0.00	0.00	1.00	-0.70	-0.70	100.00	1.62	2.72	0.01	0.00
2022.	1.	24.	3.	45.	0.00	0.00	0.00	0.00	1.00	-0.70	-0.70	100.00	1.67	2.83	0.00	0.00
2022.	1.	24.	4.	0.	0.00	0.00	0.00	0.00	1.00	-0.68	-0.68	100.00	1.73	2.94	0.00	0.00
2022.	1.	24.	4.	15.	0.00	0.00	0.00	0.00	1.00	-0.66	-0.66	100.00	1.79	3.06	0.00	0.00
