YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	5.	4.	0.	15.	0.00	0.00	0.00	0.00	0.00	9.63	9.63	80.97	1.72	4.13	0.00	0.00
2022.	5.	4.	0.	30.	0.00	0.00	0.00	0.00	0.00	9.43	9.43	81.83	1.76	4.22	0.00	0.00
2022.	5.	4.	0.	45.	0.00	0.00	0.00	0.00	0.00	9.19	9.19	82.93	1.75	4.27	0.00	0.00
2022.	5.	4.	1.	0.	0.00	0.00	0.00	0.00	0.00	9.04	9.04	83.34	1.74	4.34	0.00	0.00
2022.	5.	4.	1.	15.	0.00	0.00	0.00	0.00	0.00	9.08	9.08	82.70	1.80	4.50	0.00	0.00
2022.	5.	4.	1.	30.	0.00	0.00	0.00	0.00	0.00	9.09	9.09	82.27	1.80	4.52	0.00	0.00
2022.	5.	4.	1.	45.	0.00	0.00	0.00	0.00	0.00	8.95	8.95	82.73	1.76	4.27	0.00	0.00
2022.	5.	4.	2.	0.	0.00	0.00	0.00	0.00	0.00	8.72	8.72	83.76	1.71	4.11	0.00	0.00
2022.	5.	4.	2.	15.	0.00	0.00	0.00	0.00	0.00	8.54	8.54	84.59	1.73	4.15	0.00	0.00
2022.	5.	4.	2.	30.	0.00	0.00	0.00	0.00	0.00	8.46	8.46	84.82	1.78	4.27	0.00	0.00
2022.	5.	4.	2.	45.	0.00	0.00	0.00	0.00	0.00	8.37	8.37	85.18	1.78	4.31	0.00	0.00
2022.	5.	4.	3.	0.	0.00	0.00	0.00	0.00	0.00	8.23	8.23	85.83	1.76	4.35	0.00	0.00
2022.	5.	4.	3.	15.	0.00	0.00	0.00	0.00	0.01	8.16	8.16	86.11	1.77	4.54	0.00	0.00
2022.	5.	4.	3.	30.	0.00	0.00	0.00	0.00	0.01	8.24	8.24	85.51	1.88	4.73	0.00	0.00
2022.	5.	4.	3.	45.	0.00	0.00	0.00	0.00	0.01	8.21	8.21	85.45	1.94	4.74	0.00	0.00
2022.	5.	4.	4.	0.	0.00	0.00	0.00	0.00	0.01	8.13	8.13	85.60	1.93	4.56	0.00	0.00
2022.	5.	4.	4.	15.	0.00	0.00	0.00	0.00	0.01	7.99	7.99	86.31	1.90	4.35	0.00	0.00
2022.	5.	4.	4.	30.	0.00	0.00	0.00	0.00	0.01	7.84	7.84	86.94	1.92	4.25	0.00	0.00
2022.	5.	4.	4.	45.	0.00	0.00	0.00	0.00	0.01	7.75	7.75	87.02	2.02	4.27	0.00	0.00
2022.	5.	4.	5.	0.	0.00	0.00	0.00	0.00	0.01	7.60	7.60	87.37	2.07	4.29	0.00	0.00
2022.	5.	4.	5.	15.	51.23	135.35	0.00	0.00	0.00	7.57	7.57	88.01	1.95	4.20	0.00	0.00
2022.	5.	4.	5.	30.	51.23	135.35	0.00	0.00	0.00	7.55	7.55	88.44	1.81	3.88	0.00	0.00
2022.	5.	4.	5.	45.	126.82	254.09	0.00	0.00	0.00	7.66	7.66	88.66	1.58	3.55	0.00	0.00
2022.	5.	4.	6.	0.	142.68	277.36	0.00	0.00	0.00	7.87	7.87	88.08	1.47	3.09	0.00	0.00
2022.	5.	4.	6.	15.	193.23	348.68	0.00	0.00	0.00	8.12	8.12	87.16	1.40	2.60	0.00	0.00
2022.	5.	4.	6.	30.	230.64	396.96	0.00	0.00	0.00	8.38	8.38	86.04	1.33	2.19	0.00	0.00
2022.	5.	4.	6.	45.	268.05	443.75	0.00	0.00	0.00	8.69	8.69	84.75	1.23	1.94	0.00	0.00
2022.	5.	4.	7.	0.	305.44	489.25	0.00	0.00	0.00	9.06	9.06	83.10	1.17	1.77	0.00	0.00
2022.	5.	4.	7.	15.	362.30	557.42	0.00	0.00	0.00	9.49	9.49	81.31	1.15	1.68	0.00	0.00
2022.	5.	4.	7.	30.	398.95	602.47	0.00	0.00	0.00	9.95	9.95	79.37	1.15	1.63	0.00	0.00
2022.	5.	4.	7.	45.	435.48	645.57	0.00	0.00	0.00	10.39	10.39	77.57	1.16	1.61	0.00	0.00
2022.	5.	4.	8.	0.	471.89	686.96	0.00	0.00	0.00	10.79	10.79	75.81	1.22	1.66	0.00	0.00
2022.	5.	4.	8.	15.	512.18	747.34	0.00	0.00	0.03	11.20	11.20	73.91	1.30	1.76	0.00	0.00
2022.	5.	4.	8.	30.	472.09	786.09	0.00	0.00	0.23	11.59	11.59	72.09	1.43	1.96	0.00	0.00
2022.	5.	4.	8.	45.	449.85	822.56	0.00	0.00	0.36	11.93	11.93	70.61	1.56	2.19	0.00	0.00
2022.	5.	4.	9.	0.	443.21	857.03	0.00	0.00	0.43	12.23	12.23	69.51	1.67	2.38	0.00	0.00
2022.	5.	4.	9.	15.	602.62	905.50	0.00	0.00	0.13	12.63	12.63	68.29	1.75	2.49	0.00	0.00
