YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	10.	18.	0.	15.	0.00	0.00	1.00	1.00	1.00	15.03	15.03	99.98	1.11	2.67	0.16	0.00
2022.	10.	18.	0.	30.	0.00	0.00	1.00	1.00	1.00	15.00	15.00	99.98	1.01	2.55	0.10	0.00
2022.	10.	18.	0.	45.	0.00	0.00	1.00	1.00	1.00	15.01	15.01	99.92	1.11	2.58	0.09	0.00
2022.	10.	18.	1.	0.	0.00	0.00	1.00	1.00	1.00	15.00	15.00	99.85	1.12	2.46	0.05	0.00
2022.	10.	18.	1.	15.	0.00	0.00	1.00	1.00	0.86	14.97	14.97	99.90	1.06	2.35	0.07	0.00
2022.	10.	18.	1.	30.	0.00	0.00	1.00	1.00	0.86	14.90	14.90	99.95	0.94	2.16	0.05	0.00
2022.	10.	18.	1.	45.	0.00	0.00	1.00	1.00	0.86	14.79	14.79	100.00	0.83	1.94	0.08	0.00
2022.	10.	18.	2.	0.	0.00	0.00	1.00	1.00	0.86	14.77	14.77	99.99	0.87	1.89	0.08	0.00
2022.	10.	18.	2.	15.	0.00	0.00	0.98	1.00	1.00	14.75	14.75	99.98	0.94	1.90	0.13	0.00
2022.	10.	18.	2.	30.	0.00	0.00	0.98	1.00	1.00	14.75	14.75	99.99	1.15	2.01	0.14	0.00
2022.	10.	18.	2.	45.	0.00	0.00	0.98	1.00	1.00	14.73	14.73	99.97	1.44	2.37	0.12	0.00
2022.	10.	18.	3.	0.	0.00	0.00	0.98	1.00	1.00	14.73	14.73	99.99	1.38	2.85	0.07	0.00
2022.	10.	18.	3.	15.	0.00	0.00	0.43	1.00	0.36	14.69	14.69	99.99	1.38	3.02	0.04	0.00
2022.	10.	18.	3.	30.	0.00	0.00	0.43	1.00	0.36	14.64	14.64	99.99	1.32	2.83	0.02	0.00
2022.	10.	18.	3.	45.	0.00	0.00	0.43	1.00	0.36	14.61	14.61	99.98	1.37	2.61	0.02	0.00
2022.	10.	18.	4.	0.	0.00	0.00	0.43	1.00	0.36	14.55	14.55	99.98	1.41	2.61	0.02	0.00
2022.	10.	18.	4.	15.	0.00	0.00	0.37	1.00	0.52	14.49	14.49	99.98	1.49	2.95	0.03	0.00
2022.	10.	18.	4.	30.	0.00	0.00	0.37	1.00	0.52	14.42	14.42	99.98	1.64	3.43	0.06	0.00
2022.	10.	18.	4.	45.	0.00	0.00	0.37	1.00	0.52	14.36	14.36	99.98	1.72	3.79	0.08	0.00
2022.	10.	18.	5.	0.	0.00	0.00	0.37	1.00	0.52	14.31	14.31	99.98	1.61	3.67	0.05	0.00
2022.	10.	18.	5.	15.	0.00	0.00	0.00	0.20	0.35	14.22	14.22	99.98	1.39	3.22	0.03	0.00
2022.	10.	18.	5.	30.	0.00	0.00	0.00	0.20	0.35	14.12	14.12	99.99	1.25	2.91	0.01	0.00
2022.	10.	18.	5.	45.	0.00	0.00	0.00	0.20	0.35	14.06	14.06	99.99	1.28	2.85	0.01	0.00
2022.	10.	18.	6.	0.	0.00	0.00	0.00	0.20	0.35	14.02	14.02	99.98	1.33	2.89	0.01	0.00
2022.	10.	18.	6.	15.	0.00	0.00	0.00	0.69	1.00	14.05	14.05	99.96	1.30	2.82	0.01	0.00
2022.	10.	18.	6.	30.	0.00	0.00	0.00	0.69	1.00	14.09	14.09	99.97	1.23	2.67	0.01	0.00
2022.	10.	18.	6.	45.	0.00	0.00	0.00	0.69	1.00	14.10	14.10	99.97	1.10	2.48	0.02	0.00
2022.	10.	18.	7.	0.	0.00	0.00	0.00	0.69	1.00	14.10	14.10	99.98	0.93	2.32	0.01	0.00
2022.	10.	18.	7.	15.	13.06	75.55	0.00	0.26	0.32	14.06	14.06	100.00	0.83	2.22	0.01	0.00
2022.	10.	18.	7.	30.	28.64	123.78	0.00	0.17	0.39	14.10	14.10	99.99	0.86	2.25	0.00	0.00
2022.	10.	18.	7.	45.	42.29	180.79	0.00	0.31	0.57	14.17	14.17	99.95	0.99	2.48	0.01	0.00
2022.	10.	18.	8.	0.	42.29	180.79	0.00	0.31	0.57	14.06	14.06	99.93	0.74	2.46	0.01	0.00
2022.	10.	18.	8.	15.	51.03	279.98	0.00	0.00	0.82	14.06	14.06	99.95	0.64	2.56	0.01	0.00
2022.	10.	18.	8.	30.	54.43	322.19	0.00	0.00	0.90	14.16	14.16	99.76	0.71	2.89	0.01	0.00
2022.	10.	18.	8.	45.	68.02	362.07	0.00	0.00	0.87	14.31	14.31	99.42	0.91	3.17	0.01	0.00
