YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	2.	0.	15.	0.00	0.00	0.02	0.59	0.00	2.06	2.06	80.18	1.69	4.35	0.00	0.00
2022.	3.	2.	0.	30.	0.00	0.00	0.01	0.71	0.00	2.12	2.12	79.80	1.67	4.35	0.00	0.00
2022.	3.	2.	0.	45.	0.00	0.00	0.01	0.77	0.00	2.21	2.21	79.18	1.73	4.37	0.00	0.00
2022.	3.	2.	1.	0.	0.00	0.00	0.01	0.77	0.00	2.27	2.27	78.59	1.83	4.47	0.00	0.00
2022.	3.	2.	1.	15.	0.00	0.00	0.00	1.00	0.00	2.37	2.37	77.73	1.83	4.56	0.00	0.00
2022.	3.	2.	1.	30.	0.00	0.00	0.00	1.00	0.00	2.46	2.46	76.85	1.80	4.56	0.00	0.00
2022.	3.	2.	1.	45.	0.00	0.00	0.00	1.00	0.00	2.51	2.51	76.27	1.78	4.41	0.00	0.00
2022.	3.	2.	2.	0.	0.00	0.00	0.00	1.00	0.00	2.53	2.53	75.93	1.83	4.12	0.00	0.00
2022.	3.	2.	2.	15.	0.00	0.00	0.00	1.00	0.00	2.54	2.54	75.85	1.81	3.82	0.00	0.00
2022.	3.	2.	2.	30.	0.00	0.00	0.00	1.00	0.00	2.53	2.53	75.77	1.72	3.60	0.00	0.00
2022.	3.	2.	2.	45.	0.00	0.00	0.00	1.00	0.00	2.53	2.53	75.58	1.66	3.45	0.00	0.00
2022.	3.	2.	3.	0.	0.00	0.00	0.00	1.00	0.00	2.52	2.52	75.22	1.66	3.42	0.00	0.00
2022.	3.	2.	3.	15.	0.00	0.00	0.00	1.00	0.00	2.53	2.53	74.69	1.70	3.51	0.00	0.00
2022.	3.	2.	3.	30.	0.00	0.00	0.00	1.00	0.00	2.55	2.55	73.90	1.74	3.70	0.00	0.00
2022.	3.	2.	3.	45.	0.00	0.00	0.00	1.00	0.00	2.59	2.59	72.88	1.80	3.88	0.00	0.00
2022.	3.	2.	4.	0.	0.00	0.00	0.00	1.00	0.00	2.63	2.63	71.79	1.79	4.06	0.00	0.00
2022.	3.	2.	4.	15.	0.00	0.00	0.05	1.00	0.01	2.67	2.67	70.63	1.76	4.23	0.00	0.00
2022.	3.	2.	4.	30.	0.00	0.00	0.05	1.00	0.01	2.70	2.70	69.45	1.71	4.33	0.00	0.00
2022.	3.	2.	4.	45.	0.00	0.00	0.05	1.00	0.01	2.73	2.73	68.33	1.67	4.31	0.00	0.00
2022.	3.	2.	5.	0.	0.00	0.00	0.05	1.00	0.01	2.75	2.75	67.33	1.61	4.23	0.00	0.00
2022.	3.	2.	5.	15.	0.00	0.00	0.03	1.00	0.04	2.76	2.76	66.39	1.55	4.12	0.00	0.00
2022.	3.	2.	5.	30.	0.00	0.00	0.03	1.00	0.04	2.76	2.76	65.56	1.52	3.99	0.00	0.00
2022.	3.	2.	5.	45.	0.00	0.00	0.03	1.00	0.04	2.76	2.76	64.88	1.45	3.82	0.00	0.00
2022.	3.	2.	6.	0.	0.00	0.00	0.03	1.00	0.04	2.72	2.72	64.55	1.35	3.66	0.00	0.00
2022.	3.	2.	6.	15.	0.00	0.00	0.36	1.00	0.19	2.69	2.69	64.37	1.27	3.58	0.00	0.00
2022.	3.	2.	6.	30.	0.00	0.00	0.36	1.00	0.19	2.69	2.69	64.06	1.34	3.61	0.00	0.00
2022.	3.	2.	6.	45.	6.75	49.19	0.30	1.00	0.40	2.72	2.72	63.98	1.51	3.74	0.00	0.00
2022.	3.	2.	7.	0.	19.40	141.41	0.18	1.00	0.80	2.74	2.74	66.06	1.64	3.90	0.00	0.00
2022.	3.	2.	7.	15.	21.51	212.39	0.07	1.00	1.00	2.77	2.77	67.42	1.77	4.14	0.00	0.00
2022.	3.	2.	7.	30.	22.12	258.97	0.03	1.00	1.00	2.81	2.81	68.26	1.87	4.42	0.00	0.00
2022.	3.	2.	7.	45.	23.16	303.36	0.02	1.00	1.00	2.86	2.86	68.60	2.01	4.67	0.00	0.00
2022.	3.	2.	8.	0.	24.58	345.83	0.01	1.00	1.00	2.93	2.93	68.45	2.19	4.78	0.00	0.00
2022.	3.	2.	8.	15.	29.27	407.27	0.01	1.00	1.00	3.00	3.00	68.10	2.22	4.48	0.00	0.00
2022.	3.	2.	8.	30.	46.47	446.33	0.00	1.00	1.00	3.02	3.02	68.77	1.85	3.44	0.00	0.00
2022.	3.	2.	8.	45.	104.67	482.89	0.00	0.94	0.73	3.05	3.05	70.67	1.06	1.86	0.00	0.00
2022.	3.	2.	9.	0.	198.75	517.26	0.00	0.84	0.22	3.22	3.22	71.94	0.46	0.73	0.00	0.00
2022.	3.	2.	9.	15.	295.41	564.97	0.00	0.62	0.00	3.58	3.58	71.36	0.52	0.70	0.00	0.00
2022.	3.	2.	9.	30.	331.28	593.85	0.00	0.49	0.02	4.04	4.04	68.95	0.47	0.66	0.00	0.00
2022.	3.	2.	9.	45.	354.28	620.09	0.00	0.49	0.01	4.46	4.46	65.48	0.52	0.78	0.00	0.00
2022.	3.	2.	10.	0.	366.02	644.01	0.00	0.58	0.00	4.80	4.80	62.91	0.63	0.95	0.00	0.00
2022.	3.	2.	10.	15.	403.06	674.74	0.00	0.45	0.01	5.05	5.05	60.69	0.84	1.16	0.00	0.00
2022.	3.	2.	10.	30.	425.84	691.47	0.00	0.45	0.00	5.31	5.31	59.97	0.94	1.25	0.00	0.00
2022.	3.	2.	10.	45.	448.70	705.59	0.00	0.43	0.00	5.58	5.58	59.94	1.02	1.35	0.00	0.00
2022.	3.	2.	11.	0.	471.63	717.44	0.00	0.39	0.00	5.87	5.87	60.26	1.11	1.46	0.00	0.00
2022.	3.	2.	11.	15.	468.78	729.09	0.00	0.58	0.00	6.14	6.14	60.75	1.21	1.60	0.00	0.00
2022.	3.	2.	11.	30.	454.82	732.53	0.00	0.80	0.00	6.39	6.39	61.38	1.33	1.78	0.00	0.00
2022.	3.	2.	11.	45.	446.85	733.59	0.00	0.92	0.00	6.64	6.64	61.82	1.45	1.99	0.00	0.00
2022.	3.	2.	12.	0.	444.12	732.55	0.00	0.96	0.00	6.88	6.88	61.95	1.52	2.14	0.00	0.00
2022.	3.	2.	12.	15.	481.48	724.33	0.00	0.41	0.00	7.12	7.12	61.82	1.53	2.16	0.00	0.00
2022.	3.	2.	12.	30.	495.28	714.25	0.00	0.13	0.00	7.36	7.36	61.63	1.50	2.12	0.00	0.00
2022.	3.	2.	12.	45.	495.71	702.16	0.00	0.00	0.00	7.61	7.61	61.15	1.44	2.02	0.00	0.00
2022.	3.	2.	13.	0.	484.46	688.31	0.00	0.00	0.00	7.82	7.82	60.70	1.33	1.85	0.00	0.00
2022.	3.	2.	13.	15.	460.71	660.78	0.00	0.00	0.00	8.02	8.02	59.92	1.25	1.71	0.00	0.00
2022.	3.	2.	13.	30.	435.82	637.86	0.13	0.00	0.00	8.19	8.19	58.71	1.21	1.64	0.00	0.00
2022.	3.	2.	13.	45.	400.88	613.45	0.47	0.00	0.00	8.34	8.34	57.58	1.23	1.68	0.00	0.00
2022.	3.	2.	14.	0.	357.15	587.73	1.00	0.00	0.00	8.47	8.47	55.85	1.32	1.85	0.00	0.00
2022.	3.	2.	14.	15.	290.52	542.77	1.00	0.00	0.00	8.58	8.58	53.79	1.48	2.16	0.00	0.00
2022.	3.	2.	14.	30.	241.33	508.58	1.00	0.01	0.00	8.63	8.63	51.84	1.68	2.56	0.00	0.00
2022.	3.	2.	14.	45.	199.37	473.51	1.00	0.01	0.00	8.58	8.58	49.20	1.88	2.97	0.00	0.00
2022.	3.	2.	15.	0.	163.72	437.67	1.00	0.02	0.00	8.45	8.45	47.47	1.96	3.20	0.00	0.00
2022.	3.	2.	15.	15.	119.80	378.34	1.00	0.04	0.00	8.26	8.26	47.81	1.91	3.22	0.00	0.00
2022.	3.	2.	15.	30.	97.04	335.20	1.00	0.06	0.00	8.06	8.06	50.28	1.78	3.13	0.00	0.00
2022.	3.	2.	15.	45.	77.74	291.87	1.00	0.08	0.00	7.81	7.81	54.22	1.61	3.03	0.00	0.00
2022.	3.	2.	16.	0.	61.47	248.36	1.00	0.08	0.00	7.53	7.53	58.35	1.47	3.00	0.00	0.00
2022.	3.	2.	16.	15.	41.97	178.70	1.00	0.05	0.00	7.20	7.20	62.53	1.39	3.05	0.00	0.00
