YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	15.	0.	15.	0.00	0.00	0.50	0.01	0.00	21.90	21.90	59.54	4.20	7.76	0.00	0.00
2022.	8.	15.	0.	30.	0.00	0.00	0.43	0.01	0.00	21.62	21.62	61.58	4.44	7.98	0.00	0.00
2022.	8.	15.	0.	45.	0.00	0.00	0.40	0.01	0.00	21.34	21.34	63.64	4.30	7.90	0.00	0.00
2022.	8.	15.	1.	0.	0.00	0.00	0.40	0.01	0.00	21.07	21.07	65.41	4.14	7.74	0.00	0.00
2022.	8.	15.	1.	15.	0.00	0.00	0.65	0.31	0.00	20.82	20.82	67.30	4.03	7.61	0.00	0.00
2022.	8.	15.	1.	30.	0.00	0.00	0.65	0.31	0.00	20.65	20.65	68.77	4.01	7.61	0.00	0.00
2022.	8.	15.	1.	45.	0.00	0.00	0.65	0.31	0.00	20.57	20.57	69.40	3.93	7.47	0.00	0.00
2022.	8.	15.	2.	0.	0.00	0.00	0.65	0.31	0.00	20.46	20.46	70.11	3.86	7.29	0.00	0.00
2022.	8.	15.	2.	15.	0.00	0.00	0.94	0.92	0.00	20.36	20.36	71.04	3.67	6.91	0.00	0.00
2022.	8.	15.	2.	30.	0.00	0.00	0.94	0.92	0.00	20.22	20.22	72.25	3.32	6.26	0.00	0.00
2022.	8.	15.	2.	45.	0.00	0.00	0.94	0.92	0.00	20.08	20.08	73.48	3.19	6.07	0.00	0.00
2022.	8.	15.	3.	0.	0.00	0.00	0.94	0.92	0.00	20.07	20.07	74.04	3.19	6.03	0.00	0.00
2022.	8.	15.	3.	15.	0.00	0.00	0.61	1.00	0.01	20.12	20.12	74.29	2.98	5.65	0.00	0.00
2022.	8.	15.	3.	30.	0.00	0.00	0.61	1.00	0.01	20.03	20.03	75.24	2.71	5.21	0.00	0.00
2022.	8.	15.	3.	45.	0.00	0.00	0.61	1.00	0.01	19.84	19.84	76.85	2.58	5.02	0.01	0.00
2022.	8.	15.	4.	0.	0.00	0.00	0.61	1.00	0.01	19.71	19.71	78.17	2.86	5.43	0.00	0.00
2022.	8.	15.	4.	15.	0.00	0.00	1.00	0.79	0.00	19.62	19.62	79.16	3.09	5.76	0.00	0.00
2022.	8.	15.	4.	30.	0.00	0.00	1.00	0.79	0.00	19.61	19.61	79.27	3.30	6.13	0.00	0.00
2022.	8.	15.	4.	45.	0.00	0.00	1.00	0.79	0.00	19.66	19.66	79.21	3.53	6.47	0.00	0.00
2022.	8.	15.	5.	0.	0.00	0.00	1.00	0.79	0.00	19.68	19.68	79.39	3.46	6.48	0.01	0.00
2022.	8.	15.	5.	15.	5.27	134.01	0.19	1.00	0.01	19.67	19.67	80.64	3.42	6.40	0.01	0.00
2022.	8.	15.	5.	30.	5.27	134.01	0.19	1.00	0.01	19.59	19.59	82.01	3.36	6.23	0.00	0.00
2022.	8.	15.	5.	45.	53.22	252.91	0.01	0.69	0.01	19.55	19.55	82.88	3.39	6.24	0.00	0.00
2022.	8.	15.	6.	0.	68.53	276.16	0.01	0.60	0.00	19.55	19.55	83.30	3.51	6.38	0.01	0.00
2022.	8.	15.	6.	15.	91.92	347.23	0.04	0.61	0.00	19.52	19.52	84.07	3.68	6.64	0.03	0.00
2022.	8.	15.	6.	30.	164.13	395.19	0.09	0.31	0.05	19.58	19.58	84.39	3.99	7.08	0.02	0.00
2022.	8.	15.	6.	45.	219.76	441.60	0.10	0.12	0.07	19.68	19.68	84.28	4.15	7.27	0.03	0.00
2022.	8.	15.	7.	0.	260.89	486.66	0.05	0.01	0.09	19.82	19.82	83.35	4.13	7.12	0.00	0.00
2022.	8.	15.	7.	15.	330.47	553.96	0.02	0.00	0.02	20.04	20.04	81.92	4.00	6.81	0.00	0.00
2022.	8.	15.	7.	30.	349.60	598.29	0.02	0.07	0.01	20.24	20.24	80.94	3.74	6.30	0.00	0.00
2022.	8.	15.	7.	45.	383.58	640.61	0.03	0.06	0.00	20.45	20.45	80.10	3.52	5.88	0.01	0.00
2022.	8.	15.	8.	0.	430.54	681.18	0.07	0.01	0.00	20.77	20.77	78.73	3.52	5.83	0.01	0.00
2022.	8.	15.	8.	15.	435.15	740.13	0.42	0.04	0.01	20.83	20.83	78.92	3.50	5.78	0.12	0.00
2022.	8.	15.	8.	30.	457.96	777.79	0.43	0.05	0.01	20.88	20.88	79.02	3.36	5.54	0.07	0.00
2022.	8.	15.	8.	45.	476.21	813.14	0.50	0.05	0.01	20.98	20.98	78.98	3.13	5.12	0.16	0.00
2022.	8.	15.	9.	0.	490.47	846.46	0.63	0.06	0.02	21.11	21.11	79.12	2.99	4.88	0.10	0.00
2022.	8.	15.	9.	15.	501.93	893.04	0.87	0.07	0.02	21.20	21.20	79.70	2.86	4.68	0.23	0.00
2022.	8.	15.	9.	30.	517.98	921.47	0.96	0.08	0.02	21.37	21.37	79.55	2.73	4.47	0.12	0.00
2022.	8.	15.	9.	45.	527.88	947.43	1.00	0.09	0.02	21.57	21.57	79.22	2.60	4.26	0.24	0.00
2022.	8.	15.	10.	0.	532.39	971.24	1.00	0.11	0.02	21.84	21.84	78.41	2.48	4.07	0.13	0.00
2022.	8.	15.	10.	15.	526.91	1002.27	1.00	0.10	0.02	22.11	22.11	77.84	2.42	3.98	0.27	0.00
2022.	8.	15.	10.	30.	523.61	1019.53	1.00	0.10	0.02	22.37	22.37	76.90	2.44	4.03	0.14	0.00
2022.	8.	15.	10.	45.	524.17	1034.35	1.00	0.10	0.02	22.51	22.51	75.76	2.55	4.18	0.29	0.00
2022.	8.	15.	11.	0.	528.12	1047.01	1.00	0.09	0.02	22.61	22.61	74.34	2.69	4.41	0.14	0.00
