YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	15.	0.	15.	0.00	0.00	1.00	0.70	0.00	5.33	5.33	90.77	1.59	4.18	0.00	0.00
2022.	3.	15.	0.	30.	0.00	0.00	1.00	0.90	0.00	5.42	5.42	90.52	1.63	4.16	0.00	0.00
2022.	3.	15.	0.	45.	0.00	0.00	1.00	1.00	0.00	5.47	5.47	90.48	1.66	4.02	0.00	0.00
2022.	3.	15.	1.	0.	0.00	0.00	1.00	1.00	0.00	5.69	5.69	89.50	1.79	3.88	0.00	0.00
2022.	3.	15.	1.	15.	0.00	0.00	1.00	1.00	0.00	5.42	5.42	91.17	1.57	3.86	0.00	0.00
2022.	3.	15.	1.	30.	0.00	0.00	1.00	1.00	0.00	5.32	5.32	91.53	1.60	3.91	0.00	0.00
2022.	3.	15.	1.	45.	0.00	0.00	1.00	1.00	0.00	5.43	5.43	91.67	1.61	4.06	0.00	0.00
2022.	3.	15.	2.	0.	0.00	0.00	1.00	1.00	0.00	5.42	5.42	92.25	1.57	4.43	0.00	0.00
2022.	3.	15.	2.	15.	0.00	0.00	1.00	1.00	0.00	5.36	5.36	92.68	1.48	5.03	0.00	0.00
2022.	3.	15.	2.	30.	0.00	0.00	1.00	1.00	0.00	5.33	5.33	92.75	1.40	5.57	0.00	0.00
2022.	3.	15.	2.	45.	0.00	0.00	1.00	1.00	0.00	5.37	5.37	92.29	1.47	5.73	0.00	0.00
2022.	3.	15.	3.	0.	0.00	0.00	1.00	1.00	0.00	5.62	5.62	90.78	1.69	5.46	0.00	0.00
2022.	3.	15.	3.	15.	0.00	0.00	1.00	1.00	0.00	5.86	5.86	89.34	1.81	5.02	0.00	0.00
2022.	3.	15.	3.	30.	0.00	0.00	1.00	1.00	0.00	5.98	5.98	88.79	1.86	4.75	0.00	0.00
2022.	3.	15.	3.	45.	0.00	0.00	1.00	1.00	0.00	6.00	6.00	88.82	1.83	4.66	0.00	0.00
2022.	3.	15.	4.	0.	0.00	0.00	1.00	1.00	0.00	6.01	6.01	88.93	1.82	4.69	0.00	0.00
2022.	3.	15.	4.	15.	0.00	0.00	1.00	1.00	0.02	6.06	6.06	88.89	1.86	4.76	0.00	0.00
2022.	3.	15.	4.	30.	0.00	0.00	1.00	1.00	0.02	6.15	6.15	88.72	1.94	4.76	0.00	0.00
2022.	3.	15.	4.	45.	0.00	0.00	1.00	1.00	0.02	6.23	6.23	88.71	2.00	4.68	0.00	0.00
2022.	3.	15.	5.	0.	0.00	0.00	1.00	1.00	0.02	6.25	6.25	89.02	1.99	4.56	0.00	0.00
2022.	3.	15.	5.	15.	0.00	0.00	1.00	1.00	1.00	6.28	6.28	89.48	2.17	4.66	0.00	0.00
2022.	3.	15.	5.	30.	0.00	0.00	1.00	1.00	1.00	6.31	6.31	89.94	2.46	5.04	0.00	0.00
2022.	3.	15.	5.	45.	0.00	0.00	1.00	1.00	1.00	6.45	6.45	89.21	2.71	5.79	0.00	0.00
2022.	3.	15.	6.	0.	0.00	0.00	1.00	1.00	1.00	6.73	6.73	87.01	2.73	6.28	0.00	0.00
2022.	3.	15.	6.	15.	4.21	75.77	1.00	1.00	1.00	7.07	7.07	84.83	3.05	6.70	0.00	0.00
2022.	3.	15.	6.	30.	4.21	75.77	1.00	1.00	1.00	7.38	7.38	82.79	3.43	7.24	0.00	0.00
2022.	3.	15.	6.	45.	10.20	127.40	1.00	1.00	1.00	7.59	7.59	81.29	3.62	7.43	0.00	0.00
2022.	3.	15.	7.	0.	21.41	224.19	1.00	1.00	1.00	7.69	7.69	80.91	3.48	7.00	0.00	0.00
2022.	3.	15.	7.	15.	26.57	295.61	1.00	1.00	1.00	7.70	7.70	81.26	2.98	6.04	0.00	0.00
2022.	3.	15.	7.	30.	29.40	342.54	1.00	1.00	1.00	7.63	7.63	82.21	2.77	5.56	0.00	0.00
2022.	3.	15.	7.	45.	31.50	387.31	1.00	1.00	1.00	7.56	7.56	83.21	2.54	5.10	0.00	0.00
2022.	3.	15.	8.	0.	32.97	430.18	1.00	1.00	1.00	7.47	7.47	84.53	2.25	4.56	0.00	0.00
2022.	3.	15.	8.	15.	24.26	492.30	1.00	1.00	1.00	7.34	7.34	86.60	2.25	4.37	0.02	0.00
2022.	3.	15.	8.	30.	43.36	531.87	1.00	1.00	1.00	7.10	7.10	91.50	1.93	4.05	0.07	0.00
