YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	10.	16.	0.	15.	0.00	0.00	1.00	0.00	0.00	13.36	13.36	86.65	3.85	7.55	0.00	0.00
2022.	10.	16.	0.	30.	0.00	0.00	0.95	0.00	0.00	13.26	13.26	86.80	3.80	7.46	0.00	0.00
2022.	10.	16.	0.	45.	0.00	0.00	0.93	0.00	0.00	13.16	13.16	87.21	3.75	7.37	0.00	0.00
2022.	10.	16.	1.	0.	0.00	0.00	0.93	0.00	0.00	13.04	13.04	87.62	3.71	7.31	0.00	0.00
2022.	10.	16.	1.	15.	0.00	0.00	0.80	0.00	0.00	12.93	12.93	88.00	3.68	7.28	0.00	0.00
2022.	10.	16.	1.	30.	0.00	0.00	0.80	0.00	0.00	12.84	12.84	88.26	3.67	7.28	0.00	0.00
2022.	10.	16.	1.	45.	0.00	0.00	0.80	0.00	0.00	12.75	12.75	88.59	3.59	7.14	0.00	0.00
2022.	10.	16.	2.	0.	0.00	0.00	0.80	0.00	0.00	12.67	12.67	88.93	3.55	7.08	0.00	0.00
2022.	10.	16.	2.	15.	0.00	0.00	0.32	0.00	0.00	12.56	12.56	89.40	3.51	7.04	0.00	0.00
2022.	10.	16.	2.	30.	0.00	0.00	0.32	0.00	0.00	12.45	12.45	89.95	3.51	7.08	0.00	0.00
2022.	10.	16.	2.	45.	0.00	0.00	0.32	0.00	0.00	12.37	12.37	90.33	3.51	7.10	0.00	0.00
2022.	10.	16.	3.	0.	0.00	0.00	0.32	0.00	0.00	12.31	12.31	90.66	3.52	7.11	0.00	0.00
2022.	10.	16.	3.	15.	0.00	0.00	0.29	0.00	0.00	12.25	12.25	90.93	3.51	7.09	0.00	0.00
2022.	10.	16.	3.	30.	0.00	0.00	0.29	0.00	0.00	12.20	12.20	91.16	3.45	6.99	0.00	0.00
2022.	10.	16.	3.	45.	0.00	0.00	0.29	0.00	0.00	12.13	12.13	91.44	3.36	6.84	0.00	0.00
2022.	10.	16.	4.	0.	0.00	0.00	0.29	0.00	0.00	12.04	12.04	91.85	3.28	6.75	0.00	0.00
2022.	10.	16.	4.	15.	0.00	0.00	0.28	0.00	0.00	12.00	12.00	92.03	3.34	6.86	0.00	0.00
2022.	10.	16.	4.	30.	0.00	0.00	0.28	0.00	0.00	12.03	12.03	91.57	3.46	7.06	0.00	0.00
2022.	10.	16.	4.	45.	0.00	0.00	0.28	0.00	0.00	12.10	12.10	90.72	3.52	7.15	0.00	0.00
2022.	10.	16.	5.	0.	0.00	0.00	0.28	0.00	0.00	12.14	12.14	90.02	3.53	7.14	0.00	0.00
2022.	10.	16.	5.	15.	0.00	0.00	0.26	0.00	0.00	12.14	12.14	89.59	3.51	7.11	0.00	0.00
2022.	10.	16.	5.	30.	0.00	0.00	0.26	0.00	0.00	12.13	12.13	89.25	3.51	7.12	0.00	0.00
2022.	10.	16.	5.	45.	0.00	0.00	0.26	0.00	0.00	12.14	12.14	88.81	3.54	7.16	0.00	0.00
2022.	10.	16.	6.	0.	0.00	0.00	0.26	0.00	0.00	12.14	12.14	88.43	3.52	7.12	0.00	0.00
2022.	10.	16.	6.	15.	0.00	0.00	0.30	0.00	0.00	12.11	12.11	88.48	3.43	6.98	0.00	0.00
2022.	10.	16.	6.	30.	0.00	0.00	0.30	0.00	0.00	12.06	12.06	88.87	3.28	6.77	0.00	0.00
2022.	10.	16.	6.	45.	0.00	0.00	0.30	0.00	0.00	12.00	12.00	89.51	3.15	6.59	0.00	0.00
2022.	10.	16.	7.	0.	0.00	0.00	0.30	0.00	0.00	11.94	11.94	90.32	3.04	6.45	0.00	0.00
2022.	10.	16.	7.	15.	25.70	90.80	0.38	0.00	0.00	11.95	11.95	90.94	2.94	6.30	0.00	0.00
2022.	10.	16.	7.	30.	25.70	90.80	0.38	0.00	0.00	11.99	11.99	91.29	2.90	6.16	0.00	0.00
2022.	10.	16.	7.	45.	87.06	207.83	0.37	0.00	0.00	12.11	12.11	91.71	2.87	6.05	0.00	0.00
2022.	10.	16.	8.	0.	100.62	229.88	0.34	0.00	0.00	12.30	12.30	91.64	2.96	6.02	0.00	0.00
2022.	10.	16.	8.	15.	145.26	295.25	0.22	0.00	0.00	12.54	12.54	91.32	3.08	6.07	0.00	0.00
2022.	10.	16.	8.	30.	175.17	337.45	0.18	0.00	0.00	12.79	12.79	90.75	3.20	6.11	0.00	0.00
2022.	10.	16.	8.	45.	204.36	377.31	0.13	0.00	0.00	13.03	13.03	90.33	3.24	6.04	0.00	0.00
2022.	10.	16.	9.	0.	232.94	415.12	0.08	0.00	0.00	13.26	13.26	90.06	3.24	5.87	0.00	0.00
2022.	10.	16.	9.	15.	277.74	468.72	0.03	0.00	0.00	13.49	13.49	89.76	3.20	5.68	0.00	0.00
2022.	10.	16.	9.	30.	304.53	502.01	0.01	0.00	0.01	13.71	13.71	89.11	3.20	5.57	0.00	0.00
2022.	10.	16.	9.	45.	328.17	532.73	0.00	0.00	0.01	13.91	13.91	88.44	3.22	5.52	0.00	0.00
2022.	10.	16.	10.	0.	349.03	561.21	0.00	0.00	0.02	14.08	14.08	88.03	3.17	5.34	0.00	0.00
2022.	10.	16.	10.	15.	349.59	599.40	0.00	0.00	0.16	14.21	14.21	88.21	2.92	4.91	0.00	0.00
2022.	10.	16.	10.	30.	351.55	621.50	0.00	0.00	0.22	14.33	14.33	88.58	2.65	4.44	0.00	0.00
2022.	10.	16.	10.	45.	359.40	640.99	0.00	0.00	0.24	14.46	14.46	88.71	2.43	4.03	0.00	0.00
2022.	10.	16.	11.	0.	372.41	658.21	0.00	0.00	0.24	14.65	14.65	88.33	2.29	3.74	0.00	0.00
2022.	10.	16.	11.	15.	412.95	678.38	0.00	0.00	0.14	14.93	14.93	87.31	2.23	3.61	0.00	0.00
2022.	10.	16.	11.	30.	438.11	687.78	0.00	0.00	0.07	15.26	15.26	85.77	2.22	3.57	0.00	0.00
