YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	12.	2.	0.	15.	0.00	0.00	0.00	0.00	1.00	2.30	2.30	97.92	2.31	4.02	0.00	0.00
2022.	12.	2.	0.	30.	0.00	0.00	0.00	0.00	1.00	2.21	2.21	98.29	2.35	4.01	0.00	0.00
2022.	12.	2.	0.	45.	0.00	0.00	0.00	0.00	1.00	2.11	2.11	98.71	2.33	3.94	0.00	0.00
2022.	12.	2.	1.	0.	0.00	0.00	0.00	0.00	1.00	2.01	2.01	99.02	2.25	3.78	0.00	0.00
2022.	12.	2.	1.	15.	0.00	0.00	0.00	0.00	1.00	1.93	1.93	99.22	2.19	3.70	0.00	0.00
2022.	12.	2.	1.	30.	0.00	0.00	0.00	0.00	1.00	1.83	1.83	99.59	2.23	3.82	0.01	6.17
2022.	12.	2.	1.	45.	0.00	0.00	0.00	0.00	1.00	1.79	1.79	99.48	2.25	3.86	0.01	4.96
2022.	12.	2.	2.	0.	0.00	0.00	0.00	0.00	1.00	1.74	1.74	99.44	2.28	3.93	0.01	3.72
2022.	12.	2.	2.	15.	0.00	0.00	0.00	0.00	1.00	1.66	1.66	99.37	2.25	3.88	0.01	2.67
2022.	12.	2.	2.	30.	0.00	0.00	0.00	0.00	1.00	1.64	1.64	99.08	2.22	3.83	0.01	0.00
2022.	12.	2.	2.	45.	0.00	0.00	0.00	0.00	1.00	1.57	1.57	99.29	2.23	3.88	0.01	0.00
2022.	12.	2.	3.	0.	0.00	0.00	0.00	0.00	1.00	1.52	1.52	99.35	2.34	4.08	0.01	0.00
2022.	12.	2.	3.	15.	0.00	0.00	0.22	0.68	1.00	1.43	1.43	99.39	2.45	4.29	0.02	0.00
2022.	12.	2.	3.	30.	0.00	0.00	0.22	0.68	1.00	1.31	1.31	99.36	2.49	4.39	0.02	0.00
2022.	12.	2.	3.	45.	0.00	0.00	0.22	0.68	1.00	1.23	1.23	99.29	2.44	4.31	0.02	0.00
2022.	12.	2.	4.	0.	0.00	0.00	0.22	0.68	1.00	1.18	1.18	99.27	2.39	4.25	0.01	0.00
2022.	12.	2.	4.	15.	0.00	0.00	0.00	1.00	1.00	1.16	1.16	99.31	2.46	4.36	0.01	0.00
2022.	12.	2.	4.	30.	0.00	0.00	0.00	1.00	1.00	1.15	1.15	99.41	2.60	4.56	0.01	0.00
2022.	12.	2.	4.	45.	0.00	0.00	0.00	1.00	1.00	1.12	1.12	99.46	2.74	4.77	0.01	0.00
2022.	12.	2.	5.	0.	0.00	0.00	0.00	1.00	1.00	1.09	1.09	99.45	2.80	4.89	0.01	0.00
2022.	12.	2.	5.	15.	0.00	0.00	0.00	0.74	1.00	1.05	1.05	99.42	2.80	4.90	0.01	0.00
2022.	12.	2.	5.	30.	0.00	0.00	0.00	0.74	1.00	1.01	1.01	99.40	2.81	4.91	0.01	0.00
