YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	2.	13.	0.	15.	0.00	0.00	0.06	0.00	0.00	-0.30	-0.30	86.68	4.02	8.60	0.00	0.00
2022.	2.	13.	0.	30.	0.00	0.00	0.03	0.00	0.00	-0.34	-0.34	86.64	4.08	8.69	0.00	0.00
2022.	2.	13.	0.	45.	0.00	0.00	0.01	0.00	0.00	-0.37	-0.37	86.59	4.09	8.69	0.00	0.00
2022.	2.	13.	1.	0.	0.00	0.00	0.01	0.00	0.00	-0.41	-0.41	86.65	4.07	8.64	0.00	0.00
2022.	2.	13.	1.	15.	0.00	0.00	0.00	0.00	0.00	-0.45	-0.45	86.80	4.07	8.66	0.00	0.00
2022.	2.	13.	1.	30.	0.00	0.00	0.00	0.00	0.00	-0.50	-0.50	86.90	4.11	8.73	0.00	0.00
2022.	2.	13.	1.	45.	0.00	0.00	0.00	0.00	0.00	-0.55	-0.55	86.96	4.15	8.80	0.00	0.00
2022.	2.	13.	2.	0.	0.00	0.00	0.00	0.00	0.00	-0.58	-0.58	86.86	4.17	8.83	0.00	0.00
2022.	2.	13.	2.	15.	0.00	0.00	0.00	0.00	0.00	-0.59	-0.59	86.67	4.16	8.82	0.00	0.00
2022.	2.	13.	2.	30.	0.00	0.00	0.00	0.00	0.00	-0.61	-0.61	86.45	4.16	8.84	0.00	0.00
2022.	2.	13.	2.	45.	0.00	0.00	0.00	0.00	0.00	-0.61	-0.61	86.16	4.14	8.83	0.00	0.00
2022.	2.	13.	3.	0.	0.00	0.00	0.00	0.00	0.00	-0.62	-0.62	85.87	4.16	8.87	0.00	0.00
2022.	2.	13.	3.	15.	0.00	0.00	0.00	0.00	0.00	-0.63	-0.63	85.57	4.20	8.92	0.00	0.00
2022.	2.	13.	3.	30.	0.00	0.00	0.00	0.00	0.00	-0.64	-0.64	85.34	4.22	8.93	0.00	0.00
2022.	2.	13.	3.	45.	0.00	0.00	0.00	0.00	0.00	-0.65	-0.65	85.14	4.21	8.89	0.00	0.00
2022.	2.	13.	4.	0.	0.00	0.00	0.00	0.00	0.00	-0.68	-0.68	85.10	4.22	8.90	0.00	0.00
2022.	2.	13.	4.	15.	0.00	0.00	0.00	0.00	0.00	-0.73	-0.73	85.18	4.26	8.98	0.00	0.00
2022.	2.	13.	4.	30.	0.00	0.00	0.00	0.00	0.00	-0.77	-0.77	85.28	4.33	9.11	0.00	0.00
