YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	4.	20.	0.	15.	0.00	0.00	1.00	0.00	0.00	11.39	11.39	51.83	2.40	5.01	0.00	0.00
2022.	4.	20.	0.	30.	0.00	0.00	1.00	0.00	0.00	11.26	11.26	52.25	2.32	5.00	0.00	0.00
2022.	4.	20.	0.	45.	0.00	0.00	1.00	0.00	0.00	11.15	11.15	52.48	2.39	5.06	0.00	0.00
2022.	4.	20.	1.	0.	0.00	0.00	1.00	0.00	0.00	11.08	11.08	52.50	2.52	5.14	0.00	0.00
2022.	4.	20.	1.	15.	0.00	0.00	0.51	0.00	0.00	10.97	10.97	52.61	2.61	5.27	0.00	0.00
2022.	4.	20.	1.	30.	0.00	0.00	0.51	0.00	0.00	10.85	10.85	52.70	2.66	5.36	0.00	0.00
2022.	4.	20.	1.	45.	0.00	0.00	0.51	0.00	0.00	10.73	10.73	52.76	2.72	5.43	0.00	0.00
2022.	4.	20.	2.	0.	0.00	0.00	0.51	0.00	0.00	10.62	10.62	52.78	2.79	5.50	0.00	0.00
2022.	4.	20.	2.	15.	0.00	0.00	1.00	0.00	0.00	10.57	10.57	52.62	2.83	5.49	0.00	0.00
2022.	4.	20.	2.	30.	0.00	0.00	1.00	0.00	0.00	10.49	10.49	52.59	2.86	5.47	0.00	0.00
2022.	4.	20.	2.	45.	0.00	0.00	1.00	0.00	0.00	10.38	10.38	52.82	2.89	5.53	0.00	0.00
2022.	4.	20.	3.	0.	0.00	0.00	1.00	0.00	0.00	10.24	10.24	53.24	2.89	5.57	0.00	0.00
2022.	4.	20.	3.	15.	0.00	0.00	1.00	0.00	0.00	10.08	10.08	53.83	2.85	5.56	0.00	0.00
2022.	4.	20.	3.	30.	0.00	0.00	1.00	0.00	0.00	9.92	9.92	54.49	2.76	5.46	0.00	0.00
2022.	4.	20.	3.	45.	0.00	0.00	1.00	0.00	0.00	9.76	9.76	55.16	2.65	5.32	0.00	0.00
2022.	4.	20.	4.	0.	0.00	0.00	1.00	0.00	0.00	9.60	9.60	55.87	2.59	5.24	0.00	0.00
2022.	4.	20.	4.	15.	0.00	0.00	1.00	0.00	0.00	9.45	9.45	56.56	2.58	5.24	0.00	0.00
2022.	4.	20.	4.	30.	0.00	0.00	1.00	0.00	0.00	9.29	9.29	57.30	2.56	5.22	0.00	0.00
2022.	4.	20.	4.	45.	0.00	0.00	1.00	0.00	0.00	9.11	9.11	58.14	2.51	5.16	0.00	0.00
2022.	4.	20.	5.	0.	0.00	0.00	1.00	0.00	0.00	8.92	8.92	59.06	2.46	5.12	0.00	0.00
2022.	4.	20.	5.	15.	15.05	62.18	0.22	0.00	0.00	8.62	8.62	61.09	2.43	5.15	0.00	0.00
2022.	4.	20.	5.	30.	15.05	62.18	0.22	0.00	0.00	8.32	8.32	62.99	2.36	5.22	0.00	0.00
2022.	4.	20.	5.	45.	79.96	184.18	0.21	0.00	0.00	8.16	8.16	65.16	2.27	5.19	0.00	0.00
2022.	4.	20.	6.	0.	94.67	208.07	0.23	0.00	0.00	8.19	8.19	65.98	2.20	4.94	0.00	0.00
2022.	4.	20.	6.	15.	143.43	281.25	0.20	0.00	0.00	8.33	8.33	66.22	2.13	4.58	0.00	0.00
2022.	4.	20.	6.	30.	178.27	330.75	0.20	0.00	0.00	8.56	8.56	65.80	2.13	4.20	0.00	0.00
2022.	4.	20.	6.	45.	214.17	378.70	0.20	0.00	0.00	8.85	8.85	64.97	2.16	3.85	0.00	0.00
2022.	4.	20.	7.	0.	250.98	425.31	0.19	0.00	0.00	9.17	9.17	64.19	2.11	3.63	0.00	0.00
2022.	4.	20.	7.	15.	308.43	495.08	0.21	0.00	0.00	9.53	9.53	63.11	2.14	3.60	0.00	0.00
2022.	4.	20.	7.	30.	331.49	541.14	0.48	0.00	0.00	9.84	9.84	61.79	2.30	3.78	0.00	0.00
2022.	4.	20.	7.	45.	352.30	585.19	0.74	0.00	0.00	10.13	10.13	60.94	2.32	3.78	0.00	0.00
2022.	4.	20.	8.	0.	371.13	627.47	1.00	0.00	0.00	10.45	10.45	59.97	2.28	3.66	0.00	0.00
2022.	4.	20.	8.	15.	450.97	689.08	0.53	0.00	0.00	10.80	10.80	58.26	2.30	3.58	0.00	0.00
2022.	4.	20.	8.	30.	485.28	728.58	0.52	0.00	0.00	11.11	11.11	56.71	2.35	3.58	0.00	0.00
2022.	4.	20.	8.	45.	518.63	765.72	0.51	0.00	0.00	11.44	11.44	55.67	2.38	3.61	0.00	0.00
2022.	4.	20.	9.	0.	551.14	800.80	0.49	0.00	0.00	11.81	11.81	54.48	2.45	3.67	0.00	0.00
2022.	4.	20.	9.	15.	615.09	850.05	0.08	0.00	0.00	12.21	12.21	52.54	2.60	3.87	0.00	0.00
2022.	4.	20.	9.	30.	643.59	880.28	0.03	0.00	0.00	12.54	12.54	50.02	2.77	4.10	0.00	0.00
2022.	4.	20.	9.	45.	668.93	907.98	0.01	0.00	0.00	12.92	12.92	47.83	2.83	4.21	0.00	0.00
2022.	4.	20.	10.	0.	691.51	933.47	0.00	0.00	0.00	13.33	13.33	45.76	2.95	4.39	0.00	0.00
2022.	4.	20.	10.	15.	721.16	967.00	0.00	0.00	0.00	13.74	13.74	43.73	3.15	4.74	0.00	0.00
2022.	4.	20.	10.	30.	737.97	985.91	0.00	0.00	0.00	14.09	14.09	41.92	3.38	5.14	0.00	0.00
2022.	4.	20.	10.	45.	752.58	1002.28	0.00	0.00	0.00	14.35	14.35	40.46	3.59	5.48	0.00	0.00
2022.	4.	20.	11.	0.	765.28	1016.44	0.00	0.00	0.00	14.56	14.56	39.59	3.79	5.81	0.00	0.00
2022.	4.	20.	11.	15.	778.91	1031.97	0.00	0.00	0.00	14.70	14.70	39.60	3.92	6.05	0.00	0.00
2022.	4.	20.	11.	30.	784.17	1038.27	0.00	0.00	0.00	14.80	14.80	39.82	3.94	6.07	0.00	0.00
2022.	4.	20.	11.	45.	787.39	1042.20	0.00	0.00	0.00	14.91	14.91	39.40	3.96	6.07	0.00	0.00
2022.	4.	20.	12.	0.	788.82	1044.07	0.00	0.00	0.00	15.06	15.06	38.48	3.99	6.15	0.00	0.00
2022.	4.	20.	12.	15.	785.54	1040.54	0.00	0.00	0.00	15.25	15.25	37.44	4.02	6.22	0.00	0.00
2022.	4.	20.	12.	30.	779.51	1033.79	0.01	0.00	0.00	15.41	15.41	36.50	4.04	6.27	0.00	0.00
2022.	4.	20.	12.	45.	771.67	1025.01	0.03	0.00	0.00	15.53	15.53	35.98	4.08	6.35	0.00	0.00
2022.	4.	20.	13.	0.	762.23	1014.46	0.04	0.00	0.00	15.59	15.59	36.01	4.13	6.45	0.00	0.00
