YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	14.	0.	15.	0.00	0.00	0.00	0.00	0.00	20.10	20.10	39.73	2.34	4.98	0.00	0.00
2022.	8.	14.	0.	30.	0.00	0.00	0.00	0.00	0.00	20.52	20.52	38.59	1.98	5.54	0.00	0.00
2022.	8.	14.	0.	45.	0.00	0.00	0.00	0.00	0.00	20.75	20.75	38.07	1.82	5.81	0.00	0.00
2022.	8.	14.	1.	0.	0.00	0.00	0.00	0.00	0.00	21.03	21.03	37.53	2.06	5.75	0.00	0.00
2022.	8.	14.	1.	15.	0.00	0.00	0.00	0.00	0.00	20.69	20.69	38.40	2.37	5.57	0.00	0.00
2022.	8.	14.	1.	30.	0.00	0.00	0.00	0.00	0.00	20.09	20.09	39.93	2.57	5.37	0.00	0.00
2022.	8.	14.	1.	45.	0.00	0.00	0.00	0.00	0.00	19.55	19.55	41.33	2.53	5.30	0.00	0.00
2022.	8.	14.	2.	0.	0.00	0.00	0.00	0.00	0.00	19.16	19.16	42.34	2.28	5.47	0.00	0.00
2022.	8.	14.	2.	15.	0.00	0.00	0.00	0.00	0.00	18.92	18.92	42.88	2.05	5.85	0.00	0.00
2022.	8.	14.	2.	30.	0.00	0.00	0.00	0.00	0.00	19.06	19.06	42.34	2.05	6.07	0.00	0.00
2022.	8.	14.	2.	45.	0.00	0.00	0.00	0.00	0.00	19.32	19.32	41.57	2.08	6.09	0.00	0.00
2022.	8.	14.	3.	0.	0.00	0.00	0.00	0.00	0.00	19.24	19.24	41.73	1.98	6.02	0.00	0.00
2022.	8.	14.	3.	15.	0.00	0.00	0.00	0.00	0.00	19.26	19.26	41.73	1.89	5.76	0.00	0.00
2022.	8.	14.	3.	30.	0.00	0.00	0.00	0.00	0.00	19.25	19.25	41.86	1.93	5.74	0.00	0.00
2022.	8.	14.	3.	45.	0.00	0.00	0.00	0.00	0.00	19.18	19.18	42.24	2.04	6.17	0.00	0.00
2022.	8.	14.	4.	0.	0.00	0.00	0.00	0.00	0.00	19.58	19.58	41.92	1.95	6.33	0.00	0.00
2022.	8.	14.	4.	15.	0.00	0.00	0.00	0.00	0.00	19.55	19.55	42.82	1.81	6.30	0.00	0.00
2022.	8.	14.	4.	30.	0.00	0.00	0.00	0.00	0.00	19.40	19.40	44.19	1.82	6.31	0.00	0.00
2022.	8.	14.	4.	45.	0.00	0.00	0.00	0.00	0.00	19.23	19.23	45.73	1.92	5.92	0.00	0.00
2022.	8.	14.	5.	0.	0.00	0.00	0.00	0.00	0.00	19.13	19.13	47.33	2.21	5.51	0.00	0.00
2022.	8.	14.	5.	15.	53.39	140.08	0.00	0.00	0.00	18.50	18.50	52.09	2.29	5.50	0.00	0.00
2022.	8.	14.	5.	30.	53.39	140.08	0.00	0.00	0.00	18.47	18.47	54.88	2.25	5.44	0.00	0.00
2022.	8.	14.	5.	45.	127.94	258.78	0.00	0.00	0.00	18.07	18.07	61.04	1.91	5.30	0.00	0.00
2022.	8.	14.	6.	0.	143.52	281.99	0.00	0.00	0.00	18.79	18.79	60.32	1.59	5.16	0.00	0.00
2022.	8.	14.	6.	15.	193.06	352.93	0.00	0.00	0.00	19.59	19.59	58.25	1.35	4.91	0.00	0.00
2022.	8.	14.	6.	30.	227.58	400.80	0.00	0.00	0.00	20.45	20.45	54.72	1.27	4.73	0.00	0.00
2022.	8.	14.	6.	45.	262.43	447.13	0.00	0.00	0.00	21.28	21.28	51.70	1.21	4.46	0.00	0.00
2022.	8.	14.	7.	0.	297.55	492.10	0.00	0.00	0.00	22.18	22.18	48.81	1.39	3.79	0.00	0.00
2022.	8.	14.	7.	15.	353.16	559.27	0.00	0.00	0.00	23.00	23.00	46.62	1.39	3.20	0.00	0.00
2022.	8.	14.	7.	30.	390.28	603.50	0.00	0.00	0.00	23.80	23.80	44.65	1.38	2.63	0.00	0.00
2022.	8.	14.	7.	45.	425.39	645.73	0.02	0.00	0.00	24.50	24.50	43.05	1.28	2.07	0.00	0.00
2022.	8.	14.	8.	0.	458.75	686.21	0.07	0.00	0.00	25.15	25.15	41.71	1.08	1.60	0.00	0.00
2022.	8.	14.	8.	15.	502.44	745.03	0.39	0.00	0.00	25.79	25.79	40.53	0.84	1.22	0.00	0.00
