YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	2.	5.	0.	15.	0.00	0.00	0.00	0.00	0.23	2.01	2.01	95.50	4.12	7.90	0.00	0.00
2022.	2.	5.	0.	30.	0.00	0.00	0.00	0.00	0.28	2.02	2.02	95.44	4.05	7.76	0.00	0.00
2022.	2.	5.	0.	45.	0.00	0.00	0.00	0.00	0.31	2.09	2.09	95.20	3.98	7.60	0.00	0.00
2022.	2.	5.	1.	0.	0.00	0.00	0.00	0.00	0.31	2.16	2.16	95.06	3.90	7.44	0.00	0.00
2022.	2.	5.	1.	15.	0.00	0.00	0.00	0.00	0.62	2.29	2.29	94.90	3.87	7.34	0.00	0.00
2022.	2.	5.	1.	30.	0.00	0.00	0.00	0.00	0.62	2.38	2.38	94.83	3.99	7.42	0.00	0.00
2022.	2.	5.	1.	45.	0.00	0.00	0.00	0.00	0.62	2.42	2.42	94.72	3.99	7.39	0.00	0.00
2022.	2.	5.	2.	0.	0.00	0.00	0.00	0.00	0.62	2.44	2.44	94.51	3.95	7.33	0.00	0.00
2022.	2.	5.	2.	15.	0.00	0.00	0.00	0.00	0.68	2.45	2.45	94.22	3.95	7.35	0.00	0.00
2022.	2.	5.	2.	30.	0.00	0.00	0.00	0.00	0.68	2.45	2.45	93.99	3.90	7.31	0.00	0.00
2022.	2.	5.	2.	45.	0.00	0.00	0.00	0.00	0.68	2.41	2.41	94.01	3.92	7.35	0.00	0.00
2022.	2.	5.	3.	0.	0.00	0.00	0.00	0.00	0.68	2.32	2.32	94.36	3.93	7.37	0.00	0.00
2022.	2.	5.	3.	15.	0.00	0.00	0.00	0.00	0.40	2.18	2.18	94.96	3.87	7.31	0.00	0.00
2022.	2.	5.	3.	30.	0.00	0.00	0.00	0.00	0.40	2.07	2.07	95.46	3.81	7.24	0.00	0.00
2022.	2.	5.	3.	45.	0.00	0.00	0.00	0.00	0.40	1.99	1.99	95.74	3.75	7.14	0.00	0.00
2022.	2.	5.	4.	0.	0.00	0.00	0.00	0.00	0.40	1.95	1.95	95.84	3.66	6.99	0.00	0.00
2022.	2.	5.	4.	15.	0.00	0.00	0.00	0.00	0.35	1.91	1.91	95.89	3.60	6.90	0.00	0.00
2022.	2.	5.	4.	30.	0.00	0.00	0.00	0.00	0.35	1.88	1.88	95.91	3.59	6.86	0.00	0.00
2022.	2.	5.	4.	45.	0.00	0.00	0.00	0.00	0.35	1.87	1.87	95.84	3.55	6.81	0.00	0.00
2022.	2.	5.	5.	0.	0.00	0.00	0.00	0.00	0.35	1.87	1.87	95.80	3.52	6.75	0.00	0.00
2022.	2.	5.	5.	15.	0.00	0.00	0.00	0.00	0.61	1.90	1.90	95.72	3.53	6.75	0.00	0.00
2022.	2.	5.	5.	30.	0.00	0.00	0.00	0.00	0.61	1.92	1.92	95.62	3.56	6.76	0.00	0.00
2022.	2.	5.	5.	45.	0.00	0.00	0.00	0.00	0.61	1.90	1.90	95.58	3.52	6.69	0.00	0.00
2022.	2.	5.	6.	0.	0.00	0.00	0.00	0.00	0.61	1.87	1.87	95.57	3.48	6.64	0.00	0.00
2022.	2.	5.	6.	15.	0.00	0.00	0.00	0.00	0.72	1.82	1.82	95.48	3.44	6.57	0.00	0.00
2022.	2.	5.	6.	30.	0.00	0.00	0.00	0.00	0.72	1.72	1.72	95.55	3.39	6.56	0.00	0.00
2022.	2.	5.	6.	45.	0.00	0.00	0.00	0.00	0.72	1.58	1.58	95.79	3.51	6.76	0.00	0.00
2022.	2.	5.	7.	0.	0.00	0.00	0.00	0.00	0.72	1.44	1.44	96.05	3.69	7.06	0.00	0.00
2022.	2.	5.	7.	15.	8.53	48.51	0.00	0.00	0.25	1.29	1.29	96.37	3.83	7.30	0.00	0.00
2022.	2.	5.	7.	30.	27.09	93.97	0.00	0.00	0.21	1.18	1.18	96.74	3.93	7.47	0.00	0.00
2022.	2.	5.	7.	45.	49.30	147.36	0.00	0.00	0.29	1.20	1.20	96.88	4.05	7.58	0.00	0.00
2022.	2.	5.	8.	0.	49.30	147.36	0.00	0.00	0.29	1.25	1.25	96.91	4.02	7.52	0.00	0.00
2022.	2.	5.	8.	15.	95.17	238.57	0.00	0.00	0.30	1.48	1.48	96.78	3.91	7.35	0.00	0.00
2022.	2.	5.	8.	30.	76.31	276.60	0.00	0.00	0.78	1.83	1.83	96.61	3.90	7.25	0.00	0.00
2022.	2.	5.	8.	45.	67.58	312.17	0.00	0.00	1.00	2.09	2.09	97.22	4.11	7.37	0.00	0.00
