YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	7.	0.	15.	0.00	0.00	0.00	0.00	0.00	14.13	14.13	79.42	2.59	5.60	0.00	0.00
2022.	6.	7.	0.	30.	0.00	0.00	0.00	0.00	0.00	14.05	14.05	79.58	2.49	5.45	0.00	0.00
2022.	6.	7.	0.	45.	0.00	0.00	0.00	0.00	0.00	13.85	13.85	80.34	2.29	5.23	0.00	0.00
2022.	6.	7.	1.	0.	0.00	0.00	0.00	0.00	0.00	13.53	13.53	81.91	2.05	5.03	0.00	0.00
2022.	6.	7.	1.	15.	0.00	0.00	0.00	0.00	0.00	13.26	13.26	83.30	1.98	5.33	0.00	0.00
2022.	6.	7.	1.	30.	0.00	0.00	0.00	0.00	0.00	13.19	13.19	83.52	2.10	5.72	0.00	0.00
2022.	6.	7.	1.	45.	0.00	0.00	0.00	0.00	0.00	13.35	13.35	82.24	2.54	5.91	0.00	0.00
2022.	6.	7.	2.	0.	0.00	0.00	0.00	0.00	0.00	13.42	13.42	81.40	2.75	5.96	0.00	0.00
2022.	6.	7.	2.	15.	0.00	0.00	0.00	0.00	0.00	13.42	13.42	81.06	2.79	5.99	0.00	0.00
2022.	6.	7.	2.	30.	0.00	0.00	0.00	0.00	0.00	13.38	13.38	81.16	2.78	5.95	0.00	0.00
2022.	6.	7.	2.	45.	0.00	0.00	0.00	0.00	0.00	13.28	13.28	81.73	2.67	5.83	0.00	0.00
2022.	6.	7.	3.	0.	0.00	0.00	0.00	0.00	0.00	13.19	13.19	82.46	2.64	5.83	0.00	0.00
2022.	6.	7.	3.	15.	0.00	0.00	0.00	0.00	0.00	13.18	13.18	83.13	2.72	5.93	0.00	0.00
2022.	6.	7.	3.	30.	0.00	0.00	0.00	0.00	0.00	13.24	13.24	83.71	2.83	6.09	0.00	0.00
2022.	6.	7.	3.	45.	0.00	0.00	0.00	0.00	0.00	13.32	13.32	84.19	2.94	6.18	0.00	0.00
2022.	6.	7.	4.	0.	0.00	0.00	0.00	0.00	0.00	13.31	13.31	84.65	2.93	6.21	0.00	0.00
2022.	6.	7.	4.	15.	17.09	69.17	0.00	0.00	0.02	13.31	13.31	85.40	2.93	6.23	0.00	0.00
2022.	6.	7.	4.	30.	17.09	69.17	0.00	0.00	0.02	13.32	13.32	86.04	3.00	6.20	0.00	0.00
2022.	6.	7.	4.	45.	43.82	163.71	0.00	0.00	0.43	13.41	13.41	86.85	3.04	6.12	0.00	0.00
2022.	6.	7.	5.	0.	43.82	163.71	0.00	0.00	0.43	13.47	13.47	87.51	2.89	5.70	0.00	0.00
2022.	6.	7.	5.	15.	22.98	262.18	0.00	0.00	1.00	13.46	13.46	88.68	2.50	5.10	0.00	0.00
2022.	6.	7.	5.	30.	125.69	307.86	0.00	0.00	0.32	13.58	13.58	88.98	2.64	5.14	0.00	0.00
2022.	6.	7.	5.	45.	183.01	352.66	0.00	0.00	0.05	13.77	13.77	89.00	2.48	4.69	0.00	0.00
2022.	6.	7.	6.	0.	200.60	396.68	0.00	0.00	0.13	14.05	14.05	87.93	2.61	4.95	0.00	0.00
2022.	6.	7.	6.	15.	262.87	464.15	0.00	0.00	0.05	14.34	14.34	86.70	3.06	5.44	0.00	0.00
2022.	6.	7.	6.	30.	307.37	509.79	0.00	0.00	0.02	14.61	14.61	86.18	3.04	5.43	0.00	0.00
2022.	6.	7.	6.	45.	343.78	554.01	0.00	0.00	0.01	14.95	14.95	85.39	3.24	5.73	0.01	0.00
2022.	6.	7.	7.	0.	373.09	596.98	0.00	0.01	0.03	15.18	15.18	85.03	3.50	6.11	0.01	0.00
2022.	6.	7.	7.	15.	343.73	661.32	0.00	0.02	0.26	15.19	15.19	85.70	3.72	6.53	0.03	0.00
2022.	6.	7.	7.	30.	222.54	703.80	0.00	0.02	0.66	14.93	14.93	87.37	3.95	6.97	0.01	0.00
2022.	6.	7.	7.	45.	186.14	744.42	0.00	0.01	0.81	14.59	14.59	89.39	3.92	6.98	0.02	0.00
2022.	6.	7.	8.	0.	223.95	783.42	0.00	0.01	0.73	14.61	14.61	89.60	3.65	6.52	0.02	0.00
2022.	6.	7.	8.	15.	142.07	840.25	0.00	0.01	0.97	14.48	14.48	90.96	3.36	6.00	0.04	0.00
2022.	6.	7.	8.	30.	201.60	876.68	0.00	0.02	0.83	14.48	14.48	92.05	2.98	5.35	0.03	0.00
2022.	6.	7.	8.	45.	319.80	910.94	0.00	0.02	0.61	14.75	14.75	91.83	2.75	4.93	0.04	0.00
2022.	6.	7.	9.	0.	489.31	943.30	0.00	0.02	0.31	15.36	15.36	90.04	2.72	4.74	0.02	0.00
2022.	6.	7.	9.	15.	631.35	988.74	0.00	0.05	0.14	15.91	15.91	88.19	2.80	4.76	0.05	0.00
2022.	6.	7.	9.	30.	652.71	1016.63	0.03	0.04	0.14	16.28	16.28	87.18	3.11	5.18	0.04	0.00
2022.	6.	7.	9.	45.	665.35	1042.20	0.05	0.03	0.15	16.35	16.35	87.64	3.45	5.76	0.08	0.00
2022.	6.	7.	10.	0.	670.35	1065.72	0.05	0.04	0.17	16.44	16.44	87.56	3.42	5.78	0.04	0.00
2022.	6.	7.	10.	15.	666.29	1096.68	0.06	0.04	0.23	16.59	16.59	86.03	3.46	5.82	0.07	0.00
2022.	6.	7.	10.	30.	753.15	1114.14	0.06	0.04	0.09	16.98	16.98	83.97	3.48	5.82	0.04	0.00
2022.	6.	7.	10.	45.	790.76	1129.26	0.07	0.04	0.03	17.50	17.50	82.03	3.49	5.73	0.09	0.00
2022.	6.	7.	11.	0.	785.27	1142.35	0.09	0.03	0.06	17.85	17.85	81.11	3.25	5.35	0.05	0.00
2022.	6.	7.	11.	15.	722.64	1156.71	0.21	0.06	0.11	18.08	18.08	80.97	3.18	5.24	0.12	0.00
2022.	6.	7.	11.	30.	718.59	1162.54	0.27	0.06	0.11	18.11	18.11	80.99	3.38	5.51	0.07	0.00
2022.	6.	7.	11.	45.	720.54	1166.20	0.28	0.06	0.11	18.08	18.08	80.71	3.51	5.74	0.14	0.00
2022.	6.	7.	12.	0.	727.74	1167.95	0.23	0.06	0.11	18.16	18.16	79.55	3.52	5.80	0.06	0.00
2022.	6.	7.	12.	15.	748.86	1164.74	0.18	0.06	0.11	18.25	18.25	78.66	3.46	5.67	0.11	0.00
2022.	6.	7.	12.	30.	723.83	1158.55	0.21	0.06	0.14	18.36	18.36	77.81	3.39	5.51	0.05	0.00
2022.	6.	7.	12.	45.	706.71	1150.48	0.22	0.06	0.16	18.42	18.42	77.28	3.44	5.60	0.11	0.00
2022.	6.	7.	13.	0.	696.51	1140.78	0.23	0.04	0.17	18.51	18.51	76.66	3.47	5.68	0.06	0.00
2022.	6.	7.	13.	15.	723.85	1120.22	0.23	0.04	0.07	18.70	18.70	76.56	3.43	5.59	0.12	0.00
