YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	9.	1.	0.	15.	0.00	0.00	0.00	0.50	0.00	16.63	16.63	70.38	1.53	4.15	0.00	0.00
2022.	9.	1.	0.	30.	0.00	0.00	0.00	0.30	0.00	16.24	16.24	71.27	1.51	4.25	0.00	0.00
2022.	9.	1.	0.	45.	0.00	0.00	0.00	0.21	0.00	16.03	16.03	71.40	1.56	4.15	0.00	0.00
2022.	9.	1.	1.	0.	0.00	0.00	0.00	0.21	0.00	16.36	16.36	69.16	1.61	3.97	0.00	0.00
2022.	9.	1.	1.	15.	0.00	0.00	0.00	0.05	0.00	16.22	16.22	69.08	1.66	3.84	0.00	0.00
2022.	9.	1.	1.	30.	0.00	0.00	0.00	0.05	0.00	15.89	15.89	69.86	1.80	3.85	0.00	0.00
2022.	9.	1.	1.	45.	0.00	0.00	0.00	0.05	0.00	15.68	15.68	70.34	1.95	3.93	0.00	0.00
2022.	9.	1.	2.	0.	0.00	0.00	0.00	0.05	0.00	15.51	15.51	70.76	2.04	3.99	0.00	0.00
2022.	9.	1.	2.	15.	0.00	0.00	0.00	0.02	0.00	15.15	15.15	72.13	2.08	4.01	0.00	0.00
2022.	9.	1.	2.	30.	0.00	0.00	0.00	0.02	0.00	14.69	14.69	74.12	1.99	4.01	0.00	0.00
2022.	9.	1.	2.	45.	0.00	0.00	0.00	0.02	0.00	14.66	14.66	73.80	2.12	3.91	0.00	0.00
2022.	9.	1.	3.	0.	0.00	0.00	0.00	0.02	0.00	14.31	14.31	75.26	1.94	3.75	0.00	0.00
2022.	9.	1.	3.	15.	0.00	0.00	0.00	0.00	0.00	14.47	14.47	73.95	2.05	3.61	0.00	0.00
2022.	9.	1.	3.	30.	0.00	0.00	0.00	0.00	0.00	14.38	14.38	73.86	2.09	3.50	0.00	0.00
