YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	1.	25.	0.	15.	0.00	0.00	0.00	0.00	1.00	-1.72	-1.72	100.00	0.22	0.30	0.00	6.78
2022.	1.	25.	0.	30.	0.00	0.00	0.00	0.00	1.00	-1.62	-1.62	100.00	0.21	0.23	0.00	6.78
2022.	1.	25.	0.	45.	0.00	0.00	0.00	0.00	1.00	-1.53	-1.53	100.00	0.32	0.15	0.00	6.77
2022.	1.	25.	1.	0.	0.00	0.00	0.00	0.00	1.00	-1.46	-1.46	100.00	0.41	0.26	0.00	6.77
2022.	1.	25.	1.	15.	0.00	0.00	0.00	0.00	1.00	-1.41	-1.41	100.00	0.47	0.49	0.00	6.77
2022.	1.	25.	1.	30.	0.00	0.00	0.00	0.00	1.00	-1.37	-1.37	100.00	0.53	0.83	0.00	6.76
2022.	1.	25.	1.	45.	0.00	0.00	0.00	0.00	1.00	-1.33	-1.33	100.00	0.57	1.20	0.00	6.76
2022.	1.	25.	2.	0.	0.00	0.00	0.00	0.00	1.00	-1.31	-1.31	100.00	0.67	1.40	0.00	6.76
2022.	1.	25.	2.	15.	0.00	0.00	0.00	0.00	1.00	-1.31	-1.31	100.00	0.77	1.45	0.00	6.75
2022.	1.	25.	2.	30.	0.00	0.00	0.00	0.00	1.00	-1.30	-1.30	100.00	0.82	1.53	0.00	6.75
2022.	1.	25.	2.	45.	0.00	0.00	0.00	0.00	1.00	-1.27	-1.27	100.00	0.89	1.65	0.00	6.74
2022.	1.	25.	3.	0.	0.00	0.00	0.00	0.00	1.00	-1.24	-1.24	100.00	0.92	1.84	0.00	6.74
2022.	1.	25.	3.	15.	0.00	0.00	0.00	0.00	1.00	-1.20	-1.20	100.00	0.97	2.05	0.00	6.74
2022.	1.	25.	3.	30.	0.00	0.00	0.00	0.00	1.00	-1.18	-1.18	99.98	1.03	2.22	0.00	6.73
2022.	1.	25.	3.	45.	0.00	0.00	0.00	0.00	1.00	-1.17	-1.17	99.91	1.07	2.32	0.00	6.73
2022.	1.	25.	4.	0.	0.00	0.00	0.00	0.00	1.00	-1.16	-1.16	99.84	1.09	2.36	0.00	6.72
2022.	1.	25.	4.	15.	0.00	0.00	0.00	0.00	0.99	-1.16	-1.16	99.75	1.13	2.36	0.00	6.72
2022.	1.	25.	4.	30.	0.00	0.00	0.00	0.00	0.99	-1.16	-1.16	99.65	1.15	2.35	0.00	6.71
2022.	1.	25.	4.	45.	0.00	0.00	0.00	0.00	0.99	-1.16	-1.16	99.55	1.13	2.34	0.00	6.71
2022.	1.	25.	5.	0.	0.00	0.00	0.00	0.00	0.99	-1.17	-1.17	99.53	1.10	2.32	0.00	6.70
2022.	1.	25.	5.	15.	0.00	0.00	0.00	0.00	1.00	-1.17	-1.17	99.47	1.12	2.31	0.00	6.70
2022.	1.	25.	5.	30.	0.00	0.00	0.00	0.00	1.00	-1.18	-1.18	99.46	1.16	2.37	0.00	6.69
2022.	1.	25.	5.	45.	0.00	0.00	0.00	0.00	1.00	-1.19	-1.19	99.44	1.22	2.46	0.00	6.69
2022.	1.	25.	6.	0.	0.00	0.00	0.00	0.00	1.00	-1.20	-1.20	99.43	1.28	2.57	0.00	6.68
2022.	1.	25.	6.	15.	0.00	0.00	0.00	0.00	1.00	-1.20	-1.20	99.39	1.32	2.70	0.00	6.68
2022.	1.	25.	6.	30.	0.00	0.00	0.00	0.00	1.00	-1.21	-1.21	99.36	1.33	2.82	0.00	6.67
2022.	1.	25.	6.	45.	0.00	0.00	0.00	0.00	1.00	-1.21	-1.21	99.37	1.32	2.88	0.00	6.67
2022.	1.	25.	7.	0.	0.00	0.00	0.00	0.00	1.00	-1.22	-1.22	99.38	1.30	2.88	0.00	6.66
2022.	1.	25.	7.	15.	0.00	0.00	0.00	0.00	1.00	-1.23	-1.23	99.38	1.27	2.83	0.00	6.65
2022.	1.	25.	7.	30.	0.00	0.00	0.00	0.00	1.00	-1.26	-1.26	99.41	1.24	2.73	0.00	6.65
2022.	1.	25.	7.	45.	0.00	0.00	0.00	0.00	1.00	-1.30	-1.30	99.52	1.20	2.62	0.00	6.64
2022.	1.	25.	8.	0.	0.00	0.00	0.00	0.00	1.00	-1.34	-1.34	99.72	1.20	2.47	0.00	6.64
2022.	1.	25.	8.	15.	26.12	170.61	0.00	0.00	1.00	-1.30	-1.30	100.00	1.26	2.25	0.00	6.63
2022.	1.	25.	8.	30.	26.12	170.61	0.00	0.00	1.00	-1.25	-1.25	100.00	1.24	2.17	0.00	6.62
2022.	1.	25.	8.	45.	46.77	260.79	0.00	0.00	1.00	-1.16	-1.16	100.00	1.28	2.30	0.01	6.51
2022.	1.	25.	9.	0.	49.87	277.05	0.00	0.00	1.00	-1.07	-1.07	100.00	1.54	2.67	0.01	6.38
2022.	1.	25.	9.	15.	54.54	323.24	0.00	0.00	1.00	-1.01	-1.01	100.00	1.81	2.95	0.01	6.20
2022.	1.	25.	9.	30.	58.83	351.22	0.00	0.00	1.00	-0.91	-0.91	100.00	1.87	3.01	0.00	5.98
2022.	1.	25.	9.	45.	63.58	376.65	0.00	0.00	1.00	-0.78	-0.78	99.84	1.81	2.97	0.00	5.68
2022.	1.	25.	10.	0.	68.73	399.84	0.00	0.00	1.00	-0.60	-0.60	99.11	1.73	2.91	0.01	5.30
2022.	1.	25.	10.	15.	77.29	429.66	0.00	0.00	1.00	-0.40	-0.40	98.43	1.66	2.81	0.01	4.79
2022.	1.	25.	10.	30.	82.81	445.92	0.00	0.00	1.00	-0.21	-0.21	97.97	1.59	2.70	0.01	4.21
2022.	1.	25.	10.	45.	87.72	459.66	0.00	0.00	1.00	-0.02	-0.02	97.56	1.52	2.57	0.01	3.55
2022.	1.	25.	11.	0.	92.10	471.20	0.00	0.00	1.00	0.15	0.15	97.55	1.45	2.45	0.01	2.90
2022.	1.	25.	11.	15.	96.20	482.61	0.00	0.00	1.00	0.29	0.29	97.69	1.36	2.32	0.01	0.00
2022.	1.	25.	11.	30.	96.69	486.04	0.00	0.00	1.00	0.41	0.41	98.08	1.27	2.14	0.01	0.00
2022.	1.	25.	11.	45.	95.85	487.16	0.00	0.00	1.00	0.50	0.50	98.49	1.21	2.00	0.01	0.00
2022.	1.	25.	12.	0.	93.87	486.26	0.00	0.00	1.00	0.56	0.56	99.02	1.16	1.90	0.01	0.00
2022.	1.	25.	12.	15.	86.76	478.48	0.00	0.00	1.00	0.56	0.56	99.54	1.28	2.03	0.01	0.00
2022.	1.	25.	12.	30.	83.39	468.85	0.00	0.00	1.00	0.53	0.53	99.66	1.39	2.10	0.01	0.00
2022.	1.	25.	12.	45.	80.20	457.27	0.00	0.00	1.00	0.51	0.51	99.66	1.33	1.96	0.01	0.00
2022.	1.	25.	13.	0.	77.18	443.99	0.00	0.00	1.00	0.49	0.49	99.65	1.21	1.76	0.01	0.00
2022.	1.	25.	13.	15.	71.14	417.55	0.00	0.00	1.00	0.48	0.48	99.58	1.05	1.51	0.01	0.00
2022.	1.	25.	13.	30.	65.05	395.52	0.00	0.00	1.00	0.45	0.45	99.61	0.88	1.25	0.01	0.00
2022.	1.	25.	13.	45.	58.57	372.03	0.00	0.00	1.00	0.40	0.40	99.67	0.71	1.00	0.01	0.00
2022.	1.	25.	14.	0.	51.74	347.28	0.00	0.00	1.00	0.33	0.33	99.76	0.59	0.82	0.01	0.00
2022.	1.	25.	14.	15.	41.37	303.98	0.00	0.00	1.00	0.26	0.26	99.77	0.54	0.73	0.02	0.00
2022.	1.	25.	14.	30.	34.85	271.04	0.00	0.00	1.00	0.20	0.20	99.76	0.55	0.73	0.01	0.00
2022.	1.	25.	14.	45.	28.68	237.25	0.00	0.00	1.00	0.16	0.16	99.69	0.59	0.80	0.01	0.00
2022.	1.	25.	15.	0.	22.80	202.71	0.00	0.00	1.00	0.13	0.13	99.67	0.65	0.89	0.01	0.00
2022.	1.	25.	15.	15.	13.99	145.51	0.00	0.00	1.00	0.13	0.13	99.61	0.74	1.03	0.01	0.00
2022.	1.	25.	15.	30.	13.99	145.51	0.00	0.00	1.00	0.15	0.15	99.54	0.86	1.22	0.01	0.00
2022.	1.	25.	15.	45.	2.77	52.70	0.00	0.00	1.00	0.17	0.17	99.51	1.00	1.47	0.01	0.00
2022.	1.	25.	16.	0.	2.77	52.70	0.00	0.00	1.00	0.20	0.20	99.36	1.15	1.77	0.01	0.00
2022.	1.	25.	16.	15.	0.00	0.00	0.00	0.00	1.00	0.23	0.23	99.16	1.29	2.10	0.01	0.00
2022.	1.	25.	16.	30.	0.00	0.00	0.00	0.00	1.00	0.26	0.26	98.96	1.38	2.42	0.00	0.00
2022.	1.	25.	16.	45.	0.00	0.00	0.00	0.00	1.00	0.32	0.32	98.74	1.44	2.64	0.00	0.00
2022.	1.	25.	17.	0.	0.00	0.00	0.00	0.00	1.00	0.37	0.37	98.60	1.49	2.76	0.00	0.00
2022.	1.	25.	17.	15.	0.00	0.00	0.00	0.00	1.00	0.39	0.39	98.62	1.56	2.79	0.00	0.00
2022.	1.	25.	17.	30.	0.00	0.00	0.00	0.00	1.00	0.37	0.37	98.94	1.63	2.76	0.00	0.00
2022.	1.	25.	17.	45.	0.00	0.00	0.00	0.00	1.00	0.31	0.31	99.40	1.67	2.72	0.00	0.00
2022.	1.	25.	18.	0.	0.00	0.00	0.00	0.00	1.00	0.25	0.25	99.69	1.66	2.67	0.01	0.00
2022.	1.	25.	18.	15.	0.00	0.00	0.00	0.00	1.00	0.20	0.20	99.81	1.64	2.63	0.01	0.00
2022.	1.	25.	18.	30.	0.00	0.00	0.00	0.00	1.00	0.16	0.16	99.86	1.64	2.60	0.01	0.00
2022.	1.	25.	18.	45.	0.00	0.00	0.00	0.00	1.00	0.12	0.12	99.85	1.64	2.60	0.01	0.00
2022.	1.	25.	19.	0.	0.00	0.00	0.00	0.00	1.00	0.08	0.08	99.85	1.65	2.61	0.01	0.00
2022.	1.	25.	19.	15.	0.00	0.00	0.00	0.00	1.00	0.05	0.05	99.84	1.65	2.63	0.01	0.00
2022.	1.	25.	19.	30.	0.00	0.00	0.00	0.00	1.00	0.01	0.01	99.90	1.65	2.63	0.01	0.00
2022.	1.	25.	19.	45.	0.00	0.00	0.00	0.00	1.00	-0.04	-0.04	99.98	1.64	2.60	0.01	0.00
2022.	1.	25.	20.	0.	0.00	0.00	0.00	0.00	1.00	-0.12	-0.12	100.00	1.62	2.54	0.01	0.00
2022.	1.	25.	20.	15.	0.00	0.00	0.00	0.00	1.00	-0.19	-0.19	100.00	1.55	2.41	0.01	0.00
2022.	1.	25.	20.	30.	0.00	0.00	0.00	0.00	1.00	-0.26	-0.26	100.00	1.46	2.25	0.01	0.00
2022.	1.	25.	20.	45.	0.00	0.00	0.00	0.00	1.00	-0.31	-0.31	100.00	1.38	2.12	0.01	0.00
2022.	1.	25.	21.	0.	0.00	0.00	0.00	0.00	1.00	-0.35	-0.35	100.00	1.37	2.11	0.01	0.00
2022.	1.	25.	21.	15.	0.00	0.00	0.00	0.00	1.00	-0.39	-0.39	99.97	1.44	2.20	0.01	0.00
2022.	1.	25.	21.	30.	0.00	0.00	0.00	0.00	1.00	-0.42	-0.42	99.74	1.52	2.36	0.01	0.00
2022.	1.	25.	21.	45.	0.00	0.00	0.00	0.00	1.00	-0.44	-0.44	99.50	1.59	2.51	0.01	0.00
2022.	1.	25.	22.	0.	0.00	0.00	0.00	0.00	1.00	-0.45	-0.45	99.31	1.66	2.65	0.01	0.00
2022.	1.	25.	22.	15.	0.00	0.00	0.00	0.00	1.00	-0.48	-0.48	99.22	1.74	2.78	0.01	0.00
2022.	1.	25.	22.	30.	0.00	0.00	0.00	0.00	1.00	-0.51	-0.51	99.24	1.81	2.90	0.01	0.00
2022.	1.	25.	22.	45.	0.00	0.00	0.00	0.00	1.00	-0.55	-0.55	99.32	1.87	3.01	0.01	0.00
2022.	1.	25.	23.	0.	0.00	0.00	0.00	0.00	1.00	-0.58	-0.58	99.40	1.92	3.11	0.01	0.00
2022.	1.	25.	23.	15.	0.00	0.00	0.00	0.00	1.00	-0.63	-0.63	99.53	1.96	3.17	0.01	0.00
