YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	1.	10.	0.	15.	0.00	0.00	0.00	0.06	0.14	-0.95	-0.95	99.71	1.41	4.54	0.00	0.00
2022.	1.	10.	0.	30.	0.00	0.00	0.00	0.02	0.37	-1.05	-1.05	99.99	1.28	4.26	0.00	0.00
2022.	1.	10.	0.	45.	0.00	0.00	0.00	0.00	0.48	-0.96	-0.96	99.97	1.22	4.15	0.00	0.00
2022.	1.	10.	1.	0.	0.00	0.00	0.00	0.00	0.48	-0.91	-0.91	100.00	1.08	3.98	0.00	0.00
2022.	1.	10.	1.	15.	0.00	0.00	0.00	0.00	1.00	-0.77	-0.77	99.96	0.71	3.49	0.00	0.00
2022.	1.	10.	1.	30.	0.00	0.00	0.00	0.00	1.00	-0.62	-0.62	99.61	0.60	2.96	0.00	0.00
2022.	1.	10.	1.	45.	0.00	0.00	0.00	0.00	1.00	-0.55	-0.55	99.27	1.02	2.89	0.00	0.00
2022.	1.	10.	2.	0.	0.00	0.00	0.00	0.00	1.00	-0.53	-0.53	99.15	1.27	3.00	0.00	0.00
2022.	1.	10.	2.	15.	0.00	0.00	0.00	0.00	1.00	-0.45	-0.45	99.01	1.23	3.21	0.00	0.00
2022.	1.	10.	2.	30.	0.00	0.00	0.00	0.00	1.00	-0.33	-0.33	98.70	1.31	3.37	0.00	0.00
2022.	1.	10.	2.	45.	0.00	0.00	0.00	0.00	1.00	-0.21	-0.21	98.49	1.55	3.39	0.01	0.00
2022.	1.	10.	3.	0.	0.00	0.00	0.00	0.00	1.00	-0.12	-0.12	98.45	1.45	3.52	0.00	0.00
2022.	1.	10.	3.	15.	0.00	0.00	0.00	0.00	1.00	-0.04	-0.04	98.41	1.41	3.50	0.00	0.00
2022.	1.	10.	3.	30.	0.00	0.00	0.00	0.00	1.00	0.02	0.02	98.49	1.38	3.17	0.00	0.00
2022.	1.	10.	3.	45.	0.00	0.00	0.00	0.00	1.00	0.07	0.07	98.57	1.28	2.85	0.00	0.00
2022.	1.	10.	4.	0.	0.00	0.00	0.00	0.00	1.00	0.15	0.15	98.51	1.27	2.90	0.00	0.00
2022.	1.	10.	4.	15.	0.00	0.00	0.00	0.00	0.01	-0.24	-0.24	99.08	1.28	2.73	0.00	0.00
2022.	1.	10.	4.	30.	0.00	0.00	0.00	0.00	0.01	-0.65	-0.65	100.00	1.11	2.17	0.00	0.00
2022.	1.	10.	4.	45.	0.00	0.00	0.00	0.00	0.01	-0.62	-0.62	100.00	0.79	1.48	0.00	0.00
2022.	1.	10.	5.	0.	0.00	0.00	0.00	0.00	0.01	-0.70	-0.70	100.00	1.09	1.14	0.00	0.00
2022.	1.	10.	5.	15.	0.00	0.00	0.00	0.00	0.08	-0.89	-0.89	100.00	1.53	1.56	0.00	0.00
2022.	1.	10.	5.	30.	0.00	0.00	0.00	0.00	0.08	-0.94	-0.94	100.00	1.74	2.20	0.00	0.00
2022.	1.	10.	5.	45.	0.00	0.00	0.00	0.00	0.08	-1.06	-1.06	100.00	2.09	2.87	0.00	0.00
2022.	1.	10.	6.	0.	0.00	0.00	0.00	0.00	0.08	-1.29	-1.29	100.00	2.16	3.30	0.00	0.00
2022.	1.	10.	6.	15.	0.00	0.00	0.00	0.00	1.00	-0.76	-0.76	99.73	1.80	3.44	0.00	0.00
2022.	1.	10.	6.	30.	0.00	0.00	0.00	0.00	1.00	-0.17	-0.17	98.36	1.69	3.54	0.00	0.00
2022.	1.	10.	6.	45.	0.00	0.00	0.00	0.00	1.00	-0.03	-0.03	97.90	1.61	3.59	0.00	0.00
2022.	1.	10.	7.	0.	0.00	0.00	0.00	0.00	1.00	0.06	0.06	97.42	1.58	3.45	0.00	0.00
2022.	1.	10.	7.	15.	0.00	0.00	0.00	0.00	0.53	-0.04	-0.04	97.20	1.99	3.49	0.00	0.00
2022.	1.	10.	7.	30.	0.00	0.00	0.00	0.00	0.53	-0.28	-0.28	97.72	2.17	3.47	0.00	0.00
2022.	1.	10.	7.	45.	0.00	0.00	0.00	0.00	0.53	-0.35	-0.35	98.16	2.05	3.60	0.00	0.00
2022.	1.	10.	8.	0.	0.00	0.00	0.00	0.00	0.53	-0.41	-0.41	98.67	2.07	3.62	0.00	0.00
2022.	1.	10.	8.	15.	29.92	94.65	0.00	0.00	0.03	-0.48	-0.48	98.92	2.03	3.72	0.00	0.00
2022.	1.	10.	8.	30.	29.92	94.65	0.00	0.00	0.03	-0.54	-0.54	98.87	1.66	3.87	0.00	0.00
2022.	1.	10.	8.	45.	77.53	176.34	0.00	0.00	0.01	-0.66	-0.66	99.17	1.61	3.66	0.00	0.00
2022.	1.	10.	9.	0.	77.53	176.34	0.00	0.00	0.01	-0.76	-0.76	99.03	1.49	3.27	0.00	0.00
2022.	1.	10.	9.	15.	125.16	248.03	0.00	0.00	0.01	-0.82	-0.82	99.20	1.25	2.90	0.00	0.00
2022.	1.	10.	9.	30.	142.53	276.42	0.00	0.00	0.05	-0.82	-0.82	99.45	1.08	2.75	0.00	0.00
2022.	1.	10.	9.	45.	157.77	302.30	0.00	0.00	0.11	-0.77	-0.77	99.69	1.02	2.85	0.00	0.00
2022.	1.	10.	10.	0.	171.14	325.98	0.00	0.00	0.18	-0.69	-0.69	99.92	1.11	3.20	0.00	0.00
2022.	1.	10.	10.	15.	183.68	356.72	0.00	0.00	0.33	-0.58	-0.58	99.99	1.18	3.45	0.00	0.00
2022.	1.	10.	10.	30.	197.85	373.71	0.00	0.00	0.30	-0.40	-0.40	99.58	1.28	3.47	0.00	0.00
2022.	1.	10.	10.	45.	215.94	388.21	0.00	0.00	0.21	-0.13	-0.13	98.45	1.51	3.26	0.00	0.00
2022.	1.	10.	11.	0.	237.47	400.54	0.00	0.00	0.07	0.13	0.13	97.77	1.75	3.11	0.00	0.00
2022.	1.	10.	11.	15.	237.13	413.29	0.00	0.00	0.16	0.32	0.32	98.01	1.67	2.85	0.00	0.00
2022.	1.	10.	11.	30.	223.09	417.73	0.00	0.00	0.33	0.45	0.45	98.34	1.57	2.55	0.00	0.00
2022.	1.	10.	11.	45.	210.99	419.87	0.00	0.00	0.46	0.53	0.53	98.70	1.54	2.46	0.00	0.00
2022.	1.	10.	12.	0.	200.59	420.00	0.00	0.00	0.56	0.61	0.61	98.99	1.49	2.33	0.00	0.00
2022.	1.	10.	12.	15.	182.65	413.91	0.00	0.00	0.69	0.68	0.68	99.37	1.41	2.20	0.00	0.00
2022.	1.	10.	12.	30.	170.51	405.49	0.00	0.00	0.76	0.71	0.71	99.56	1.43	2.18	0.00	0.00
2022.	1.	10.	12.	45.	160.50	395.12	0.00	0.00	0.79	0.75	0.75	99.61	1.47	2.26	0.00	0.00
2022.	1.	10.	13.	0.	152.34	383.05	0.00	0.00	0.80	0.80	0.80	99.52	1.45	2.31	0.00	0.00
2022.	1.	10.	13.	15.	151.24	358.52	0.00	0.00	0.64	0.88	0.88	99.16	1.51	2.43	0.00	0.00
2022.	1.	10.	13.	30.	141.94	337.82	0.00	0.00	0.52	1.00	1.00	98.84	1.50	2.50	0.00	0.00
2022.	1.	10.	13.	45.	121.93	315.64	0.00	0.00	0.59	1.12	1.12	98.58	1.47	2.45	0.00	0.00
2022.	1.	10.	14.	0.	92.55	292.19	0.00	0.00	0.80	1.19	1.19	98.70	1.45	2.35	0.00	0.00
2022.	1.	10.	14.	15.	60.39	250.90	0.00	0.00	1.00	1.23	1.23	98.62	1.48	2.34	0.00	0.00
2022.	1.	10.	14.	30.	50.03	219.32	0.00	0.00	0.99	1.25	1.25	98.23	1.48	2.34	0.00	0.00
2022.	1.	10.	14.	45.	42.75	179.66	0.00	0.00	0.87	1.25	1.25	97.59	1.42	2.30	0.00	0.00
2022.	1.	10.	15.	0.	42.75	179.66	0.00	0.00	0.87	1.29	1.29	96.96	1.38	2.32	0.00	0.00
