YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	9.	0.	15.	0.00	0.00	0.69	1.00	0.11	13.38	13.38	81.80	4.83	9.17	0.05	0.00
2022.	11.	9.	0.	30.	0.00	0.00	0.70	1.00	0.11	13.34	13.34	82.04	4.87	9.23	0.02	0.00
2022.	11.	9.	0.	45.	0.00	0.00	0.71	1.00	0.11	13.26	13.26	82.54	4.82	9.13	0.05	0.00
2022.	11.	9.	1.	0.	0.00	0.00	0.71	1.00	0.11	13.18	13.18	82.96	4.75	9.00	0.02	0.00
2022.	11.	9.	1.	15.	0.00	0.00	0.88	0.88	0.10	13.05	13.05	83.58	4.65	8.84	0.05	0.00
2022.	11.	9.	1.	30.	0.00	0.00	0.88	0.88	0.10	12.95	12.95	84.09	4.59	8.73	0.02	0.00
2022.	11.	9.	1.	45.	0.00	0.00	0.88	0.88	0.10	12.85	12.85	84.70	4.59	8.72	0.05	0.00
2022.	11.	9.	2.	0.	0.00	0.00	0.88	0.88	0.10	12.75	12.75	85.32	4.55	8.63	0.03	0.00
2022.	11.	9.	2.	15.	0.00	0.00	0.10	0.94	0.12	12.65	12.65	86.01	4.42	8.38	0.06	0.00
2022.	11.	9.	2.	30.	0.00	0.00	0.10	0.94	0.12	12.54	12.54	86.69	4.25	8.05	0.03	0.00
2022.	11.	9.	2.	45.	0.00	0.00	0.10	0.94	0.12	12.41	12.41	87.50	4.17	7.89	0.06	0.00
2022.	11.	9.	3.	0.	0.00	0.00	0.10	0.94	0.12	12.29	12.29	88.19	4.23	7.95	0.03	0.00
2022.	11.	9.	3.	15.	0.00	0.00	0.11	0.08	0.79	12.18	12.18	88.79	4.32	8.10	0.06	0.00
2022.	11.	9.	3.	30.	0.00	0.00	0.11	0.08	0.79	12.09	12.09	89.33	4.42	8.28	0.03	0.00
2022.	11.	9.	3.	45.	0.00	0.00	0.11	0.08	0.79	12.01	12.01	90.00	4.44	8.31	0.05	0.00
2022.	11.	9.	4.	0.	0.00	0.00	0.11	0.08	0.79	11.97	11.97	90.01	4.31	8.06	0.02	0.00
2022.	11.	9.	4.	15.	0.00	0.00	0.00	0.10	0.01	11.80	11.80	90.21	4.14	7.83	0.05	0.00
2022.	11.	9.	4.	30.	0.00	0.00	0.00	0.10	0.01	11.63	11.63	90.18	3.99	7.68	0.02	0.00
2022.	11.	9.	4.	45.	0.00	0.00	0.00	0.10	0.01	11.48	11.48	90.13	3.93	7.58	0.04	0.00
