YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	4.	27.	0.	15.	0.00	0.00	0.00	0.00	0.00	6.53	6.53	85.22	2.65	5.64	0.00	0.00
2022.	4.	27.	0.	30.	0.00	0.00	0.00	0.00	0.00	6.38	6.38	85.12	2.85	5.80	0.00	0.00
2022.	4.	27.	0.	45.	0.00	0.00	0.00	0.00	0.00	6.14	6.14	86.19	2.71	5.80	0.00	0.00
2022.	4.	27.	1.	0.	0.00	0.00	0.00	0.00	0.00	5.90	5.90	87.46	2.52	5.70	0.00	0.00
2022.	4.	27.	1.	15.	0.00	0.00	0.00	0.00	0.00	5.62	5.62	88.90	2.35	5.65	0.00	0.00
2022.	4.	27.	1.	30.	0.00	0.00	0.00	0.00	0.00	5.41	5.41	89.77	2.27	5.65	0.00	0.00
2022.	4.	27.	1.	45.	0.00	0.00	0.00	0.00	0.00	5.29	5.29	89.99	2.24	5.62	0.00	0.00
2022.	4.	27.	2.	0.	0.00	0.00	0.00	0.00	0.00	5.17	5.17	90.51	2.20	5.58	0.00	0.00
2022.	4.	27.	2.	15.	0.00	0.00	0.00	0.00	0.00	5.06	5.06	90.93	2.18	5.55	0.00	0.00
2022.	4.	27.	2.	30.	0.00	0.00	0.00	0.00	0.00	4.98	4.98	91.14	2.18	5.53	0.00	0.00
2022.	4.	27.	2.	45.	0.00	0.00	0.00	0.00	0.00	4.94	4.94	91.19	2.19	5.53	0.00	0.00
2022.	4.	27.	3.	0.	0.00	0.00	0.00	0.00	0.00	4.88	4.88	91.45	2.16	5.51	0.00	0.00
2022.	4.	27.	3.	15.	0.00	0.00	0.00	0.00	0.00	4.78	4.78	92.04	2.05	5.46	0.00	0.00
2022.	4.	27.	3.	30.	0.00	0.00	0.00	0.00	0.00	4.70	4.70	92.57	1.93	5.38	0.00	0.00
2022.	4.	27.	3.	45.	0.00	0.00	0.00	0.00	0.00	4.62	4.62	92.98	1.80	5.27	0.00	0.00
2022.	4.	27.	4.	0.	0.00	0.00	0.00	0.00	0.00	4.49	4.49	93.53	1.70	5.17	0.00	0.00
2022.	4.	27.	4.	15.	0.00	0.00	0.00	0.00	0.00	4.36	4.36	93.89	1.64	5.13	0.00	0.00
2022.	4.	27.	4.	30.	0.00	0.00	0.00	0.00	0.00	4.25	4.25	94.18	1.65	5.12	0.00	0.00
2022.	4.	27.	4.	45.	0.00	0.00	0.00	0.00	0.00	4.19	4.19	94.33	1.69	5.04	0.00	0.00
2022.	4.	27.	5.	0.	0.00	0.00	0.00	0.00	0.00	4.13	4.13	94.41	1.70	4.86	0.00	0.00
2022.	4.	27.	5.	15.	32.48	99.82	0.00	0.00	0.00	4.17	4.17	94.64	1.64	4.66	0.00	0.00
2022.	4.	27.	5.	30.	32.48	99.82	0.00	0.00	0.00	4.23	4.23	94.61	1.61	4.50	0.00	0.00
2022.	4.	27.	5.	45.	104.66	220.21	0.00	0.00	0.00	4.49	4.49	94.49	1.53	4.40	0.00	0.00
2022.	4.	27.	6.	0.	120.23	243.79	0.00	0.00	0.00	4.86	4.86	93.52	1.51	4.20	0.00	0.00
2022.	4.	27.	6.	15.	170.43	316.07	0.00	0.00	0.00	5.16	5.16	92.74	1.48	3.88	0.00	0.00
2022.	4.	27.	6.	30.	206.73	364.97	0.00	0.00	0.00	5.45	5.45	92.06	1.43	3.52	0.00	0.00
2022.	4.	27.	6.	45.	244.07	412.37	0.00	0.00	0.00	5.80	5.80	91.07	1.42	3.15	0.00	0.00
2022.	4.	27.	7.	0.	282.34	458.43	0.00	0.00	0.00	6.20	6.20	89.78	1.44	2.79	0.00	0.00
2022.	4.	27.	7.	15.	339.41	527.45	0.00	0.00	0.00	6.59	6.59	89.18	1.42	2.51	0.00	0.00
2022.	4.	27.	7.	30.	376.89	573.03	0.00	0.00	0.00	7.00	7.00	88.89	1.42	2.44	0.00	0.00
2022.	4.	27.	7.	45.	410.13	616.64	0.00	0.00	0.02	7.47	7.47	88.15	1.51	2.54	0.00	0.00
2022.	4.	27.	8.	0.	439.65	658.51	0.00	0.00	0.04	8.01	8.01	86.78	1.69	2.77	0.00	0.00
2022.	4.	27.	8.	15.	459.48	719.56	0.00	0.00	0.13	8.46	8.46	85.54	1.87	2.96	0.00	0.00
2022.	4.	27.	8.	30.	497.36	758.72	0.00	0.00	0.11	8.83	8.83	85.43	1.97	3.06	0.00	0.00
2022.	4.	27.	8.	45.	521.66	795.56	0.00	0.00	0.11	9.13	9.13	86.29	2.05	3.18	0.00	0.00
2022.	4.	27.	9.	0.	534.10	830.38	0.00	0.00	0.13	9.35	9.35	87.24	2.15	3.32	0.00	0.00
