YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	10.	0.	15.	0.00	0.00	0.00	0.00	0.00	9.41	9.41	87.03	3.89	7.53	0.00	0.00
2022.	11.	10.	0.	30.	0.00	0.00	0.00	0.00	0.05	9.37	9.37	87.08	3.95	7.58	0.00	0.00
2022.	11.	10.	0.	45.	0.00	0.00	0.00	0.00	0.05	9.31	9.31	87.14	4.12	7.88	0.00	0.00
2022.	11.	10.	1.	0.	0.00	0.00	0.00	0.00	0.00	9.26	9.26	87.13	4.33	8.25	0.00	0.00
2022.	11.	10.	1.	15.	0.00	0.00	0.00	0.00	0.00	9.23	9.23	87.14	4.52	8.59	0.00	0.00
2022.	11.	10.	1.	30.	0.00	0.00	0.00	0.00	0.00	9.20	9.20	87.22	4.68	8.87	0.00	0.00
2022.	11.	10.	1.	45.	0.00	0.00	0.00	0.00	0.01	9.21	9.21	87.20	4.64	8.79	0.00	0.00
2022.	11.	10.	2.	0.	0.00	0.00	0.00	0.00	0.01	9.23	9.23	87.14	4.39	8.32	0.00	0.00
2022.	11.	10.	2.	15.	0.00	0.00	0.00	0.00	0.01	9.23	9.23	87.12	4.05	7.72	0.00	0.00
2022.	11.	10.	2.	30.	0.00	0.00	0.00	0.00	0.30	9.25	9.25	86.96	3.84	7.35	0.00	0.00
2022.	11.	10.	2.	45.	0.00	0.00	0.00	0.00	0.30	9.27	9.27	86.81	3.66	6.98	0.00	0.00
2022.	11.	10.	3.	0.	0.00	0.00	0.00	0.00	0.30	9.28	9.28	86.80	3.43	6.58	0.00	0.00
2022.	11.	10.	3.	15.	0.00	0.00	0.00	0.00	1.00	9.42	9.42	86.23	3.31	6.35	0.00	0.00
2022.	11.	10.	3.	30.	0.00	0.00	0.00	0.00	1.00	9.56	9.56	85.64	3.34	6.30	0.00	0.00
2022.	11.	10.	3.	45.	0.00	0.00	0.00	0.00	1.00	9.61	9.61	85.42	3.40	6.39	0.00	0.00
2022.	11.	10.	4.	0.	0.00	0.00	0.00	0.00	1.00	9.63	9.63	85.27	3.46	6.48	0.00	0.00
2022.	11.	10.	4.	15.	0.00	0.00	0.00	0.00	1.00	9.64	9.64	85.19	3.46	6.48	0.00	0.00
2022.	11.	10.	4.	30.	0.00	0.00	0.00	0.00	1.00	9.66	9.66	85.13	3.47	6.50	0.00	0.00
2022.	11.	10.	4.	45.	0.00	0.00	0.00	0.00	1.00	9.67	9.67	85.12	3.47	6.53	0.00	0.00
2022.	11.	10.	5.	0.	0.00	0.00	0.00	0.00	1.00	9.68	9.68	85.07	3.53	6.63	0.00	0.00
2022.	11.	10.	5.	15.	0.00	0.00	0.00	0.00	1.00	9.68	9.68	85.12	3.57	6.72	0.00	0.00
2022.	11.	10.	5.	30.	0.00	0.00	0.00	0.00	0.01	9.46	9.46	86.17	3.57	6.83	0.00	0.00
2022.	11.	10.	5.	45.	0.00	0.00	0.00	0.00	0.01	9.21	9.21	87.47	3.53	6.97	0.00	0.00
2022.	11.	10.	6.	0.	0.00	0.00	0.00	0.00	0.01	9.06	9.06	88.38	3.50	6.98	0.00	0.00
2022.	11.	10.	6.	15.	0.00	0.00	0.00	0.00	0.02	8.98	8.98	89.17	3.50	7.02	0.00	0.00
2022.	11.	10.	6.	30.	0.00	0.00	0.00	0.00	0.02	8.93	8.93	89.77	3.59	7.21	0.00	0.00
2022.	11.	10.	6.	45.	0.00	0.00	0.00	0.00	0.02	8.93	8.93	90.11	3.72	7.41	0.00	0.00
2022.	11.	10.	7.	0.	0.00	0.00	0.00	0.00	0.00	8.93	8.93	90.37	3.83	7.59	0.00	0.00
2022.	11.	10.	7.	15.	0.00	0.00	0.00	0.00	0.00	8.96	8.96	90.48	3.84	7.62	0.00	0.00
2022.	11.	10.	7.	30.	0.00	0.00	0.00	0.00	0.00	8.95	8.95	90.58	3.87	7.68	0.00	0.00
2022.	11.	10.	7.	45.	4.72	30.84	0.00	0.00	0.01	8.97	8.97	90.65	4.01	7.89	0.00	0.00
2022.	11.	10.	8.	0.	4.72	30.84	0.00	0.00	0.01	8.92	8.92	90.95	4.11	7.99	0.00	0.00
2022.	11.	10.	8.	15.	46.70	128.40	0.00	0.00	0.00	8.91	8.91	91.30	4.15	8.03	0.00	0.00
2022.	11.	10.	8.	30.	73.46	174.45	0.00	0.00	0.00	8.98	8.98	91.44	4.16	7.96	0.00	0.00
2022.	11.	10.	8.	45.	93.72	206.30	0.00	0.00	0.00	9.07	9.07	91.46	4.24	7.99	0.00	0.00
2022.	11.	10.	9.	0.	128.49	260.09	0.00	0.00	0.00	9.22	9.22	91.29	4.45	8.11	0.00	0.00
2022.	11.	10.	9.	15.	154.53	299.32	0.00	0.00	0.01	9.19	9.19	91.81	4.51	8.02	0.00	0.00
2022.	11.	10.	9.	30.	167.88	335.93	0.00	0.00	0.15	9.09	9.09	92.70	4.25	7.57	0.00	0.00
2022.	11.	10.	9.	45.	190.31	369.76	0.00	0.00	0.15	9.05	9.05	93.14	3.93	7.01	0.00	0.00
2022.	11.	10.	10.	0.	217.71	400.67	0.00	0.00	0.09	9.14	9.14	92.73	3.69	6.57	0.00	0.00
2022.	11.	10.	10.	15.	249.50	428.52	0.00	0.00	0.01	9.35	9.35	91.70	3.53	6.24	0.00	0.00
2022.	11.	10.	10.	30.	270.28	453.20	0.00	0.00	0.00	9.63	9.63	90.35	3.40	6.00	0.00	0.00
2022.	11.	10.	10.	45.	288.51	474.59	0.00	0.00	0.00	9.94	9.94	88.79	3.37	5.92	0.00	0.00
2022.	11.	10.	11.	0.	302.83	492.62	0.00	0.00	0.00	10.27	10.27	86.98	3.46	6.03	0.00	0.00
2022.	11.	10.	11.	15.	315.12	507.19	0.00	0.00	0.00	10.60	10.60	85.00	3.61	6.27	0.00	0.00
2022.	11.	10.	11.	30.	324.57	518.26	0.00	0.00	0.00	10.88	10.88	83.15	3.80	6.56	0.00	0.00
2022.	11.	10.	11.	45.	330.81	525.76	0.00	0.00	0.00	11.09	11.09	81.61	3.96	6.80	0.00	0.00
2022.	11.	10.	12.	0.	334.34	529.67	0.00	0.00	0.00	11.24	11.24	80.44	4.04	6.94	0.00	0.00
2022.	11.	10.	12.	15.	334.88	529.98	0.00	0.00	0.00	11.36	11.36	79.36	4.01	6.92	0.00	0.00
2022.	11.	10.	12.	30.	332.28	526.68	0.00	0.00	0.00	11.50	11.50	78.21	3.95	6.82	0.00	0.00
2022.	11.	10.	12.	45.	326.78	519.78	0.00	0.00	0.00	11.66	11.66	76.93	3.91	6.76	0.00	0.00
2022.	11.	10.	13.	0.	318.16	509.31	0.00	0.00	0.00	11.83	11.83	75.64	3.92	6.78	0.00	0.00
2022.	11.	10.	13.	15.	306.58	495.33	0.00	0.00	0.00	12.01	12.01	74.50	3.99	6.90	0.00	0.00
2022.	11.	10.	13.	30.	292.17	477.88	0.00	0.00	0.00	12.16	12.16	73.67	4.08	7.08	0.00	0.00
2022.	11.	10.	13.	45.	275.13	457.05	0.00	0.00	0.00	12.27	12.27	73.18	4.14	7.21	0.00	0.00
2022.	11.	10.	14.	0.	255.34	432.92	0.00	0.00	0.00	12.33	12.33	73.01	4.15	7.22	0.00	0.00
2022.	11.	10.	14.	15.	233.13	405.60	0.00	0.00	0.00	12.33	12.33	73.07	4.11	7.17	0.00	0.00
2022.	11.	10.	14.	30.	210.20	375.20	0.00	0.00	0.00	12.28	12.28	73.25	4.06	7.09	0.00	0.00
2022.	11.	10.	14.	45.	186.41	341.85	0.00	0.00	0.00	12.20	12.20	73.52	4.02	7.04	0.00	0.00
2022.	11.	10.	15.	0.	161.00	305.70	0.00	0.00	0.00	12.08	12.08	73.93	4.00	7.03	0.00	0.00
2022.	11.	10.	15.	15.	134.32	266.90	0.00	0.00	0.00	11.91	11.91	74.52	4.00	7.07	0.00	0.00
2022.	11.	10.	15.	30.	106.81	225.62	0.00	0.00	0.00	11.70	11.70	75.17	4.03	7.17	0.00	0.00
2022.	11.	10.	15.	45.	79.03	182.03	0.00	0.00	0.00	11.46	11.46	75.90	4.05	7.30	0.00	0.00
2022.	11.	10.	16.	0.	51.86	136.33	0.00	0.00	0.00	11.21	11.21	76.65	4.05	7.40	0.00	0.00
2022.	11.	10.	16.	15.	21.75	77.28	0.00	0.00	0.00	10.93	10.93	77.38	4.03	7.43	0.00	0.00
2022.	11.	10.	16.	30.	16.68	65.87	0.00	0.00	0.00	10.64	10.64	78.26	3.96	7.41	0.00	0.00
2022.	11.	10.	16.	45.	0.00	0.00	0.00	0.00	0.00	10.31	10.31	79.09	3.92	7.38	0.00	0.00
2022.	11.	10.	17.	0.	0.00	0.00	0.00	0.00	0.00	9.98	9.98	79.95	3.91	7.41	0.00	0.00
2022.	11.	10.	17.	15.	0.00	0.00	0.00	0.00	0.00	9.69	9.69	80.64	3.93	7.47	0.00	0.00
2022.	11.	10.	17.	30.	0.00	0.00	0.00	0.00	0.00	9.45	9.45	81.06	3.94	7.53	0.00	0.00
2022.	11.	10.	17.	45.	0.00	0.00	0.00	0.00	0.00	9.28	9.28	81.19	3.91	7.52	0.00	0.00
2022.	11.	10.	18.	0.	0.00	0.00	0.00	0.00	0.00	9.16	9.16	81.20	3.79	7.38	0.00	0.00
2022.	11.	10.	18.	15.	0.00	0.00	0.00	0.00	0.00	9.03	9.03	81.34	3.63	7.13	0.00	0.00
2022.	11.	10.	18.	30.	0.00	0.00	0.00	0.00	0.00	8.89	8.89	81.69	3.47	6.91	0.00	0.00
2022.	11.	10.	18.	45.	0.00	0.00	0.00	0.00	0.00	8.77	8.77	81.97	3.35	6.76	0.00	0.00
2022.	11.	10.	19.	0.	0.00	0.00	0.00	0.00	0.00	8.69	8.69	82.13	3.26	6.72	0.00	0.00
2022.	11.	10.	19.	15.	0.00	0.00	0.00	0.00	0.00	8.65	8.65	82.10	3.20	6.75	0.00	0.00
2022.	11.	10.	19.	30.	0.00	0.00	0.00	0.00	0.00	8.65	8.65	81.92	3.16	6.80	0.00	0.00
2022.	11.	10.	19.	45.	0.00	0.00	0.00	0.00	0.00	8.67	8.67	81.75	3.14	6.84	0.00	0.00
