YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	9.	0.	15.	0.00	0.00	0.00	0.00	0.00	2.17	2.17	56.64	2.07	6.04	0.00	0.00
2022.	3.	9.	0.	30.	0.00	0.00	0.00	0.00	0.00	1.87	1.87	57.93	1.97	5.90	0.00	0.00
2022.	3.	9.	0.	45.	0.00	0.00	0.00	0.00	0.00	1.58	1.58	59.17	1.93	5.87	0.00	0.00
2022.	3.	9.	1.	0.	0.00	0.00	0.00	0.00	0.00	1.38	1.38	60.07	1.91	5.88	0.00	0.00
2022.	3.	9.	1.	15.	0.00	0.00	0.00	0.00	0.00	1.24	1.24	60.61	1.91	5.96	0.00	0.00
2022.	3.	9.	1.	30.	0.00	0.00	0.00	0.00	0.00	1.17	1.17	60.84	1.95	6.07	0.00	0.00
2022.	3.	9.	1.	45.	0.00	0.00	0.00	0.00	0.00	1.32	1.32	59.97	2.19	6.00	0.00	0.00
2022.	3.	9.	2.	0.	0.00	0.00	0.00	0.00	0.00	1.45	1.45	59.33	2.29	5.87	0.00	0.00
2022.	3.	9.	2.	15.	0.00	0.00	0.00	0.00	0.00	1.46	1.46	59.23	2.33	5.86	0.00	0.00
2022.	3.	9.	2.	30.	0.00	0.00	0.00	0.00	0.00	1.47	1.47	59.11	2.35	5.85	0.00	0.00
2022.	3.	9.	2.	45.	0.00	0.00	0.00	0.00	0.00	1.50	1.50	58.99	2.37	5.79	0.00	0.00
2022.	3.	9.	3.	0.	0.00	0.00	0.00	0.00	0.00	1.51	1.51	58.94	2.37	5.72	0.00	0.00
2022.	3.	9.	3.	15.	0.00	0.00	0.00	0.00	0.00	1.51	1.51	58.99	2.38	5.70	0.00	0.00
2022.	3.	9.	3.	30.	0.00	0.00	0.00	0.00	0.00	1.50	1.50	59.03	2.41	5.71	0.00	0.00
2022.	3.	9.	3.	45.	0.00	0.00	0.00	0.00	0.00	1.50	1.50	59.06	2.40	5.71	0.00	0.00
2022.	3.	9.	4.	0.	0.00	0.00	0.00	0.00	0.00	1.46	1.46	59.21	2.38	5.72	0.00	0.00
2022.	3.	9.	4.	15.	0.00	0.00	0.00	0.00	0.00	1.41	1.41	59.41	2.35	5.73	0.00	0.00
2022.	3.	9.	4.	30.	0.00	0.00	0.00	0.00	0.00	1.33	1.33	59.70	2.31	5.76	0.00	0.00
2022.	3.	9.	4.	45.	0.00	0.00	0.00	0.00	0.00	1.25	1.25	59.98	2.32	5.84	0.00	0.00
2022.	3.	9.	5.	0.	0.00	0.00	0.00	0.00	0.00	1.20	1.20	60.19	2.34	5.91	0.00	0.00
2022.	3.	9.	5.	15.	0.00	0.00	0.00	0.00	0.00	1.15	1.15	60.41	2.35	5.96	0.00	0.00
2022.	3.	9.	5.	30.	0.00	0.00	0.00	0.00	0.00	1.11	1.11	60.62	2.39	6.00	0.00	0.00
2022.	3.	9.	5.	45.	0.00	0.00	0.00	0.00	0.00	1.08	1.08	60.90	2.43	6.04	0.00	0.00
2022.	3.	9.	6.	0.	0.00	0.00	0.00	0.00	0.00	1.03	1.03	61.27	2.47	6.08	0.00	0.00
2022.	3.	9.	6.	15.	7.19	38.20	0.00	0.00	0.00	1.00	1.00	62.19	2.50	6.11	0.00	0.00
2022.	3.	9.	6.	30.	7.19	38.20	0.00	0.00	0.00	0.97	0.97	62.87	2.51	6.13	0.00	0.00
2022.	3.	9.	6.	45.	34.49	89.77	0.00	0.00	0.00	0.93	0.93	63.89	2.52	6.11	0.00	0.00
2022.	3.	9.	7.	0.	85.68	186.46	0.00	0.00	0.00	1.06	1.06	65.52	2.55	6.03	0.00	0.00
2022.	3.	9.	7.	15.	134.00	257.74	0.00	0.00	0.00	1.25	1.25	66.27	2.62	5.80	0.00	0.00
2022.	3.	9.	7.	30.	167.84	304.54	0.00	0.00	0.00	1.49	1.49	66.84	2.63	5.51	0.00	0.00
2022.	3.	9.	7.	45.	202.40	349.17	0.00	0.00	0.00	1.80	1.80	67.33	2.60	5.25	0.00	0.00
2022.	3.	9.	8.	0.	237.56	391.88	0.00	0.00	0.00	2.16	2.16	67.64	2.57	5.00	0.00	0.00
2022.	3.	9.	8.	15.	289.55	453.73	0.00	0.00	0.00	2.56	2.56	67.93	2.50	4.79	0.00	0.00
2022.	3.	9.	8.	30.	323.11	493.08	0.00	0.00	0.00	3.01	3.01	67.84	2.42	4.60	0.00	0.00
2022.	3.	9.	8.	45.	354.70	529.94	0.00	0.00	0.00	3.51	3.51	67.35	2.34	4.40	0.00	0.00
2022.	3.	9.	9.	0.	384.55	564.61	0.00	0.00	0.00	4.08	4.08	66.34	2.29	4.18	0.00	0.00
2022.	3.	9.	9.	15.	426.25	612.80	0.00	0.00	0.00	4.70	4.70	65.20	2.23	4.04	0.00	0.00
2022.	3.	9.	9.	30.	451.58	642.03	0.00	0.00	0.00	5.35	5.35	63.58	2.24	4.06	0.00	0.00
2022.	3.	9.	9.	45.	474.62	668.61	0.00	0.00	0.00	6.00	6.00	60.76	2.43	4.30	0.00	0.00
2022.	3.	9.	10.	0.	495.64	692.87	0.00	0.00	0.00	6.62	6.62	58.13	2.52	4.34	0.00	0.00
2022.	3.	9.	10.	15.	522.66	724.13	0.00	0.00	0.00	7.19	7.19	56.68	2.44	4.18	0.00	0.00
2022.	3.	9.	10.	30.	537.54	741.23	0.00	0.00	0.00	7.70	7.70	55.66	2.38	4.03	0.00	0.00
2022.	3.	9.	10.	45.	550.14	755.72	0.00	0.00	0.00	8.19	8.19	54.84	2.35	3.96	0.00	0.00
2022.	3.	9.	11.	0.	560.75	767.93	0.00	0.00	0.00	8.64	8.64	54.04	2.37	3.98	0.00	0.00
2022.	3.	9.	11.	15.	571.29	780.12	0.00	0.00	0.00	9.07	9.07	53.15	2.50	4.19	0.00	0.00
2022.	3.	9.	11.	30.	574.53	783.94	0.00	0.00	0.00	9.46	9.46	52.14	2.70	4.51	0.00	0.00
2022.	3.	9.	11.	45.	575.68	785.35	0.00	0.00	0.00	9.80	9.80	51.50	2.84	4.73	0.00	0.00
2022.	3.	9.	12.	0.	575.00	784.66	0.00	0.00	0.00	10.08	10.08	51.36	2.86	4.75	0.00	0.00
2022.	3.	9.	12.	15.	568.05	776.96	0.00	0.00	0.00	10.32	10.32	51.76	2.84	4.72	0.00	0.00
