YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	21.	0.	15.	0.00	0.00	0.00	0.00	0.00	16.71	16.71	64.66	1.96	5.75	0.00	0.00
2022.	8.	21.	0.	30.	0.00	0.00	0.00	0.00	0.00	16.42	16.42	65.73	1.82	5.29	0.00	0.00
2022.	8.	21.	0.	45.	0.00	0.00	0.00	0.00	0.00	15.72	15.72	68.69	1.83	4.84	0.00	0.00
2022.	8.	21.	1.	0.	0.00	0.00	0.00	0.00	0.00	15.37	15.37	69.95	1.86	4.24	0.00	0.00
2022.	8.	21.	1.	15.	0.00	0.00	0.00	0.00	0.00	14.94	14.94	71.22	2.11	3.51	0.00	0.00
2022.	8.	21.	1.	30.	0.00	0.00	0.00	0.00	0.00	14.41	14.41	73.03	2.51	2.87	0.00	0.00
2022.	8.	21.	1.	45.	0.00	0.00	0.00	0.00	0.00	14.09	14.09	74.08	2.61	2.51	0.00	0.00
2022.	8.	21.	2.	0.	0.00	0.00	0.00	0.00	0.00	13.96	13.96	75.11	2.06	2.41	0.00	0.00
2022.	8.	21.	2.	15.	0.00	0.00	0.00	0.00	0.00	13.55	13.55	77.33	1.96	2.76	0.00	0.00
2022.	8.	21.	2.	30.	0.00	0.00	0.00	0.00	0.00	12.76	12.76	80.94	2.19	3.49	0.00	0.00
2022.	8.	21.	2.	45.	0.00	0.00	0.00	0.00	0.00	12.94	12.94	79.77	2.27	4.09	0.00	0.00
2022.	8.	21.	3.	0.	0.00	0.00	0.00	0.00	0.00	13.52	13.52	76.82	2.28	4.21	0.00	0.00
2022.	8.	21.	3.	15.	0.00	0.00	0.00	0.00	0.00	13.71	13.71	76.36	1.87	3.86	0.00	0.00
2022.	8.	21.	3.	30.	0.00	0.00	0.00	0.00	0.00	13.10	13.10	79.30	2.02	3.52	0.00	0.00
2022.	8.	21.	3.	45.	0.00	0.00	0.00	0.00	0.00	13.02	13.02	79.15	2.40	3.32	0.00	0.00
2022.	8.	21.	4.	0.	0.00	0.00	0.00	0.00	0.00	13.11	13.11	78.31	2.53	3.23	0.00	0.00
2022.	8.	21.	4.	15.	0.00	0.00	0.00	0.00	0.00	13.19	13.19	77.56	2.48	3.20	0.00	0.00
2022.	8.	21.	4.	30.	0.00	0.00	0.00	0.00	0.00	13.23	13.23	77.83	1.98	3.13	0.00	0.00
2022.	8.	21.	4.	45.	0.00	0.00	0.00	0.00	0.00	12.62	12.62	80.55	2.00	3.05	0.00	0.00
2022.	8.	21.	5.	0.	0.00	0.00	0.00	0.00	0.00	12.52	12.52	80.22	2.25	3.03	0.00	0.00
2022.	8.	21.	5.	15.	29.48	95.34	0.00	0.00	0.00	12.71	12.71	80.09	2.11	3.13	0.00	0.00
2022.	8.	21.	5.	30.	29.48	95.34	0.00	0.00	0.00	12.98	12.98	80.26	1.77	3.36	0.00	0.00
2022.	8.	21.	5.	45.	99.51	215.42	0.00	0.00	0.00	13.12	13.12	81.93	1.64	3.85	0.00	0.00
2022.	8.	21.	6.	0.	114.75	238.90	0.00	0.00	0.00	13.68	13.68	81.30	1.73	4.45	0.00	0.00
2022.	8.	21.	6.	15.	163.89	310.73	0.00	0.00	0.00	14.22	14.22	80.74	1.63	4.73	0.00	0.00
2022.	8.	21.	6.	30.	198.46	359.23	0.00	0.00	0.00	14.72	14.72	80.28	1.47	4.69	0.00	0.00
2022.	8.	21.	6.	45.	233.14	406.17	0.00	0.00	0.00	15.31	15.31	79.09	1.43	4.73	0.00	0.00
2022.	8.	21.	7.	0.	267.91	451.75	0.00	0.00	0.00	16.10	16.10	75.72	1.64	4.68	0.00	0.00
2022.	8.	21.	7.	15.	324.05	519.87	0.00	0.00	0.00	16.88	16.88	71.96	1.69	4.27	0.00	0.00
2022.	8.	21.	7.	30.	361.68	564.76	0.00	0.00	0.00	17.61	17.61	68.14	1.81	3.62	0.00	0.00
2022.	8.	21.	7.	45.	397.83	607.64	0.00	0.00	0.00	18.23	18.23	65.34	1.74	3.07	0.00	0.00
2022.	8.	21.	8.	0.	432.71	648.75	0.00	0.00	0.00	18.80	18.80	62.66	2.08	3.51	0.00	0.00
2022.	8.	21.	8.	15.	483.75	708.53	0.00	0.00	0.00	19.36	19.36	60.34	2.22	3.58	0.00	0.00
2022.	8.	21.	8.	30.	516.51	746.74	0.00	0.00	0.00	19.85	19.85	58.48	2.08	3.35	0.00	0.00
2022.	8.	21.	8.	45.	547.32	782.63	0.00	0.00	0.00	20.27	20.27	56.69	2.26	3.55	0.00	0.00
2022.	8.	21.	9.	0.	576.41	816.48	0.00	0.00	0.00	20.62	20.62	54.87	2.68	4.08	0.00	0.00
2022.	8.	21.	9.	15.	617.09	863.83	0.00	0.00	0.00	21.02	21.02	53.51	2.57	3.95	0.00	0.00
2022.	8.	21.	9.	30.	641.95	892.77	0.00	0.00	0.00	21.38	21.38	52.45	2.38	3.62	0.00	0.00
2022.	8.	21.	9.	45.	664.72	919.22	0.00	0.00	0.00	21.68	21.68	51.32	2.40	3.58	0.00	0.00
2022.	8.	21.	10.	0.	685.67	943.49	0.00	0.00	0.00	21.92	21.92	50.20	2.70	3.95	0.00	0.00
2022.	8.	21.	10.	15.	713.03	975.20	0.00	0.00	0.00	22.16	22.16	49.58	2.80	4.10	0.00	0.00
2022.	8.	21.	10.	30.	728.15	992.89	0.00	0.00	0.00	22.42	22.42	49.16	2.71	3.99	0.00	0.00
2022.	8.	21.	10.	45.	741.12	1008.10	0.00	0.00	0.00	22.68	22.68	48.61	2.60	3.81	0.00	0.00
2022.	8.	21.	11.	0.	752.21	1021.14	0.00	0.00	0.00	22.90	22.90	47.88	2.52	3.64	0.00	0.00
2022.	8.	21.	11.	15.	763.89	1035.04	0.00	0.00	0.00	23.09	23.09	47.10	2.45	3.48	0.00	0.00
2022.	8.	21.	11.	30.	768.02	1040.28	0.00	0.00	0.00	23.26	23.26	46.46	2.35	3.30	0.00	0.00
2022.	8.	21.	11.	45.	770.07	1043.22	0.00	0.00	0.00	23.42	23.42	45.98	2.25	3.11	0.00	0.00
2022.	8.	21.	12.	0.	770.29	1044.14	0.00	0.00	0.00	23.52	23.52	45.68	2.21	3.00	0.00	0.00
2022.	8.	21.	12.	15.	765.04	1039.28	0.00	0.00	0.00	23.56	23.56	45.48	2.21	2.96	0.00	0.00
2022.	8.	21.	12.	30.	757.74	1031.71	0.00	0.00	0.00	23.58	23.58	45.33	2.18	2.88	0.00	0.00
2022.	8.	21.	12.	45.	748.84	1022.17	0.00	0.00	0.00	23.65	23.65	45.11	2.15	2.84	0.00	0.00
2022.	8.	21.	13.	0.	738.56	1010.92	0.00	0.00	0.00	23.77	23.77	44.77	2.17	2.88	0.00	0.00
2022.	8.	21.	13.	15.	717.33	987.63	0.00	0.00	0.00	23.88	23.88	44.41	2.21	2.96	0.00	0.00
2022.	8.	21.	13.	30.	699.51	967.77	0.00	0.00	0.00	23.96	23.96	44.04	2.23	2.98	0.00	0.00
2022.	8.	21.	13.	45.	680.03	946.40	0.01	0.00	0.00	24.00	24.00	43.69	2.18	2.91	0.00	0.00
2022.	8.	21.	14.	0.	659.09	923.73	0.02	0.00	0.00	24.01	24.01	43.34	2.10	2.76	0.00	0.00
2022.	8.	21.	14.	15.	554.13	883.61	0.92	0.00	0.00	23.98	23.98	43.01	2.07	2.68	0.00	0.00
2022.	8.	21.	14.	30.	437.81	852.80	0.98	0.00	0.00	23.92	23.92	42.70	2.11	2.74	0.00	0.00
2022.	8.	21.	14.	45.	343.14	821.07	1.00	0.01	0.00	23.79	23.79	42.70	2.15	2.85	0.00	0.00
2022.	8.	21.	15.	0.	267.39	788.53	1.00	0.03	0.00	23.57	23.57	43.01	2.10	2.87	0.00	0.00
2022.	8.	21.	15.	15.	229.44	734.30	1.00	0.09	0.00	23.34	23.34	44.17	2.05	2.91	0.00	0.00
2022.	8.	21.	15.	30.	209.39	694.66	1.00	0.17	0.00	23.27	23.27	44.41	2.02	3.03	0.00	0.00
