YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	2.	9.	0.	15.	0.00	0.00	0.00	0.00	1.00	6.54	6.54	96.40	3.54	6.69	0.00	0.00
2022.	2.	9.	0.	30.	0.00	0.00	0.00	0.00	1.00	6.43	6.43	96.38	3.55	6.69	0.00	0.00
2022.	2.	9.	0.	45.	0.00	0.00	0.00	0.00	1.00	6.31	6.31	96.46	3.61	6.77	0.00	0.00
2022.	2.	9.	1.	0.	0.00	0.00	0.00	0.00	1.00	6.23	6.23	96.58	3.64	6.82	0.00	0.00
2022.	2.	9.	1.	15.	0.00	0.00	0.00	0.00	1.00	6.19	6.19	96.67	3.66	6.89	0.00	0.00
2022.	2.	9.	1.	30.	0.00	0.00	0.00	0.00	1.00	6.18	6.18	96.65	3.76	7.11	0.00	0.00
2022.	2.	9.	1.	45.	0.00	0.00	0.00	0.00	1.00	6.22	6.22	96.47	3.87	7.34	0.00	0.00
2022.	2.	9.	2.	0.	0.00	0.00	0.00	0.00	1.00	6.24	6.24	96.51	3.73	7.14	0.00	0.00
2022.	2.	9.	2.	15.	0.00	0.00	0.00	0.00	1.00	6.23	6.23	96.67	3.60	6.91	0.00	0.00
2022.	2.	9.	2.	30.	0.00	0.00	0.00	0.00	1.00	6.24	6.24	96.86	3.47	6.64	0.01	0.00
2022.	2.	9.	2.	45.	0.00	0.00	0.00	0.00	1.00	6.25	6.25	97.13	3.28	6.29	0.01	0.00
2022.	2.	9.	3.	0.	0.00	0.00	0.00	0.00	1.00	6.25	6.25	97.36	3.16	6.07	0.01	0.00
2022.	2.	9.	3.	15.	0.00	0.00	0.00	0.00	1.00	6.27	6.27	97.44	3.20	6.10	0.01	0.00
2022.	2.	9.	3.	30.	0.00	0.00	0.00	0.00	1.00	6.32	6.32	97.21	3.29	6.28	0.01	0.00
2022.	2.	9.	3.	45.	0.00	0.00	0.00	0.00	1.00	6.38	6.38	96.91	3.33	6.35	0.01	0.00
2022.	2.	9.	4.	0.	0.00	0.00	0.00	0.00	1.00	6.42	6.42	96.72	3.33	6.34	0.01	0.00
