YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	8.	9.	0.	15.	0.00	0.00	1.00	0.00	0.00	17.03	17.03	65.95	2.39	5.68	0.00	0.00
2022.	8.	9.	0.	30.	0.00	0.00	1.00	0.00	0.00	16.81	16.81	66.68	2.40	5.76	0.00	0.00
2022.	8.	9.	0.	45.	0.00	0.00	1.00	0.00	0.00	16.62	16.62	67.36	2.36	5.66	0.00	0.00
2022.	8.	9.	1.	0.	0.00	0.00	1.00	0.00	0.00	16.44	16.44	68.08	2.31	5.63	0.00	0.00
2022.	8.	9.	1.	15.	0.00	0.00	1.00	0.00	0.00	16.23	16.23	68.90	2.26	5.63	0.00	0.00
2022.	8.	9.	1.	30.	0.00	0.00	1.00	0.00	0.00	16.03	16.03	69.67	2.20	5.64	0.00	0.00
2022.	8.	9.	1.	45.	0.00	0.00	1.00	0.00	0.00	15.86	15.86	70.35	2.17	5.65	0.00	0.00
2022.	8.	9.	2.	0.	0.00	0.00	1.00	0.00	0.00	15.72	15.72	70.95	2.18	5.67	0.00	0.00
2022.	8.	9.	2.	15.	0.00	0.00	1.00	0.00	0.00	15.58	15.58	71.54	2.22	5.72	0.00	0.00
2022.	8.	9.	2.	30.	0.00	0.00	1.00	0.00	0.00	15.50	15.50	71.95	2.26	5.77	0.00	0.00
2022.	8.	9.	2.	45.	0.00	0.00	1.00	0.00	0.00	15.46	15.46	72.26	2.34	5.79	0.00	0.00
2022.	8.	9.	3.	0.	0.00	0.00	1.00	0.00	0.00	15.43	15.43	72.56	2.42	5.71	0.00	0.00
2022.	8.	9.	3.	15.	0.00	0.00	1.00	0.00	0.00	15.32	15.32	73.21	2.43	5.61	0.00	0.00
2022.	8.	9.	3.	30.	0.00	0.00	1.00	0.00	0.00	15.19	15.19	73.95	2.41	5.56	0.00	0.00
2022.	8.	9.	3.	45.	0.00	0.00	1.00	0.00	0.00	15.09	15.09	74.53	2.48	5.49	0.00	0.00
