YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	10.	3.	0.	15.	0.00	0.00	0.00	0.00	0.00	9.73	9.73	97.36	1.88	4.05	0.00	0.00
2022.	10.	3.	0.	30.	0.00	0.00	0.00	0.00	0.00	9.61	9.61	97.21	1.71	4.13	0.00	0.00
2022.	10.	3.	0.	45.	0.00	0.00	0.00	0.00	0.00	9.37	9.37	97.27	1.65	4.14	0.00	0.00
2022.	10.	3.	1.	0.	0.00	0.00	0.00	0.00	0.00	9.01	9.01	97.59	1.70	4.09	0.00	0.00
2022.	10.	3.	1.	15.	0.00	0.00	0.00	0.00	0.00	8.81	8.81	97.54	1.79	4.04	0.00	0.00
2022.	10.	3.	1.	30.	0.00	0.00	0.00	0.00	0.00	8.90	8.90	97.10	1.75	4.01	0.00	0.00
2022.	10.	3.	1.	45.	0.00	0.00	0.00	0.00	0.00	8.93	8.93	96.64	1.74	3.94	0.00	0.00
2022.	10.	3.	2.	0.	0.00	0.00	0.00	0.00	0.00	8.83	8.83	96.56	1.71	3.89	0.00	0.00
2022.	10.	3.	2.	15.	0.00	0.00	0.00	0.00	0.00	8.65	8.65	96.80	1.65	3.81	0.00	0.00
2022.	10.	3.	2.	30.	0.00	0.00	0.00	0.00	0.00	8.39	8.39	97.23	1.68	3.70	0.00	0.00
2022.	10.	3.	2.	45.	0.00	0.00	0.00	0.00	0.00	8.22	8.22	97.51	1.70	3.57	0.00	0.00
2022.	10.	3.	3.	0.	0.00	0.00	0.00	0.00	0.00	8.16	8.16	97.60	1.66	3.42	0.00	0.00
2022.	10.	3.	3.	15.	0.00	0.00	0.00	0.00	0.00	8.05	8.05	97.56	1.69	3.37	0.00	0.00
2022.	10.	3.	3.	30.	0.00	0.00	0.00	0.00	0.00	7.88	7.88	97.86	1.70	3.18	0.00	0.00
2022.	10.	3.	3.	45.	0.00	0.00	0.00	0.00	0.00	7.89	7.89	97.80	1.87	2.86	0.00	0.00
2022.	10.	3.	4.	0.	0.00	0.00	0.00	0.00	0.01	7.89	7.89	97.46	2.00	2.54	0.00	0.00
2022.	10.	3.	4.	15.	0.00	0.00	0.00	0.00	0.01	7.83	7.83	97.58	2.03	2.23	0.00	0.00
2022.	10.	3.	4.	30.	0.00	0.00	0.00	0.00	0.01	7.66	7.66	97.83	2.01	1.90	0.00	0.00
2022.	10.	3.	4.	45.	0.00	0.00	0.00	0.00	0.00	7.42	7.42	97.95	1.99	1.53	0.00	0.00
2022.	10.	3.	5.	0.	0.00	0.00	0.00	0.00	0.00	7.14	7.14	98.10	2.00	1.05	0.00	0.00
2022.	10.	3.	5.	15.	0.00	0.00	0.00	0.00	0.00	6.91	6.91	98.42	1.99	0.53	0.00	0.00
2022.	10.	3.	5.	30.	0.00	0.00	0.00	0.00	0.01	6.72	6.72	99.02	2.07	0.25	0.00	0.00
2022.	10.	3.	5.	45.	0.00	0.00	0.00	0.00	0.01	6.65	6.65	99.33	2.07	0.74	0.00	0.00
2022.	10.	3.	6.	0.	0.00	0.00	0.00	0.00	0.01	6.63	6.63	99.78	2.05	1.32	0.00	0.00
2022.	10.	3.	6.	15.	0.00	0.00	0.00	0.00	0.33	6.62	6.62	99.98	2.06	1.78	0.00	0.00
2022.	10.	3.	6.	30.	0.00	0.00	0.00	0.00	0.33	6.94	6.94	99.99	2.01	2.14	0.00	0.00
2022.	10.	3.	6.	45.	0.00	0.00	0.00	0.00	0.33	6.87	6.87	99.98	1.43	2.43	0.00	0.00
2022.	10.	3.	7.	0.	33.64	140.76	0.31	0.00	0.71	6.86	6.86	99.98	1.25	2.66	0.00	0.00
2022.	10.	3.	7.	15.	42.01	180.34	0.52	0.00	0.85	7.12	7.12	99.92	1.39	2.88	0.01	0.00
2022.	10.	3.	7.	30.	59.15	248.08	0.90	0.00	1.00	7.40	7.40	99.94	1.68	2.98	0.01	0.00
2022.	10.	3.	7.	45.	78.95	299.83	1.00	0.00	1.00	7.42	7.42	99.99	1.69	3.02	0.01	0.00
2022.	10.	3.	8.	0.	106.42	350.00	1.00	0.00	0.90	7.46	7.46	100.00	1.56	3.03	0.01	0.00
2022.	10.	3.	8.	15.	139.98	398.37	1.00	0.00	0.68	7.63	7.63	99.95	1.47	2.95	0.01	0.00
2022.	10.	3.	8.	30.	175.40	444.75	1.00	0.00	0.49	7.90	7.90	99.76	1.39	2.89	0.00	0.00
2022.	10.	3.	8.	45.	209.42	488.93	1.00	0.00	0.34	8.25	8.25	99.47	1.35	2.90	0.00	0.00
2022.	10.	3.	9.	0.	241.05	530.73	1.00	0.00	0.23	8.64	8.64	99.17	1.35	2.96	0.00	0.00
2022.	10.	3.	9.	15.	279.68	569.96	1.00	0.00	0.12	9.08	9.08	98.79	1.35	3.00	0.00	0.00
2022.	10.	3.	9.	30.	315.59	606.46	1.00	0.00	0.06	9.57	9.57	98.38	1.33	2.91	0.00	0.00
2022.	10.	3.	9.	45.	350.78	640.07	1.00	0.00	0.01	10.05	10.05	97.39	1.36	2.68	0.00	0.00
2022.	10.	3.	10.	0.	383.66	670.64	1.00	0.00	0.00	10.45	10.45	95.84	1.44	2.34	0.00	0.00
2022.	10.	3.	10.	15.	416.39	698.06	1.00	0.00	0.00	10.80	10.80	95.23	1.30	2.04	0.00	0.00
2022.	10.	3.	10.	30.	450.38	722.19	1.00	0.00	0.00	11.14	11.14	94.65	1.17	1.76	0.00	0.00
2022.	10.	3.	10.	45.	483.01	742.94	0.70	0.00	0.00	11.48	11.48	93.77	1.04	1.51	0.00	0.00
2022.	10.	3.	11.	0.	509.50	760.21	0.44	0.00	0.00	11.81	11.81	92.93	0.90	1.27	0.00	0.00
2022.	10.	3.	11.	15.	530.47	773.93	0.24	0.00	0.00	12.08	12.08	90.76	0.81	1.13	0.00	0.00
2022.	10.	3.	11.	30.	544.82	784.05	0.15	0.00	0.00	12.22	12.22	88.22	0.77	0.99	0.00	0.00
2022.	10.	3.	11.	45.	553.92	790.53	0.09	0.00	0.00	12.40	12.40	87.21	0.62	0.78	0.00	0.00
2022.	10.	3.	12.	0.	557.79	793.32	0.05	0.00	0.00	12.63	12.63	86.49	0.46	0.57	0.00	0.00
2022.	10.	3.	12.	15.	557.96	792.42	0.02	0.00	0.00	12.81	12.81	85.31	0.29	0.34	0.00	0.00
2022.	10.	3.	12.	30.	554.38	787.84	0.01	0.00	0.00	12.88	12.88	82.86	0.11	0.11	0.00	0.00
2022.	10.	3.	12.	45.	547.32	779.59	0.00	0.00	0.00	12.95	12.95	80.43	0.06	0.07	0.00	0.00
2022.	10.	3.	13.	0.	536.89	767.72	0.00	0.00	0.00	13.10	13.10	79.61	0.09	0.11	0.00	0.00
2022.	10.	3.	13.	15.	523.05	752.26	0.00	0.00	0.00	13.23	13.23	79.38	0.09	0.12	0.00	0.00
2022.	10.	3.	13.	30.	506.68	733.29	0.01	0.00	0.00	13.36	13.36	79.06	0.10	0.14	0.00	0.00
2022.	10.	3.	13.	45.	486.53	710.89	0.01	0.00	0.00	13.47	13.47	78.74	0.12	0.15	0.00	0.00
2022.	10.	3.	14.	0.	463.30	685.15	0.03	0.00	0.00	13.57	13.57	78.44	0.12	0.14	0.00	0.00
2022.	10.	3.	14.	15.	437.72	656.18	0.08	0.00	0.00	13.67	13.67	78.11	0.14	0.12	0.00	0.00
2022.	10.	3.	14.	30.	406.47	624.12	0.17	0.00	0.00	13.73	13.73	77.60	0.11	0.08	0.00	0.00
2022.	10.	3.	14.	45.	363.72	589.08	0.45	0.00	0.00	13.79	13.79	76.80	0.20	0.24	0.00	0.00
2022.	10.	3.	15.	0.	312.88	551.24	0.76	0.00	0.00	13.79	13.79	76.40	0.42	0.48	0.00	0.00
2022.	10.	3.	15.	15.	273.46	510.74	0.63	0.00	0.00	13.81	13.81	76.74	0.60	0.70	0.00	0.00
2022.	10.	3.	15.	30.	221.56	467.76	0.62	0.00	0.00	13.85	13.85	77.99	0.76	0.92	0.00	0.00
2022.	10.	3.	15.	45.	157.37	422.49	1.00	0.01	0.00	13.86	13.86	79.22	0.87	1.09	0.00	0.00
2022.	10.	3.	16.	0.	118.21	375.12	1.00	0.02	0.00	13.82	13.82	79.97	0.95	1.20	0.00	0.00
2022.	10.	3.	16.	15.	86.57	325.84	1.00	0.08	0.00	13.76	13.76	80.80	1.01	1.28	0.00	0.00
2022.	10.	3.	16.	30.	62.48	274.88	1.00	0.28	0.00	13.76	13.76	81.70	1.10	1.34	0.00	0.00
2022.	10.	3.	16.	45.	43.40	222.45	1.00	0.91	0.00	13.81	13.81	80.49	1.12	1.37	0.00	0.00
2022.	10.	3.	17.	0.	29.78	168.78	1.00	1.00	0.00	13.75	13.75	78.77	1.14	1.40	0.00	0.00
2022.	10.	3.	17.	15.	18.66	114.09	1.00	1.00	0.00	13.68	13.68	78.70	1.18	1.49	0.00	0.00
2022.	10.	3.	17.	30.	6.76	58.62	1.00	1.00	0.00	13.42	13.42	81.69	1.26	1.65	0.00	0.00
2022.	10.	3.	17.	45.	3.38	29.31	0.91	1.00	0.00	13.49	13.49	80.67	1.25	1.81	0.00	0.00
2022.	10.	3.	18.	0.	0.00	0.00	0.83	1.00	0.00	13.37	13.37	81.40	1.31	1.95	0.00	0.00
2022.	10.	3.	18.	15.	0.00	0.00	0.64	1.00	0.00	13.20	13.20	83.58	1.29	2.12	0.00	0.00
2022.	10.	3.	18.	30.	0.00	0.00	0.64	1.00	0.00	13.07	13.07	85.42	1.29	2.30	0.00	0.00
2022.	10.	3.	18.	45.	0.00	0.00	0.64	1.00	0.00	13.05	13.05	85.91	1.25	2.42	0.00	0.00
2022.	10.	3.	19.	0.	0.00	0.00	0.27	0.84	0.00	12.93	12.93	86.36	1.21	2.45	0.00	0.00
2022.	10.	3.	19.	15.	0.00	0.00	0.27	0.84	0.00	12.77	12.77	87.50	1.13	2.39	0.00	0.00
2022.	10.	3.	19.	30.	0.00	0.00	0.27	0.84	0.00	12.69	12.69	88.31	1.17	2.37	0.00	0.00
2022.	10.	3.	19.	45.	0.00	0.00	0.01	0.49	0.00	12.54	12.54	88.65	1.38	2.42	0.00	0.00
