YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	19.	0.	15.	0.00	0.00	0.33	0.68	1.00	6.91	6.91	94.10	2.75	5.46	0.00	0.00
2022.	11.	19.	0.	30.	0.00	0.00	0.79	0.43	0.80	6.85	6.85	94.26	2.70	5.44	0.00	0.00
2022.	11.	19.	0.	45.	0.00	0.00	1.00	0.31	0.71	6.80	6.80	94.40	2.63	5.34	0.00	0.00
2022.	11.	19.	1.	0.	0.00	0.00	1.00	0.31	0.71	6.80	6.80	94.41	2.67	5.41	0.00	0.00
2022.	11.	19.	1.	15.	0.00	0.00	1.00	0.78	0.26	6.73	6.73	94.38	2.74	5.56	0.00	0.00
2022.	11.	19.	1.	30.	0.00	0.00	1.00	0.78	0.26	6.66	6.66	94.43	2.75	5.65	0.00	0.00
2022.	11.	19.	1.	45.	0.00	0.00	1.00	0.78	0.26	6.62	6.62	94.36	2.76	5.71	0.00	0.00
2022.	11.	19.	2.	0.	0.00	0.00	1.00	0.78	0.26	6.57	6.57	94.34	2.81	5.78	0.00	0.00
2022.	11.	19.	2.	15.	0.00	0.00	1.00	0.61	0.05	6.54	6.54	94.23	2.86	5.87	0.00	0.00
2022.	11.	19.	2.	30.	0.00	0.00	1.00	0.61	0.05	6.53	6.53	94.07	2.86	5.86	0.00	0.00
2022.	11.	19.	2.	45.	0.00	0.00	1.00	0.61	0.05	6.53	6.53	93.90	2.85	5.83	0.01	0.00
2022.	11.	19.	3.	0.	0.00	0.00	1.00	0.61	0.05	6.52	6.52	93.79	2.86	5.79	0.00	0.00
2022.	11.	19.	3.	15.	0.00	0.00	0.21	0.71	0.93	6.56	6.56	93.81	2.82	5.67	0.01	0.00
2022.	11.	19.	3.	30.	0.00	0.00	0.21	0.71	0.93	6.58	6.58	93.83	2.74	5.43	0.01	0.00
2022.	11.	19.	3.	45.	0.00	0.00	0.21	0.71	0.93	6.53	6.53	93.97	2.62	5.19	0.01	0.00
2022.	11.	19.	4.	0.	0.00	0.00	0.21	0.71	0.93	6.45	6.45	94.14	2.51	4.95	0.01	0.00
2022.	11.	19.	4.	15.	0.00	0.00	0.00	0.37	1.00	6.36	6.36	94.36	2.43	4.80	0.01	0.00
2022.	11.	19.	4.	30.	0.00	0.00	0.00	0.37	1.00	6.28	6.28	94.59	2.41	4.75	0.01	0.00
2022.	11.	19.	4.	45.	0.00	0.00	0.00	0.37	1.00	6.23	6.23	94.86	2.34	4.62	0.02	0.00
2022.	11.	19.	5.	0.	0.00	0.00	0.00	0.37	1.00	6.16	6.16	95.39	2.30	4.54	0.02	0.00
2022.	11.	19.	5.	15.	0.00	0.00	0.00	1.00	1.00	6.09	6.09	96.06	2.34	4.57	0.04	0.00
2022.	11.	19.	5.	30.	0.00	0.00	0.00	1.00	1.00	6.02	6.02	96.65	2.44	4.74	0.04	0.00
2022.	11.	19.	5.	45.	0.00	0.00	0.00	1.00	1.00	5.97	5.97	96.85	2.59	4.98	0.03	0.00
2022.	11.	19.	6.	0.	0.00	0.00	0.00	1.00	1.00	5.93	5.93	96.99	2.61	4.99	0.03	0.00
2022.	11.	19.	6.	15.	0.00	0.00	0.00	0.02	1.00	5.89	5.89	97.27	2.56	4.90	0.04	0.00
2022.	11.	19.	6.	30.	0.00	0.00	0.00	0.02	1.00	5.85	5.85	97.50	2.52	4.83	0.03	0.00
2022.	11.	19.	6.	45.	0.00	0.00	0.00	0.02	1.00	5.83	5.83	97.58	2.48	4.76	0.02	0.00
2022.	11.	19.	7.	0.	0.00	0.00	0.00	0.02	1.00	5.82	5.82	97.71	2.47	4.72	0.01	0.00
2022.	11.	19.	7.	15.	0.00	0.00	0.01	1.00	1.00	5.79	5.79	98.00	2.42	4.59	0.01	0.00
2022.	11.	19.	7.	30.	0.00	0.00	0.01	1.00	1.00	5.76	5.76	98.47	2.29	4.34	0.02	0.00
2022.	11.	19.	7.	45.	0.00	0.00	0.01	1.00	1.00	5.73	5.73	98.90	2.10	4.03	0.03	0.00
2022.	11.	19.	8.	0.	0.00	0.00	0.01	1.00	1.00	5.69	5.69	99.18	1.94	3.74	0.04	0.00
2022.	11.	19.	8.	15.	2.35	86.00	0.00	1.00	1.00	5.69	5.69	99.30	1.82	3.48	0.04	0.00
2022.	11.	19.	8.	30.	2.35	86.00	0.00	1.00	1.00	5.68	5.68	99.34	1.75	3.28	0.05	0.00
2022.	11.	19.	8.	45.	3.88	126.47	0.00	1.00	1.00	5.65	5.65	99.49	1.72	3.23	0.07	0.00
2022.	11.	19.	9.	0.	6.74	202.35	0.00	1.00	1.00	5.61	5.61	99.61	1.78	3.29	0.09	0.00
2022.	11.	19.	9.	15.	9.43	254.37	0.00	0.24	1.00	5.53	5.53	99.65	1.80	3.23	0.11	0.00
2022.	11.	19.	9.	30.	13.54	286.67	0.00	0.11	1.00	5.37	5.37	99.62	1.62	2.79	0.08	0.00
2022.	11.	19.	9.	45.	18.62	316.48	0.00	0.03	1.00	5.18	5.18	99.64	1.32	2.23	0.05	0.00
2022.	11.	19.	10.	0.	24.53	344.11	0.00	0.00	1.00	5.05	5.05	99.60	1.18	1.95	0.03	0.00
2022.	11.	19.	10.	15.	20.76	381.15	0.00	0.01	1.00	4.97	4.97	99.48	1.29	2.16	0.03	0.00
2022.	11.	19.	10.	30.	17.00	402.58	0.00	0.19	1.00	4.84	4.84	99.57	1.50	2.50	0.07	0.00
2022.	11.	19.	10.	45.	16.68	421.47	0.00	0.44	1.00	4.70	4.70	99.80	1.40	2.35	0.13	0.00
2022.	11.	19.	11.	0.	19.36	438.15	0.00	0.75	1.00	4.68	4.68	99.81	1.41	2.34	0.13	0.00
2022.	11.	19.	11.	15.	21.49	457.69	0.00	0.76	1.00	4.61	4.61	99.71	1.58	2.62	0.13	0.00
2022.	11.	19.	11.	30.	24.07	466.78	0.00	0.76	1.00	4.50	4.50	99.69	1.61	2.67	0.12	0.00
2022.	11.	19.	11.	45.	26.62	473.48	0.00	0.68	1.00	4.38	4.38	99.61	1.56	2.58	0.10	0.00
2022.	11.	19.	12.	0.	29.14	478.07	0.00	0.52	1.00	4.24	4.24	99.51	1.59	2.63	0.07	0.00
2022.	11.	19.	12.	15.	29.51	478.77	0.00	0.12	1.00	4.12	4.12	99.32	1.67	2.77	0.05	0.00
2022.	11.	19.	12.	30.	27.99	474.91	0.00	0.04	1.00	3.99	3.99	99.13	1.77	2.89	0.03	0.00
