YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	6.	0.	15.	0.00	0.00	0.00	0.02	0.79	14.47	14.47	94.84	3.37	6.35	0.02	0.00
2022.	6.	6.	0.	30.	0.00	0.00	0.00	0.02	0.93	14.44	14.44	94.77	3.30	6.25	0.01	0.00
2022.	6.	6.	0.	45.	0.00	0.00	0.00	0.02	1.00	14.40	14.40	94.58	3.28	6.11	0.02	0.00
2022.	6.	6.	1.	0.	0.00	0.00	0.00	0.02	1.00	14.31	14.31	94.61	3.33	6.18	0.01	0.00
2022.	6.	6.	1.	15.	0.00	0.00	0.00	0.02	1.00	14.23	14.23	94.39	3.46	6.41	0.02	0.00
2022.	6.	6.	1.	30.	0.00	0.00	0.00	0.02	1.00	14.14	14.14	93.88	3.73	6.89	0.00	0.00
2022.	6.	6.	1.	45.	0.00	0.00	0.00	0.02	1.00	14.04	14.04	93.50	3.83	7.08	0.00	0.00
2022.	6.	6.	2.	0.	0.00	0.00	0.00	0.02	1.00	13.89	13.89	94.03	3.74	6.97	0.00	0.00
2022.	6.	6.	2.	15.	0.00	0.00	0.00	0.00	0.07	13.61	13.61	94.64	3.83	7.16	0.00	0.00
2022.	6.	6.	2.	30.	0.00	0.00	0.00	0.00	0.07	13.34	13.34	94.78	3.90	7.35	0.00	0.00
2022.	6.	6.	2.	45.	0.00	0.00	0.00	0.00	0.07	13.15	13.15	94.49	3.96	7.47	0.00	0.00
2022.	6.	6.	3.	0.	0.00	0.00	0.00	0.00	0.07	13.03	13.03	94.22	3.91	7.42	0.00	0.00
2022.	6.	6.	3.	15.	0.00	0.00	0.00	0.00	0.00	12.91	12.91	94.20	3.91	7.44	0.00	0.00
2022.	6.	6.	3.	30.	0.00	0.00	0.00	0.00	0.00	12.81	12.81	94.52	3.95	7.52	0.00	0.00
2022.	6.	6.	3.	45.	0.00	0.00	0.00	0.00	0.00	12.72	12.72	94.74	3.93	7.50	0.00	0.00
2022.	6.	6.	4.	0.	0.00	0.00	0.00	0.00	0.00	12.65	12.65	94.59	3.85	7.38	0.00	0.00
2022.	6.	6.	4.	15.	16.59	66.70	0.00	0.00	0.00	12.62	12.62	94.46	3.77	7.24	0.00	0.00
2022.	6.	6.	4.	30.	16.59	66.70	0.00	0.00	0.00	12.59	12.59	94.68	3.72	7.12	0.00	0.00
