YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	12.	10.	0.	15.	0.00	0.00	0.00	0.00	0.43	-3.36	-3.36	99.99	1.72	2.12	0.00	5.37
2022.	12.	10.	0.	30.	0.00	0.00	0.00	0.00	0.37	-3.06	-3.06	99.24	1.77	1.96	0.00	5.37
2022.	12.	10.	0.	45.	0.00	0.00	0.00	0.00	0.34	-2.80	-2.80	97.30	1.76	1.88	0.00	5.37
2022.	12.	10.	1.	0.	0.00	0.00	0.00	0.00	0.34	-2.67	-2.67	96.28	1.67	1.75	0.00	5.37
2022.	12.	10.	1.	15.	0.00	0.00	0.00	0.00	0.05	-2.67	-2.67	95.98	1.56	1.64	0.00	5.36
2022.	12.	10.	1.	30.	0.00	0.00	0.00	0.00	0.05	-2.87	-2.87	96.48	1.51	1.63	0.00	5.36
2022.	12.	10.	1.	45.	0.00	0.00	0.00	0.00	0.05	-3.10	-3.10	97.19	1.53	1.68	0.00	5.36
2022.	12.	10.	2.	0.	0.00	0.00	0.00	0.00	0.05	-3.43	-3.43	97.89	1.59	1.81	0.00	5.36
2022.	12.	10.	2.	15.	0.00	0.00	0.00	0.00	0.03	-3.94	-3.94	99.85	1.71	1.97	0.00	5.36
2022.	12.	10.	2.	30.	0.00	0.00	0.00	0.00	0.03	-4.20	-4.20	100.00	1.84	2.09	0.00	5.36
2022.	12.	10.	2.	45.	0.00	0.00	0.00	0.00	0.03	-4.49	-4.49	100.00	1.97	2.17	0.00	5.36
2022.	12.	10.	3.	0.	0.00	0.00	0.00	0.00	0.03	-4.71	-4.71	100.00	2.16	2.23	0.00	5.35
2022.	12.	10.	3.	15.	0.00	0.00	0.00	0.00	1.00	-3.96	-3.96	99.71	1.80	2.33	0.00	5.36
2022.	12.	10.	3.	30.	0.00	0.00	0.00	0.00	1.00	-3.29	-3.29	99.89	1.32	2.45	0.01	5.36
