YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	12.	0.	15.	0.00	0.00	1.00	0.82	0.01	9.41	9.41	67.52	4.37	8.42	0.00	0.00
2022.	3.	12.	0.	30.	0.00	0.00	1.00	0.76	0.01	9.25	9.25	68.01	4.24	8.20	0.00	0.00
2022.	3.	12.	0.	45.	0.00	0.00	1.00	0.74	0.01	9.10	9.10	68.47	4.14	8.04	0.00	0.00
2022.	3.	12.	1.	0.	0.00	0.00	1.00	0.74	0.01	8.96	8.96	68.93	4.08	7.93	0.00	0.00
2022.	3.	12.	1.	15.	0.00	0.00	1.00	0.73	0.02	8.83	8.83	69.50	4.05	7.86	0.00	0.00
2022.	3.	12.	1.	30.	0.00	0.00	1.00	0.73	0.02	8.70	8.70	70.23	4.01	7.78	0.00	0.00
2022.	3.	12.	1.	45.	0.00	0.00	1.00	0.73	0.02	8.59	8.59	71.17	3.97	7.72	0.00	0.00
2022.	3.	12.	2.	0.	0.00	0.00	1.00	0.73	0.02	8.49	8.49	72.25	3.91	7.61	0.00	0.00
2022.	3.	12.	2.	15.	0.00	0.00	1.00	0.69	0.04	8.39	8.39	73.46	3.88	7.56	0.00	0.00
2022.	3.	12.	2.	30.	0.00	0.00	1.00	0.69	0.04	8.29	8.29	74.75	3.88	7.58	0.00	0.00
2022.	3.	12.	2.	45.	0.00	0.00	1.00	0.69	0.04	8.21	8.21	76.12	3.92	7.62	0.00	0.00
2022.	3.	12.	3.	0.	0.00	0.00	1.00	0.69	0.04	8.13	8.13	77.56	3.98	7.72	0.00	0.00
2022.	3.	12.	3.	15.	0.00	0.00	0.08	0.23	0.04	8.00	8.00	79.21	4.03	7.82	0.00	0.00
2022.	3.	12.	3.	30.	0.00	0.00	0.08	0.23	0.04	7.86	7.86	80.75	4.07	7.90	0.00	0.00
2022.	3.	12.	3.	45.	0.00	0.00	0.08	0.23	0.04	7.75	7.75	82.08	4.08	7.93	0.00	0.00
2022.	3.	12.	4.	0.	0.00	0.00	0.08	0.23	0.04	7.66	7.66	83.20	4.06	7.89	0.00	0.00
2022.	3.	12.	4.	15.	0.00	0.00	0.00	0.00	0.06	7.55	7.55	84.22	4.00	7.81	0.00	0.00
2022.	3.	12.	4.	30.	0.00	0.00	0.00	0.00	0.06	7.45	7.45	85.04	3.98	7.80	0.00	0.00
2022.	3.	12.	4.	45.	0.00	0.00	0.00	0.00	0.06	7.36	7.36	85.72	4.00	7.87	0.00	0.00
2022.	3.	12.	5.	0.	0.00	0.00	0.00	0.00	0.06	7.31	7.31	86.15	4.05	7.96	0.00	0.00
2022.	3.	12.	5.	15.	0.00	0.00	0.00	0.00	0.00	7.26	7.26	86.37	4.08	8.05	0.00	0.00
2022.	3.	12.	5.	30.	0.00	0.00	0.00	0.00	0.00	7.24	7.24	86.36	4.12	8.15	0.00	0.00
2022.	3.	12.	5.	45.	0.00	0.00	0.00	0.00	0.00	7.23	7.23	86.23	4.15	8.22	0.00	0.00
2022.	3.	12.	6.	0.	0.00	0.00	0.00	0.00	0.00	7.21	7.21	86.13	4.17	8.26	0.00	0.00
2022.	3.	12.	6.	15.	12.43	57.07	0.00	0.00	0.00	7.21	7.21	86.12	4.22	8.34	0.00	0.00
