YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	12.	16.	0.	15.	0.00	0.00	0.00	0.00	1.00	-7.29	-7.29	100.00	0.57	0.76	0.00	7.58
2022.	12.	16.	0.	30.	0.00	0.00	0.00	0.00	1.00	-7.14	-7.14	100.00	0.74	0.78	0.00	7.57
2022.	12.	16.	0.	45.	0.00	0.00	0.00	0.00	1.00	-6.96	-6.96	100.00	0.85	0.85	0.00	7.56
2022.	12.	16.	1.	0.	0.00	0.00	0.00	0.00	1.00	-6.78	-6.78	100.00	0.89	0.95	0.00	7.56
2022.	12.	16.	1.	15.	0.00	0.00	0.00	0.00	1.00	-6.60	-6.60	100.00	0.81	0.99	0.00	7.55
2022.	12.	16.	1.	30.	0.00	0.00	0.00	0.00	1.00	-6.43	-6.43	100.00	0.74	0.94	0.00	7.54
2022.	12.	16.	1.	45.	0.00	0.00	0.00	0.00	1.00	-6.30	-6.30	100.00	0.78	0.98	0.00	7.54
2022.	12.	16.	2.	0.	0.00	0.00	0.00	0.00	1.00	-6.23	-6.23	100.00	0.81	1.06	0.00	7.53
2022.	12.	16.	2.	15.	0.00	0.00	0.00	0.00	1.00	-6.18	-6.18	100.00	0.82	1.12	0.00	7.53
2022.	12.	16.	2.	30.	0.00	0.00	0.00	0.00	1.00	-6.19	-6.19	100.00	0.90	1.08	0.00	7.52
2022.	12.	16.	2.	45.	0.00	0.00	0.00	0.00	1.00	-6.20	-6.20	100.00	0.88	1.08	0.00	7.51
2022.	12.	16.	3.	0.	0.00	0.00	0.00	0.00	1.00	-6.18	-6.18	100.00	0.84	1.08	0.00	7.51
2022.	12.	16.	3.	15.	0.00	0.00	0.00	0.00	1.00	-6.18	-6.18	100.00	0.80	1.14	0.00	7.50
2022.	12.	16.	3.	30.	0.00	0.00	0.00	0.00	1.00	-6.15	-6.15	100.00	0.92	1.35	0.00	7.50
2022.	12.	16.	3.	45.	0.00	0.00	0.00	0.00	1.00	-6.09	-6.09	100.00	1.14	1.60	0.00	7.49
2022.	12.	16.	4.	0.	0.00	0.00	0.00	0.00	1.00	-6.03	-6.03	100.00	1.27	1.78	0.00	7.48
2022.	12.	16.	4.	15.	0.00	0.00	0.00	0.00	1.00	-6.11	-6.11	100.00	1.25	1.85	0.00	7.48
2022.	12.	16.	4.	30.	0.00	0.00	0.00	0.00	1.00	-6.23	-6.23	100.00	1.12	1.84	0.01	7.48
2022.	12.	16.	4.	45.	0.00	0.00	0.00	0.00	1.00	-6.29	-6.29	100.00	1.11	1.67	0.01	7.47
2022.	12.	16.	5.	0.	0.00	0.00	0.00	0.00	1.00	-6.09	-6.09	100.00	1.08	1.59	0.02	7.47
2022.	12.	16.	5.	15.	0.00	0.00	0.00	0.00	1.00	-5.78	-5.78	100.00	1.05	1.62	0.02	7.46
2022.	12.	16.	5.	30.	0.00	0.00	0.00	0.00	1.00	-5.53	-5.53	100.00	0.99	1.69	0.02	7.45
2022.	12.	16.	5.	45.	0.00	0.00	0.00	0.00	1.00	-5.41	-5.41	100.00	0.97	1.69	0.02	7.45
2022.	12.	16.	6.	0.	0.00	0.00	0.00	0.00	1.00	-5.28	-5.28	100.00	0.91	1.50	0.02	7.44
2022.	12.	16.	6.	15.	0.00	0.00	0.00	0.00	1.00	-5.09	-5.09	100.00	0.98	1.37	0.04	7.43
2022.	12.	16.	6.	30.	0.00	0.00	0.00	0.00	1.00	-4.97	-4.97	100.00	1.03	1.55	0.03	7.43
2022.	12.	16.	6.	45.	0.00	0.00	0.00	0.00	1.00	-4.83	-4.83	100.00	1.08	1.80	0.02	7.42
2022.	12.	16.	7.	0.	0.00	0.00	0.00	0.00	1.00	-4.76	-4.76	100.00	1.00	2.10	0.01	7.42
2022.	12.	16.	7.	15.	0.00	0.00	0.00	0.00	1.00	-4.79	-4.79	100.00	0.88	2.43	0.01	7.41
2022.	12.	16.	7.	30.	0.00	0.00	0.00	0.00	1.00	-4.77	-4.77	100.00	0.86	2.74	0.01	7.41
2022.	12.	16.	7.	45.	0.00	0.00	0.00	0.00	1.00	-4.62	-4.62	100.00	0.85	2.94	0.01	7.40
2022.	12.	16.	8.	0.	0.00	0.00	0.00	0.00	1.00	-4.51	-4.51	100.00	0.90	3.03	0.01	7.39
2022.	12.	16.	8.	15.	1.68	34.94	0.00	0.00	1.00	-4.40	-4.40	100.00	0.87	3.08	0.01	7.39
2022.	12.	16.	8.	30.	1.68	34.94	0.00	0.00	1.00	-4.22	-4.22	100.00	0.87	3.12	0.01	7.38
