YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	2.	2.	0.	15.	0.00	0.00	0.06	0.00	0.17	6.68	6.68	93.52	5.87	10.95	0.00	0.00
2022.	2.	2.	0.	30.	0.00	0.00	0.16	0.00	0.10	6.60	6.60	93.97	5.74	10.76	0.00	0.00
2022.	2.	2.	0.	45.	0.00	0.00	0.21	0.00	0.07	6.57	6.57	95.10	5.58	10.30	0.01	0.00
2022.	2.	2.	1.	0.	0.00	0.00	0.21	0.00	0.07	6.50	6.50	95.04	5.46	10.06	0.01	0.00
2022.	2.	2.	1.	15.	0.00	0.00	0.25	0.01	1.00	6.45	6.45	96.40	4.91	9.13	0.04	0.00
2022.	2.	2.	1.	30.	0.00	0.00	0.25	0.01	1.00	6.28	6.28	97.71	4.17	7.76	0.19	0.00
2022.	2.	2.	1.	45.	0.00	0.00	0.25	0.01	1.00	6.28	6.28	97.22	4.51	8.33	0.07	0.00
2022.	2.	2.	2.	0.	0.00	0.00	0.25	0.01	1.00	6.20	6.20	95.95	4.24	7.81	0.11	0.00
2022.	2.	2.	2.	15.	0.00	0.00	0.06	0.00	1.00	6.14	6.14	97.90	4.08	7.49	0.05	0.00
2022.	2.	2.	2.	30.	0.00	0.00	0.06	0.00	1.00	6.23	6.23	97.09	4.05	7.45	0.09	0.00
2022.	2.	2.	2.	45.	0.00	0.00	0.06	0.00	1.00	6.22	6.22	97.37	4.47	8.04	0.04	0.00
2022.	2.	2.	3.	0.	0.00	0.00	0.06	0.00	1.00	6.18	6.18	97.19	4.06	7.45	0.12	0.00
2022.	2.	2.	3.	15.	0.00	0.00	0.00	0.01	1.00	6.09	6.09	98.45	3.93	7.27	0.07	0.00
2022.	2.	2.	3.	30.	0.00	0.00	0.00	0.01	1.00	6.15	6.15	97.28	4.16	7.60	0.09	0.00
2022.	2.	2.	3.	45.	0.00	0.00	0.00	0.01	1.00	6.06	6.06	98.30	3.87	7.11	0.06	0.00
2022.	2.	2.	4.	0.	0.00	0.00	0.00	0.01	1.00	6.11	6.11	97.40	4.39	7.98	0.07	0.00
