YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	5.	5.	0.	15.	0.00	0.00	1.00	0.00	0.00	11.63	11.63	56.38	1.71	3.73	0.00	0.00
2022.	5.	5.	0.	30.	0.00	0.00	1.00	0.00	0.00	11.58	11.58	56.91	1.67	3.67	0.00	0.00
2022.	5.	5.	0.	45.	0.00	0.00	1.00	0.01	0.00	11.57	11.57	57.30	1.42	3.47	0.00	0.00
2022.	5.	5.	1.	0.	0.00	0.00	1.00	0.01	0.00	11.59	11.59	57.56	1.13	3.25	0.00	0.00
2022.	5.	5.	1.	15.	0.00	0.00	1.00	0.00	0.00	11.62	11.62	57.72	0.85	3.01	0.00	0.00
2022.	5.	5.	1.	30.	0.00	0.00	1.00	0.00	0.00	11.60	11.60	57.97	0.56	2.77	0.00	0.00
2022.	5.	5.	1.	45.	0.00	0.00	1.00	0.00	0.00	11.63	11.63	57.97	0.30	2.52	0.00	0.00
2022.	5.	5.	2.	0.	0.00	0.00	1.00	0.00	0.00	11.64	11.64	58.02	0.07	2.28	0.00	0.00
2022.	5.	5.	2.	15.	0.00	0.00	1.00	0.01	0.00	11.61	11.61	58.21	0.15	2.11	0.00	0.00
2022.	5.	5.	2.	30.	0.00	0.00	1.00	0.01	0.00	11.56	11.56	58.45	0.33	2.03	0.00	0.00
2022.	5.	5.	2.	45.	0.00	0.00	1.00	0.01	0.00	11.46	11.46	58.83	0.57	2.02	0.00	0.00
2022.	5.	5.	3.	0.	0.00	0.00	1.00	0.01	0.00	11.24	11.24	59.70	0.88	2.06	0.00	0.00
2022.	5.	5.	3.	15.	0.00	0.00	0.19	0.00	0.00	10.89	10.89	61.19	1.20	2.10	0.00	0.00
2022.	5.	5.	3.	30.	0.00	0.00	0.19	0.00	0.00	10.76	10.76	61.61	1.46	2.11	0.00	0.00
2022.	5.	5.	3.	45.	0.00	0.00	0.19	0.00	0.00	10.42	10.42	63.04	1.64	2.08	0.00	0.00
2022.	5.	5.	4.	0.	0.00	0.00	0.19	0.00	0.00	10.12	10.12	64.25	1.81	2.04	0.00	0.00
2022.	5.	5.	4.	15.	0.00	0.00	0.14	0.00	0.00	10.01	10.01	64.67	1.96	2.02	0.00	0.00
