YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	20.	0.	15.	0.00	0.00	0.00	0.00	1.00	-0.29	-0.29	99.96	1.13	1.68	0.00	0.00
2022.	11.	20.	0.	30.	0.00	0.00	0.00	0.00	1.00	-0.23	-0.23	99.69	1.07	1.69	0.00	0.00
2022.	11.	20.	0.	45.	0.00	0.00	0.00	0.00	1.00	-0.12	-0.12	99.17	1.00	1.65	0.00	0.00
2022.	11.	20.	1.	0.	0.00	0.00	0.00	0.00	1.00	-0.01	-0.01	98.77	0.93	1.59	0.00	0.00
2022.	11.	20.	1.	15.	0.00	0.00	0.00	0.00	1.00	-0.21	-0.21	99.58	0.95	1.50	0.00	0.00
2022.	11.	20.	1.	30.	0.00	0.00	0.00	0.00	1.00	-0.17	-0.17	99.98	0.87	1.30	0.00	0.00
2022.	11.	20.	1.	45.	0.00	0.00	0.00	0.00	1.00	0.01	0.01	99.89	0.72	0.97	0.00	0.00
2022.	11.	20.	2.	0.	0.00	0.00	0.00	0.00	1.00	0.08	0.08	99.92	0.86	0.74	0.00	0.00
2022.	11.	20.	2.	15.	0.00	0.00	0.00	0.00	1.00	0.26	0.26	99.30	0.84	0.61	0.00	0.00
2022.	11.	20.	2.	30.	0.00	0.00	0.00	0.00	1.00	0.19	0.19	99.93	0.53	0.67	0.00	0.00
2022.	11.	20.	2.	45.	0.00	0.00	0.00	0.00	1.00	0.27	0.27	99.95	0.25	0.77	0.00	0.00
2022.	11.	20.	3.	0.	0.00	0.00	0.00	0.00	1.00	0.23	0.23	99.87	0.18	0.74	0.00	0.00
2022.	11.	20.	3.	15.	0.00	0.00	0.00	0.00	1.00	0.28	0.28	99.61	0.34	0.68	0.00	0.00
2022.	11.	20.	3.	30.	0.00	0.00	0.00	0.00	1.00	0.43	0.43	99.17	0.66	0.74	0.00	0.00
2022.	11.	20.	3.	45.	0.00	0.00	0.00	0.00	1.00	0.63	0.63	98.43	0.92	0.99	0.00	0.00
2022.	11.	20.	4.	0.	0.00	0.00	0.00	0.00	1.00	0.70	0.70	98.15	0.90	1.30	0.00	0.00
2022.	11.	20.	4.	15.	0.00	0.00	0.00	0.00	1.00	0.72	0.72	98.22	0.85	1.49	0.00	0.00
2022.	11.	20.	4.	30.	0.00	0.00	0.00	0.00	1.00	0.77	0.77	98.24	0.84	1.54	0.00	0.00
2022.	11.	20.	4.	45.	0.00	0.00	0.00	0.00	1.00	0.85	0.85	98.24	0.88	1.63	0.00	0.00
2022.	11.	20.	5.	0.	0.00	0.00	0.00	0.00	1.00	0.94	0.94	98.34	0.97	1.93	0.00	0.00
2022.	11.	20.	5.	15.	0.00	0.00	0.00	0.00	1.00	1.03	1.03	98.36	1.06	2.37	0.00	0.00
2022.	11.	20.	5.	30.	0.00	0.00	0.00	0.00	1.00	1.09	1.09	98.52	1.07	2.58	0.00	0.00
2022.	11.	20.	5.	45.	0.00	0.00	0.00	0.00	1.00	1.19	1.19	98.51	1.13	2.69	0.00	0.00
2022.	11.	20.	6.	0.	0.00	0.00	0.00	0.00	1.00	1.30	1.30	98.44	1.16	2.99	0.00	0.00
2022.	11.	20.	6.	15.	0.00	0.00	0.00	0.00	1.00	1.43	1.43	98.48	1.16	3.35	0.00	0.00
2022.	11.	20.	6.	30.	0.00	0.00	0.00	0.00	1.00	1.63	1.63	98.08	1.33	3.52	0.00	0.00
2022.	11.	20.	6.	45.	0.00	0.00	0.00	0.00	1.00	1.79	1.79	97.87	1.45	3.49	0.00	0.00
2022.	11.	20.	7.	0.	0.00	0.00	0.00	0.00	1.00	1.92	1.92	97.97	1.71	3.86	0.01	0.00
2022.	11.	20.	7.	15.	0.00	0.00	0.00	0.00	1.00	2.02	2.02	98.22	1.83	4.02	0.01	0.00
2022.	11.	20.	7.	30.	0.00	0.00	0.00	0.00	1.00	2.15	2.15	98.12	2.03	4.40	0.01	0.00
2022.	11.	20.	7.	45.	0.00	0.00	0.00	0.00	1.00	2.29	2.29	98.02	2.16	4.51	0.01	0.00
2022.	11.	20.	8.	0.	0.00	0.00	0.00	0.00	1.00	2.44	2.44	97.90	2.24	4.79	0.01	0.00
2022.	11.	20.	8.	15.	5.25	82.01	0.00	0.00	1.00	2.69	2.69	97.74	2.30	5.02	0.00	0.00
2022.	11.	20.	8.	30.	5.25	82.01	0.00	0.00	1.00	2.94	2.94	97.54	2.32	4.96	0.01	0.00
2022.	11.	20.	8.	45.	5.44	122.41	0.00	0.00	1.00	3.06	3.06	98.26	2.35	5.07	0.05	0.00
2022.	11.	20.	9.	0.	5.81	198.16	0.00	0.00	1.00	3.21	3.21	98.67	1.94	4.68	0.03	0.00
