YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	13.	0.	15.	0.00	0.00	1.00	0.00	0.00	8.59	8.59	64.38	2.40	4.98	0.00	0.00
2022.	11.	13.	0.	30.	0.00	0.00	1.00	0.00	0.00	8.37	8.37	65.43	2.44	5.13	0.00	0.00
2022.	11.	13.	0.	45.	0.00	0.00	1.00	0.00	0.00	8.30	8.30	65.72	2.41	5.16	0.00	0.00
2022.	11.	13.	1.	0.	0.00	0.00	1.00	0.00	0.00	8.27	8.27	65.80	2.44	5.21	0.00	0.00
2022.	11.	13.	1.	15.	0.00	0.00	1.00	0.00	0.00	8.30	8.30	65.69	2.43	5.20	0.00	0.00
2022.	11.	13.	1.	30.	0.00	0.00	1.00	0.00	0.00	8.25	8.25	66.07	2.32	5.12	0.00	0.00
2022.	11.	13.	1.	45.	0.00	0.00	1.00	0.00	0.00	8.14	8.14	66.55	2.35	5.02	0.00	0.00
2022.	11.	13.	2.	0.	0.00	0.00	1.00	0.00	0.00	8.34	8.34	65.72	2.40	5.05	0.00	0.00
2022.	11.	13.	2.	15.	0.00	0.00	1.00	0.00	0.00	8.08	8.08	67.13	2.36	5.16	0.00	0.00
2022.	11.	13.	2.	30.	0.00	0.00	1.00	0.00	0.00	8.13	8.13	67.14	2.41	5.34	0.00	0.00
2022.	11.	13.	2.	45.	0.00	0.00	1.00	0.00	0.00	8.15	8.15	67.38	2.37	5.54	0.00	0.00
2022.	11.	13.	3.	0.	0.00	0.00	1.00	0.00	0.00	7.96	7.96	68.77	2.18	5.79	0.00	0.00
2022.	11.	13.	3.	15.	0.00	0.00	1.00	0.00	0.00	7.80	7.80	69.81	2.13	6.01	0.00	0.00
2022.	11.	13.	3.	30.	0.00	0.00	1.00	0.00	0.00	8.00	8.00	68.74	2.39	6.06	0.00	0.00
2022.	11.	13.	3.	45.	0.00	0.00	1.00	0.00	0.00	7.94	7.94	68.98	2.45	6.22	0.00	0.00
2022.	11.	13.	4.	0.	0.00	0.00	1.00	0.00	0.00	8.08	8.08	68.48	2.31	6.34	0.00	0.00
2022.	11.	13.	4.	15.	0.00	0.00	0.21	0.00	0.00	7.40	7.40	71.52	2.28	6.23	0.00	0.00
2022.	11.	13.	4.	30.	0.00	0.00	0.21	0.00	0.00	7.39	7.39	71.30	2.33	6.11	0.00	0.00
2022.	11.	13.	4.	45.	0.00	0.00	0.21	0.00	0.00	7.12	7.12	72.24	2.49	6.09	0.00	0.00
2022.	11.	13.	5.	0.	0.00	0.00	0.21	0.00	0.00	6.79	6.79	73.41	2.59	6.11	0.00	0.00
2022.	11.	13.	5.	15.	0.00	0.00	0.05	0.00	0.00	6.50	6.50	74.36	2.61	6.11	0.00	0.00
2022.	11.	13.	5.	30.	0.00	0.00	0.05	0.00	0.00	6.33	6.33	74.82	2.60	6.12	0.00	0.00
2022.	11.	13.	5.	45.	0.00	0.00	0.05	0.00	0.00	6.18	6.18	75.15	2.54	6.12	0.00	0.00
2022.	11.	13.	6.	0.	0.00	0.00	0.05	0.00	0.00	6.05	6.05	75.40	2.45	6.13	0.00	0.00
2022.	11.	13.	6.	15.	0.00	0.00	0.00	0.00	0.00	5.93	5.93	75.60	2.32	6.10	0.00	0.00
2022.	11.	13.	6.	30.	0.00	0.00	0.00	0.00	0.00	5.83	5.83	75.67	2.18	6.08	0.00	0.00
2022.	11.	13.	6.	45.	0.00	0.00	0.00	0.00	0.00	5.70	5.70	75.84	2.03	6.03	0.00	0.00
2022.	11.	13.	7.	0.	0.00	0.00	0.00	0.00	0.00	5.78	5.78	75.20	1.84	5.97	0.00	0.00
2022.	11.	13.	7.	15.	0.00	0.00	0.00	0.00	0.00	5.74	5.74	75.31	1.57	5.88	0.00	0.00
2022.	11.	13.	7.	30.	0.00	0.00	0.00	0.00	0.00	5.76	5.76	75.19	1.30	5.63	0.00	0.00
2022.	11.	13.	7.	45.	0.00	0.00	0.00	0.00	0.00	5.74	5.74	75.27	1.12	5.35	0.00	0.00
2022.	11.	13.	8.	0.	0.00	0.00	0.00	0.00	0.00	5.99	5.99	73.73	1.10	5.09	0.00	0.00
2022.	11.	13.	8.	15.	41.43	113.01	0.00	0.00	0.00	6.42	6.42	70.72	1.26	4.85	0.00	0.00
2022.	11.	13.	8.	30.	41.43	113.01	0.00	0.00	0.00	6.77	6.77	68.07	1.58	4.63	0.00	0.00
2022.	11.	13.	8.	45.	102.54	212.33	0.00	0.00	0.00	6.82	6.82	67.57	1.70	4.50	0.00	0.00
2022.	11.	13.	9.	0.	114.62	230.54	0.00	0.00	0.00	6.76	6.76	68.86	1.69	4.38	0.00	0.00
2022.	11.	13.	9.	15.	150.90	283.15	0.00	0.00	0.00	6.72	6.72	72.38	1.56	4.19	0.00	0.00
2022.	11.	13.	9.	30.	174.17	315.85	0.00	0.00	0.00	7.17	7.17	71.88	1.38	3.91	0.00	0.00
2022.	11.	13.	9.	45.	196.27	346.04	0.00	0.00	0.00	7.75	7.75	69.32	1.26	3.66	0.00	0.00
2022.	11.	13.	10.	0.	217.35	374.04	0.00	0.00	0.00	8.22	8.22	67.47	1.16	3.36	0.00	0.00
2022.	11.	13.	10.	15.	248.03	411.63	0.00	0.00	0.00	8.64	8.64	66.06	1.19	2.90	0.00	0.00
2022.	11.	13.	10.	30.	265.99	433.43	0.00	0.00	0.00	9.05	9.05	65.34	1.05	2.62	0.00	0.00
2022.	11.	13.	10.	45.	281.90	452.67	0.00	0.00	0.00	9.49	9.49	64.17	1.09	2.41	0.00	0.00
2022.	11.	13.	11.	0.	296.02	469.68	0.00	0.00	0.00	9.97	9.97	62.72	1.26	2.24	0.00	0.00
2022.	11.	13.	11.	15.	312.68	489.70	0.00	0.00	0.00	10.52	10.52	61.38	1.30	2.40	0.00	0.00
2022.	11.	13.	11.	30.	320.53	499.10	0.00	0.00	0.00	11.11	11.11	59.59	1.42	2.65	0.00	0.00
2022.	11.	13.	11.	45.	326.35	506.09	0.00	0.00	0.00	11.73	11.73	57.54	1.56	2.78	0.00	0.00
2022.	11.	13.	12.	0.	330.42	510.95	0.00	0.00	0.00	12.28	12.28	55.56	1.72	2.97	0.00	0.00
2022.	11.	13.	12.	15.	331.29	512.03	0.00	0.00	0.00	12.73	12.73	54.12	1.89	3.16	0.00	0.00
2022.	11.	13.	12.	30.	328.21	508.41	0.00	0.00	0.00	13.09	13.09	53.25	1.92	3.14	0.00	0.00
2022.	11.	13.	12.	45.	323.35	502.65	0.00	0.00	0.00	13.36	13.36	52.69	1.93	3.14	0.00	0.00
2022.	11.	13.	13.	0.	316.94	495.04	0.00	0.00	0.00	13.57	13.57	52.33	1.95	3.15	0.00	0.00
2022.	11.	13.	13.	15.	301.89	477.10	0.00	0.00	0.00	13.72	13.72	52.09	1.95	3.13	0.00	0.00
2022.	11.	13.	13.	30.	288.12	460.70	0.00	0.00	0.00	13.86	13.86	51.81	1.92	3.10	0.00	0.00
2022.	11.	13.	13.	45.	272.94	442.60	0.00	0.00	0.00	13.98	13.98	51.43	1.88	3.06	0.00	0.00
2022.	11.	13.	14.	0.	256.54	423.03	0.00	0.00	0.00	14.08	14.08	50.96	1.82	3.01	0.00	0.00
2022.	11.	13.	14.	15.	226.86	387.30	0.00	0.00	0.00	14.16	14.16	50.36	1.80	3.01	0.00	0.00
2022.	11.	13.	14.	30.	205.56	359.23	0.00	0.00	0.00	14.22	14.22	49.72	1.80	3.10	0.00	0.00
2022.	11.	13.	14.	45.	184.00	330.02	0.00	0.00	0.00	14.25	14.25	49.16	1.80	3.27	0.00	0.00
2022.	11.	13.	15.	0.	162.22	299.82	0.00	0.00	0.00	14.20	14.20	48.77	1.78	3.49	0.00	0.00
2022.	11.	13.	15.	15.	126.45	248.74	0.00	0.00	0.00	14.07	14.07	49.21	1.71	3.67	0.00	0.00
2022.	11.	13.	15.	30.	101.18	210.92	0.00	0.00	0.00	13.74	13.74	51.15	1.61	3.89	0.00	0.00
2022.	11.	13.	15.	45.	76.62	172.59	0.00	0.00	0.00	13.16	13.16	54.48	1.66	4.27	0.00	0.00
2022.	11.	13.	16.	0.	52.69	133.82	0.00	0.00	0.00	12.93	12.93	55.25	1.80	4.90	0.00	0.00
2022.	11.	13.	16.	15.	19.84	70.86	0.00	0.00	0.00	12.68	12.68	56.08	1.97	5.61	0.00	0.00
2022.	11.	13.	16.	30.	19.84	70.86	0.00	0.00	0.00	12.43	12.43	56.81	2.28	6.17	0.00	0.00
2022.	11.	13.	16.	45.	0.00	0.00	0.00	0.00	0.00	11.61	11.61	59.13	2.53	6.41	0.00	0.00
2022.	11.	13.	17.	0.	0.00	0.00	0.00	0.00	0.00	11.03	11.03	60.56	2.56	6.36	0.00	0.00
2022.	11.	13.	17.	15.	0.00	0.00	0.00	0.00	0.00	11.14	11.14	59.43	2.60	6.29	0.00	0.00
2022.	11.	13.	17.	30.	0.00	0.00	0.00	0.00	0.00	10.88	10.88	59.58	2.61	6.34	0.00	0.00
2022.	11.	13.	17.	45.	0.00	0.00	0.00	0.00	0.00	10.84	10.84	59.52	2.51	6.46	0.00	0.00
2022.	11.	13.	18.	0.	0.00	0.00	0.00	0.00	0.00	10.80	10.80	59.56	2.56	6.69	0.00	0.00
2022.	11.	13.	18.	15.	0.00	0.00	0.00	0.00	0.00	10.46	10.46	60.78	2.57	7.09	0.00	0.00
2022.	11.	13.	18.	30.	0.00	0.00	0.00	0.00	0.00	10.10	10.10	62.12	2.53	7.19	0.00	0.00
2022.	11.	13.	18.	45.	0.00	0.00	0.00	0.00	0.00	10.00	10.00	61.98	2.55	7.02	0.00	0.00
2022.	11.	13.	19.	0.	0.00	0.00	0.00	0.00	0.00	9.84	9.84	61.88	2.07	6.64	0.00	0.00
2022.	11.	13.	19.	15.	0.00	0.00	0.00	0.00	0.00	10.06	10.06	60.33	1.94	5.92	0.00	0.00
2022.	11.	13.	19.	30.	0.00	0.00	0.00	0.00	0.00	10.15	10.15	59.27	1.94	5.42	0.00	0.00
2022.	11.	13.	19.	45.	0.00	0.00	0.00	0.00	0.00	10.38	10.38	57.26	2.19	5.08	0.00	0.00
