YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	5.	26.	0.	15.	0.00	0.00	0.00	0.00	0.02	13.00	13.00	84.43	3.99	7.35	0.00	0.00
2022.	5.	26.	0.	30.	0.00	0.00	0.00	0.00	0.09	12.96	12.96	84.32	3.94	7.26	0.00	0.00
2022.	5.	26.	0.	45.	0.00	0.00	0.00	0.00	0.12	12.91	12.91	84.22	3.84	7.07	0.00	0.00
2022.	5.	26.	1.	0.	0.00	0.00	0.00	0.00	0.12	12.87	12.87	84.23	3.73	6.89	0.00	0.00
2022.	5.	26.	1.	15.	0.00	0.00	0.00	0.00	0.43	12.88	12.88	84.22	3.70	6.77	0.00	0.00
2022.	5.	26.	1.	30.	0.00	0.00	0.00	0.00	0.43	12.87	12.87	84.70	3.71	6.71	0.00	0.00
2022.	5.	26.	1.	45.	0.00	0.00	0.00	0.00	0.43	12.81	12.81	85.80	3.73	6.68	0.00	0.00
2022.	5.	26.	2.	0.	0.00	0.00	0.00	0.00	0.43	12.77	12.77	86.60	3.68	6.62	0.00	0.00
2022.	5.	26.	2.	15.	0.00	0.00	0.00	0.00	0.78	12.83	12.83	86.35	3.53	6.39	0.00	0.00
2022.	5.	26.	2.	30.	0.00	0.00	0.00	0.00	0.78	12.89	12.89	85.92	3.33	6.05	0.00	0.00
2022.	5.	26.	2.	45.	0.00	0.00	0.00	0.00	0.78	12.86	12.86	86.26	3.24	5.92	0.00	0.00
2022.	5.	26.	3.	0.	0.00	0.00	0.00	0.00	0.78	12.81	12.81	86.87	3.24	5.90	0.00	0.00
2022.	5.	26.	3.	15.	0.00	0.00	0.00	0.00	1.00	12.82	12.82	86.89	3.24	5.91	0.00	0.00
2022.	5.	26.	3.	30.	0.00	0.00	0.00	0.00	1.00	12.87	12.87	86.56	3.25	5.91	0.00	0.00
2022.	5.	26.	3.	45.	0.00	0.00	0.00	0.00	1.00	12.91	12.91	86.21	3.25	5.89	0.00	0.00
2022.	5.	26.	4.	0.	0.00	0.00	0.00	0.00	1.00	12.96	12.96	85.71	3.21	5.81	0.00	0.00
2022.	5.	26.	4.	15.	1.49	32.45	0.00	0.00	0.93	13.00	13.00	85.27	3.19	5.77	0.00	0.00
2022.	5.	26.	4.	30.	1.49	32.45	0.00	0.00	0.93	13.02	13.02	84.78	3.20	5.79	0.00	0.00
2022.	5.	26.	4.	45.	6.11	77.19	0.00	0.00	0.96	13.03	13.03	84.44	3.19	5.75	0.00	0.00
2022.	5.	26.	5.	0.	14.77	161.07	0.00	0.00	1.00	13.00	13.00	84.94	3.14	5.66	0.00	0.00
2022.	5.	26.	5.	15.	24.20	227.98	0.00	0.00	1.00	12.96	12.96	85.52	3.08	5.55	0.00	0.00
2022.	5.	26.	5.	30.	32.65	274.33	0.00	0.00	1.00	12.91	12.91	86.29	3.02	5.40	0.00	0.00
2022.	5.	26.	5.	45.	41.26	319.79	0.00	0.00	1.00	12.86	12.86	87.24	2.94	5.24	0.00	0.00
2022.	5.	26.	6.	0.	50.01	364.47	0.00	0.00	1.00	12.82	12.82	88.09	2.84	5.10	0.00	0.00
2022.	5.	26.	6.	15.	68.04	433.01	0.00	0.00	1.00	12.82	12.82	88.53	2.74	4.91	0.00	0.00
2022.	5.	26.	6.	30.	83.05	479.40	0.00	0.00	1.00	12.86	12.86	88.72	2.69	4.79	0.00	0.00
2022.	5.	26.	6.	45.	100.29	524.36	0.00	0.00	0.99	12.94	12.94	88.70	2.71	4.81	0.00	0.00
2022.	5.	26.	7.	0.	119.48	568.07	0.00	0.00	0.96	13.04	13.04	88.50	2.80	4.93	0.00	0.00
2022.	5.	26.	7.	15.	165.92	633.56	0.00	0.00	0.86	13.16	13.16	88.09	2.98	5.17	0.00	0.00
2022.	5.	26.	7.	30.	223.86	676.84	0.00	0.00	0.73	13.29	13.29	87.61	3.12	5.38	0.00	0.00
2022.	5.	26.	7.	45.	295.42	718.23	0.00	0.00	0.57	13.50	13.50	86.53	3.22	5.57	0.00	0.00
2022.	5.	26.	8.	0.	378.89	757.99	0.00	0.00	0.40	13.93	13.93	83.43	3.31	5.65	0.00	0.00
2022.	5.	26.	8.	15.	471.96	815.97	0.00	0.00	0.26	14.25	14.25	82.46	3.41	5.79	0.00	0.00
2022.	5.	26.	8.	30.	419.01	853.18	0.00	0.00	0.45	14.42	14.42	81.85	3.49	5.93	0.00	0.00
2022.	5.	26.	8.	45.	333.98	888.19	0.00	0.00	0.70	14.45	14.45	81.36	3.52	6.03	0.00	0.00
2022.	5.	26.	9.	0.	220.89	921.29	0.00	0.00	1.00	14.25	14.25	81.49	3.60	6.24	0.00	0.00
2022.	5.	26.	9.	15.	236.64	967.81	0.00	0.00	1.00	14.22	14.22	81.41	3.66	6.38	0.00	0.00
2022.	5.	26.	9.	30.	427.56	996.42	0.00	0.00	0.64	14.50	14.50	80.37	3.68	6.42	0.00	0.00
2022.	5.	26.	9.	45.	604.78	1022.66	0.00	0.00	0.30	15.08	15.08	78.27	3.75	6.40	0.00	0.00
2022.	5.	26.	10.	0.	770.00	1046.83	0.00	0.00	0.00	15.71	15.71	75.76	3.84	6.41	0.00	0.00
2022.	5.	26.	10.	15.	796.88	1078.72	0.00	0.00	0.00	16.03	16.03	74.37	3.92	6.50	0.00	0.00
2022.	5.	26.	10.	30.	812.06	1096.78	0.00	0.00	0.00	16.24	16.24	72.95	4.07	6.71	0.00	0.00
2022.	5.	26.	10.	45.	823.85	1112.46	0.00	0.00	0.00	16.38	16.38	71.58	4.16	6.83	0.00	0.00
2022.	5.	26.	11.	0.	832.66	1126.07	0.00	0.00	0.01	16.53	16.53	70.46	4.14	6.80	0.00	0.00
2022.	5.	26.	11.	15.	849.56	1141.16	0.00	0.00	0.00	16.75	16.75	69.53	4.08	6.70	0.00	0.00
2022.	5.	26.	11.	30.	854.05	1147.43	0.00	0.00	0.00	17.06	17.06	68.55	4.09	6.72	0.00	0.00
2022.	5.	26.	11.	45.	857.19	1151.49	0.00	0.00	0.00	17.37	17.37	66.87	4.14	6.80	0.00	0.00
2022.	5.	26.	12.	0.	859.14	1153.60	0.00	0.00	0.00	17.62	17.62	64.82	4.09	6.72	0.00	0.00
2022.	5.	26.	12.	15.	856.47	1150.86	0.00	0.00	0.00	17.90	17.90	63.85	4.02	6.59	0.00	0.00
2022.	5.	26.	12.	30.	850.30	1144.92	0.00	0.00	0.00	18.20	18.20	63.67	4.07	6.67	0.00	0.00
2022.	5.	26.	12.	45.	842.78	1137.08	0.00	0.00	0.00	18.39	18.39	63.63	4.12	6.76	0.00	0.00
