YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	8.	0.	15.	0.00	0.00	0.00	0.00	0.00	0.46	0.46	55.37	2.86	6.11	0.00	0.00
2022.	3.	8.	0.	30.	0.00	0.00	0.00	0.00	0.00	0.47	0.47	55.05	2.85	6.09	0.00	0.00
2022.	3.	8.	0.	45.	0.00	0.00	0.00	0.00	0.00	0.48	0.48	54.70	2.88	6.11	0.00	0.00
2022.	3.	8.	1.	0.	0.00	0.00	0.00	0.00	0.00	0.49	0.49	54.41	2.91	6.13	0.00	0.00
2022.	3.	8.	1.	15.	0.00	0.00	0.00	0.00	0.00	0.49	0.49	54.20	2.94	6.17	0.00	0.00
2022.	3.	8.	1.	30.	0.00	0.00	0.00	0.00	0.00	0.49	0.49	54.01	2.98	6.25	0.00	0.00
2022.	3.	8.	1.	45.	0.00	0.00	0.00	0.00	0.00	0.49	0.49	53.87	3.07	6.39	0.00	0.00
2022.	3.	8.	2.	0.	0.00	0.00	0.00	0.00	0.00	0.49	0.49	53.79	3.12	6.48	0.00	0.00
2022.	3.	8.	2.	15.	0.00	0.00	0.00	0.00	0.00	0.48	0.48	53.71	3.19	6.59	0.00	0.00
2022.	3.	8.	2.	30.	0.00	0.00	0.00	0.00	0.00	0.47	0.47	53.56	3.27	6.73	0.00	0.00
2022.	3.	8.	2.	45.	0.00	0.00	0.00	0.00	0.00	0.47	0.47	53.38	3.35	6.87	0.00	0.00
2022.	3.	8.	3.	0.	0.00	0.00	0.00	0.00	0.00	0.47	0.47	53.21	3.42	6.98	0.00	0.00
2022.	3.	8.	3.	15.	0.00	0.00	0.00	0.00	0.00	0.46	0.46	53.08	3.47	7.08	0.00	0.00
2022.	3.	8.	3.	30.	0.00	0.00	0.00	0.00	0.00	0.45	0.45	52.94	3.52	7.15	0.00	0.00
2022.	3.	8.	3.	45.	0.00	0.00	0.00	0.00	0.00	0.44	0.44	52.85	3.55	7.21	0.00	0.00
2022.	3.	8.	4.	0.	0.00	0.00	0.00	0.00	0.00	0.42	0.42	52.77	3.58	7.24	0.00	0.00
2022.	3.	8.	4.	15.	0.00	0.00	0.00	0.00	0.00	0.39	0.39	52.73	3.58	7.27	0.00	0.00
2022.	3.	8.	4.	30.	0.00	0.00	0.00	0.00	0.00	0.35	0.35	52.78	3.59	7.31	0.00	0.00
2022.	3.	8.	4.	45.	0.00	0.00	0.00	0.00	0.00	0.31	0.31	52.87	3.59	7.33	0.00	0.00
2022.	3.	8.	5.	0.	0.00	0.00	0.00	0.00	0.00	0.27	0.27	52.84	3.57	7.31	0.00	0.00
2022.	3.	8.	5.	15.	0.00	0.00	0.00	0.00	0.00	0.22	0.22	52.85	3.54	7.28	0.00	0.00
2022.	3.	8.	5.	30.	0.00	0.00	0.00	0.00	0.00	0.16	0.16	52.93	3.51	7.24	0.00	0.00
2022.	3.	8.	5.	45.	0.00	0.00	0.00	0.00	0.00	0.11	0.11	53.04	3.49	7.21	0.00	0.00
2022.	3.	8.	6.	0.	0.00	0.00	0.00	0.00	0.00	0.06	0.06	53.17	3.49	7.19	0.00	0.00
2022.	3.	8.	6.	15.	5.47	31.87	0.00	0.00	0.00	0.01	0.01	53.82	3.48	7.18	0.00	0.00
2022.	3.	8.	6.	30.	5.47	31.87	0.00	0.00	0.00	-0.04	-0.04	54.38	3.49	7.20	0.00	0.00
