YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	26.	0.	15.	0.00	0.00	1.00	1.00	0.03	17.48	17.48	94.83	1.54	3.25	0.04	0.00
2022.	6.	26.	0.	30.	0.00	0.00	1.00	1.00	0.09	17.31	17.31	95.05	1.36	3.23	0.02	0.00
2022.	6.	26.	0.	45.	0.00	0.00	1.00	1.00	0.12	17.12	17.12	95.56	1.16	3.05	0.04	0.00
2022.	6.	26.	1.	0.	0.00	0.00	1.00	1.00	0.12	17.00	17.00	96.03	1.07	2.94	0.03	0.00
2022.	6.	26.	1.	15.	0.00	0.00	1.00	0.41	0.06	16.79	16.79	97.23	1.12	2.76	0.03	0.00
2022.	6.	26.	1.	30.	0.00	0.00	1.00	0.41	0.06	16.83	16.83	96.93	1.13	2.53	0.01	0.00
2022.	6.	26.	1.	45.	0.00	0.00	1.00	0.41	0.06	16.80	16.80	96.80	1.04	2.33	0.03	0.00
2022.	6.	26.	2.	0.	0.00	0.00	1.00	0.41	0.06	16.72	16.72	96.73	0.81	2.25	0.01	0.00
2022.	6.	26.	2.	15.	0.00	0.00	1.00	0.77	0.60	16.78	16.78	95.54	1.02	3.37	0.02	0.00
2022.	6.	26.	2.	30.	0.00	0.00	1.00	0.77	0.60	16.91	16.91	92.69	3.02	5.50	0.01	0.00
2022.	6.	26.	2.	45.	0.00	0.00	1.00	0.77	0.60	16.62	16.62	91.82	3.31	5.96	0.01	0.00
2022.	6.	26.	3.	0.	0.00	0.00	1.00	0.77	0.60	16.38	16.38	92.49	2.73	5.15	0.00	0.00
2022.	6.	26.	3.	15.	0.00	0.00	1.00	0.15	0.80	16.19	16.19	93.51	2.33	4.59	0.00	0.00
2022.	6.	26.	3.	30.	0.00	0.00	1.00	0.15	0.80	16.03	16.03	94.15	2.14	4.28	0.00	0.00
2022.	6.	26.	3.	45.	0.00	0.00	1.00	0.15	0.80	15.84	15.84	94.53	1.87	3.75	0.00	0.00
