YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	4.	6.	0.	15.	0.00	0.00	0.00	0.00	1.00	7.33	7.33	95.50	4.38	8.00	0.01	0.00
2022.	4.	6.	0.	30.	0.00	0.00	0.00	0.00	1.00	7.36	7.36	95.54	4.21	7.73	0.02	0.00
2022.	4.	6.	0.	45.	0.00	0.00	0.00	0.00	1.00	7.41	7.41	95.11	4.09	7.55	0.02	0.00
2022.	4.	6.	1.	0.	0.00	0.00	0.00	0.00	1.00	7.43	7.43	94.58	4.07	7.50	0.02	0.00
2022.	4.	6.	1.	15.	0.00	0.00	0.00	0.00	1.00	7.42	7.42	94.22	4.16	7.64	0.02	0.00
2022.	4.	6.	1.	30.	0.00	0.00	0.00	0.00	1.00	7.43	7.43	93.66	4.20	7.74	0.01	0.00
2022.	4.	6.	1.	45.	0.00	0.00	0.00	0.00	1.00	7.40	7.40	93.45	4.24	7.81	0.02	0.00
2022.	4.	6.	2.	0.	0.00	0.00	0.00	0.00	1.00	7.34	7.34	93.74	4.29	7.88	0.02	0.00
2022.	4.	6.	2.	15.	0.00	0.00	0.00	0.00	1.00	7.27	7.27	93.92	4.26	7.82	0.02	0.00
2022.	4.	6.	2.	30.	0.00	0.00	0.00	0.00	1.00	7.17	7.17	94.46	4.17	7.64	0.03	0.00
2022.	4.	6.	2.	45.	0.00	0.00	0.00	0.00	1.00	7.06	7.06	95.30	4.14	7.57	0.05	0.00
2022.	4.	6.	3.	0.	0.00	0.00	0.00	0.00	1.00	6.97	6.97	95.75	4.26	7.77	0.05	0.00
2022.	4.	6.	3.	15.	0.00	0.00	0.07	0.00	1.00	6.92	6.92	95.04	4.47	8.11	0.03	0.00
2022.	4.	6.	3.	30.	0.00	0.00	0.07	0.00	1.00	6.85	6.85	94.31	4.52	8.21	0.03	0.00
2022.	4.	6.	3.	45.	0.00	0.00	0.07	0.00	1.00	6.78	6.78	94.34	4.56	8.26	0.03	0.00
2022.	4.	6.	4.	0.	0.00	0.00	0.07	0.00	1.00	6.69	6.69	94.70	4.65	8.41	0.03	0.00
2022.	4.	6.	4.	15.	0.00	0.00	0.86	0.00	1.00	6.63	6.63	94.56	4.73	8.54	0.03	0.00
2022.	4.	6.	4.	30.	0.00	0.00	0.86	0.00	1.00	6.58	6.58	94.13	4.80	8.68	0.02	0.00
2022.	4.	6.	4.	45.	0.00	0.00	0.86	0.00	1.00	6.54	6.54	93.65	4.86	8.81	0.02	0.00
2022.	4.	6.	5.	0.	0.00	0.00	0.86	0.00	1.00	6.50	6.50	93.50	4.82	8.75	0.02	0.00
2022.	4.	6.	5.	15.	0.00	0.00	1.00	0.00	1.00	6.44	6.44	93.82	4.73	8.59	0.02	0.00
2022.	4.	6.	5.	30.	0.00	0.00	1.00	0.00	1.00	6.41	6.41	93.85	4.72	8.57	0.02	0.00
2022.	4.	6.	5.	45.	0.00	0.00	1.00	0.00	1.00	6.42	6.42	93.18	4.88	8.86	0.01	0.00
2022.	4.	6.	6.	0.	0.00	0.00	1.00	0.00	1.00	6.44	6.44	92.31	4.92	8.98	0.01	0.00
2022.	4.	6.	6.	15.	12.40	206.06	0.45	0.00	1.00	6.45	6.45	92.29	4.81	8.80	0.01	0.00
2022.	4.	6.	6.	30.	12.40	206.06	0.45	0.00	1.00	6.44	6.44	92.60	4.81	8.79	0.01	0.00
2022.	4.	6.	6.	45.	27.30	329.22	0.42	0.00	1.00	6.46	6.46	92.55	4.83	8.83	0.01	0.00
2022.	4.	6.	7.	0.	32.52	352.82	0.43	0.00	1.00	6.48	6.48	92.38	4.78	8.77	0.00	0.00
2022.	4.	6.	7.	15.	50.64	423.74	0.43	0.00	1.00	6.50	6.50	92.48	4.82	8.83	0.00	0.00
2022.	4.	6.	7.	30.	59.05	470.49	0.43	0.00	1.00	6.53	6.53	92.62	4.97	9.09	0.00	0.00
2022.	4.	6.	7.	45.	71.86	515.16	0.44	0.00	1.00	6.55	6.55	92.64	4.99	9.13	0.00	0.00
2022.	4.	6.	8.	0.	88.51	558.00	0.43	0.00	1.00	6.61	6.61	92.60	5.07	9.26	0.00	0.00
2022.	4.	6.	8.	15.	118.26	620.30	0.39	0.00	1.00	6.67	6.67	92.54	5.17	9.44	0.00	0.00
2022.	4.	6.	8.	30.	138.77	660.16	0.41	0.00	1.00	6.74	6.74	92.48	5.26	9.58	0.00	0.00
2022.	4.	6.	8.	45.	156.61	697.59	0.51	0.00	1.00	6.81	6.81	92.45	5.32	9.66	0.00	0.00
2022.	4.	6.	9.	0.	172.12	732.91	0.69	0.00	1.00	6.89	6.89	92.34	5.42	9.80	0.00	0.00
2022.	4.	6.	9.	15.	192.69	782.34	0.64	0.00	1.00	6.97	6.97	92.17	5.44	9.83	0.00	0.00
2022.	4.	6.	9.	30.	243.04	812.58	0.51	0.00	0.89	7.09	7.09	92.01	5.45	9.84	0.00	0.00
2022.	4.	6.	9.	45.	302.97	840.24	0.51	0.00	0.77	7.24	7.24	91.78	5.49	9.90	0.00	0.00
2022.	4.	6.	10.	0.	371.29	865.62	0.63	0.00	0.63	7.46	7.46	91.31	5.53	9.95	0.00	0.00
2022.	4.	6.	10.	15.	463.66	898.83	0.73	0.00	0.40	7.69	7.69	90.74	5.60	10.05	0.00	0.00
2022.	4.	6.	10.	30.	492.76	917.39	0.70	0.00	0.36	7.88	7.88	90.32	5.68	10.19	0.00	0.00
2022.	4.	6.	10.	45.	507.69	933.38	0.64	0.00	0.37	8.05	8.05	90.01	5.73	10.28	0.00	0.00
2022.	4.	6.	11.	0.	510.21	947.11	0.56	0.00	0.42	8.16	8.16	89.81	5.78	10.37	0.00	0.00
2022.	4.	6.	11.	15.	503.47	961.81	0.64	0.00	0.49	8.26	8.26	89.59	5.76	10.33	0.00	0.00
2022.	4.	6.	11.	30.	575.70	967.44	0.67	0.00	0.32	8.46	8.46	88.95	5.73	10.24	0.00	0.00
2022.	4.	6.	11.	45.	627.73	970.67	0.68	0.00	0.19	8.73	8.73	88.12	5.88	10.45	0.00	0.00
2022.	4.	6.	12.	0.	662.11	971.80	0.66	0.00	0.10	8.99	8.99	87.74	6.10	10.83	0.00	0.00
2022.	4.	6.	12.	15.	367.82	967.01	0.65	0.00	0.80	8.78	8.78	88.69	6.28	11.26	0.00	0.00
2022.	4.	6.	12.	30.	412.65	959.31	0.66	0.00	0.69	8.81	8.81	87.83	6.12	11.03	0.00	0.00
2022.	4.	6.	12.	45.	457.64	949.56	0.64	0.00	0.56	9.12	9.12	86.06	5.91	10.64	0.00	0.00
2022.	4.	6.	13.	0.	502.77	938.02	0.61	0.00	0.44	9.44	9.44	85.10	5.79	10.45	0.00	0.00
2022.	4.	6.	13.	15.	178.57	914.06	0.47	0.00	1.00	9.14	9.14	87.46	5.73	10.36	0.01	0.00
2022.	4.	6.	13.	30.	157.01	893.56	0.42	0.00	1.00	8.97	8.97	89.24	5.83	10.55	0.01	0.00
2022.	4.	6.	13.	45.	263.52	871.50	0.45	0.00	0.76	9.22	9.22	87.70	5.88	10.70	0.00	0.00
2022.	4.	6.	14.	0.	482.09	848.08	0.55	0.00	0.31	9.90	9.90	85.16	6.07	10.97	0.00	0.00
2022.	4.	6.	14.	15.	366.51	806.57	0.62	0.00	0.52	10.00	10.00	85.18	6.03	10.95	0.00	0.00
2022.	4.	6.	14.	30.	334.93	774.68	0.83	0.00	0.54	10.01	10.01	85.41	6.05	11.01	0.00	0.00
2022.	4.	6.	14.	45.	250.83	741.81	0.96	0.00	0.71	9.91	9.91	85.70	6.08	11.14	0.00	0.00
2022.	4.	6.	15.	0.	120.77	708.09	1.00	0.00	1.00	9.57	9.57	86.89	5.64	10.46	0.00	0.00
2022.	4.	6.	15.	15.	96.64	651.88	1.00	0.00	1.00	9.47	9.47	87.60	5.17	9.61	0.00	0.00
2022.	4.	6.	15.	30.	85.87	610.75	1.00	0.00	1.00	9.47	9.47	87.86	5.07	9.36	0.00	0.00
2022.	4.	6.	15.	45.	76.68	569.32	1.00	0.00	1.00	9.51	9.51	88.09	5.11	9.43	0.00	0.00
2022.	4.	6.	16.	0.	68.85	527.61	1.00	0.00	1.00	9.64	9.64	87.18	5.20	9.67	0.00	0.00
2022.	4.	6.	16.	15.	60.29	460.51	1.00	0.00	1.00	9.87	9.87	85.49	5.24	9.88	0.00	0.00
2022.	4.	6.	16.	30.	40.81	412.96	1.00	0.00	1.00	10.01	10.01	84.53	5.67	10.63	0.00	0.00
2022.	4.	6.	16.	45.	26.74	365.78	1.00	0.00	1.00	10.10	10.10	82.84	5.94	11.11	0.00	0.00
2022.	4.	6.	17.	0.	17.40	318.93	1.00	0.00	1.00	9.94	9.94	84.37	5.94	11.08	0.01	0.00
2022.	4.	6.	17.	15.	7.68	245.52	1.00	0.02	1.00	9.72	9.72	86.62	5.64	10.53	0.02	0.00
2022.	4.	6.	17.	30.	5.41	194.79	0.91	0.01	1.00	9.61	9.61	87.58	5.31	9.90	0.01	0.00
2022.	4.	6.	17.	45.	3.54	133.71	0.76	0.00	1.00	9.61	9.61	87.41	4.99	9.35	0.01	0.00
2022.	4.	6.	18.	0.	3.54	133.71	0.76	0.00	1.00	9.65	9.65	86.88	5.01	9.43	0.00	0.00
2022.	4.	6.	18.	15.	0.34	21.55	0.59	0.01	1.00	9.67	9.67	86.18	5.20	9.81	0.01	0.00
2022.	4.	6.	18.	30.	0.34	21.55	0.59	0.01	1.00	9.59	9.59	86.82	5.21	9.79	0.03	0.00
2022.	4.	6.	18.	45.	0.22	14.06	0.61	0.06	1.00	9.24	9.24	90.74	5.08	9.44	0.19	0.00
2022.	4.	6.	19.	0.	0.00	0.00	0.66	0.15	1.00	8.81	8.81	95.34	4.96	9.23	0.33	0.00
2022.	4.	6.	19.	15.	0.00	0.00	0.86	0.09	1.00	8.69	8.69	96.24	4.95	9.19	0.28	0.00
2022.	4.	6.	19.	30.	0.00	0.00	0.86	0.09	1.00	8.75	8.75	94.54	5.35	9.84	0.10	0.00
2022.	4.	6.	19.	45.	0.00	0.00	0.86	0.09	1.00	8.80	8.80	92.75	5.91	10.87	0.02	0.00
2022.	4.	6.	20.	0.	0.00	0.00	0.86	0.09	1.00	8.82	8.82	91.86	6.09	11.24	0.01	0.00
2022.	4.	6.	20.	15.	0.00	0.00	0.89	0.01	0.59	8.73	8.73	92.13	6.01	11.13	0.01	0.00
2022.	4.	6.	20.	30.	0.00	0.00	0.89	0.01	0.59	8.66	8.66	91.95	6.20	11.46	0.01	0.00
2022.	4.	6.	20.	45.	0.00	0.00	0.89	0.01	0.59	8.62	8.62	91.70	6.24	11.59	0.01	0.00
2022.	4.	6.	21.	0.	0.00	0.00	0.89	0.01	0.59	8.65	8.65	90.65	6.29	11.75	0.00	0.00
2022.	4.	6.	21.	15.	0.00	0.00	0.02	0.00	0.04	8.58	8.58	90.15	6.24	11.75	0.00	0.00
2022.	4.	6.	21.	30.	0.00	0.00	0.02	0.00	0.04	8.48	8.48	90.12	5.92	11.21	0.00	0.00
2022.	4.	6.	21.	45.	0.00	0.00	0.02	0.00	0.04	8.44	8.44	89.64	5.80	10.99	0.00	0.00
2022.	4.	6.	22.	0.	0.00	0.00	0.02	0.00	0.04	8.45	8.45	89.05	6.01	11.37	0.00	0.00
2022.	4.	6.	22.	15.	0.00	0.00	0.00	0.00	1.00	8.55	8.55	88.60	6.08	11.50	0.00	0.00
2022.	4.	6.	22.	30.	0.00	0.00	0.00	0.00	1.00	8.53	8.53	89.20	5.79	10.90	0.01	0.00
2022.	4.	6.	22.	45.	0.00	0.00	0.00	0.00	1.00	8.43	8.43	90.43	5.71	10.58	0.01	0.00
2022.	4.	6.	23.	0.	0.00	0.00	0.00	0.00	1.00	8.33	8.33	91.17	5.85	10.79	0.02	0.00
2022.	4.	6.	23.	15.	0.00	0.00	0.00	0.03	1.00	8.24	8.24	91.59	6.00	11.05	0.03	0.00
2022.	4.	6.	23.	30.	0.00	0.00	0.00	0.03	1.00	8.16	8.16	92.26	5.95	10.96	0.04	0.00
2022.	4.	6.	23.	45.	0.00	0.00	0.00	0.03	1.00	8.09	8.09	93.00	5.78	10.64	0.05	0.00
2022.	4.	7.	0.	0.	0.00	0.00	0.00	0.03	1.00	8.01	8.01	93.80	5.61	10.31	0.08	0.00
2022.	4.	7.	0.	15.	0.00	0.00	0.00	1.00	1.00	7.87	7.87	95.67	5.42	10.02	0.23	0.00
2022.	4.	7.	0.	30.	0.00	0.00	0.00	1.00	1.00	7.82	7.82	96.03	5.58	10.33	0.19	0.00
2022.	4.	7.	0.	45.	0.00	0.00	0.00	1.00	1.00	7.87	7.87	95.13	6.15	11.35	0.14	0.00
2022.	4.	7.	1.	0.	0.00	0.00	0.00	1.00	1.00	7.92	7.92	94.40	6.81	12.53	0.12	0.00
2022.	4.	7.	1.	15.	0.00	0.00	0.00	1.00	1.00	7.88	7.88	94.43	7.05	13.02	0.22	0.00
2022.	4.	7.	1.	30.	0.00	0.00	0.00	1.00	1.00	7.79	7.79	95.48	6.42	11.95	0.30	0.00
2022.	4.	7.	1.	45.	0.00	0.00	0.00	1.00	1.00	7.77	7.77	95.75	6.00	11.09	0.25	0.00
2022.	4.	7.	2.	0.	0.00	0.00	0.00	1.00	1.00	7.86	7.86	94.30	6.61	12.17	0.11	0.00
2022.	4.	7.	2.	15.	0.00	0.00	0.00	0.84	1.00	7.91	7.91	93.29	7.15	13.30	0.08	0.00
2022.	4.	7.	2.	30.	0.00	0.00	0.00	0.84	1.00	7.85	7.85	94.04	6.94	12.87	0.12	0.00
2022.	4.	7.	2.	45.	0.00	0.00	0.00	0.84	1.00	7.87	7.87	93.77	6.61	12.20	0.11	0.00
2022.	4.	7.	3.	0.	0.00	0.00	0.00	0.84	1.00	7.88	7.88	93.24	6.90	12.76	0.05	0.00
2022.	4.	7.	3.	15.	0.00	0.00	0.03	1.00	1.00	7.84	7.84	93.60	7.33	13.65	0.06	0.00
2022.	4.	7.	3.	30.	0.00	0.00	0.03	1.00	1.00	7.77	7.77	94.30	7.08	13.21	0.08	0.00
2022.	4.	7.	3.	45.	0.00	0.00	0.03	1.00	1.00	7.76	7.76	94.11	7.03	13.10	0.07	0.00
2022.	4.	7.	4.	0.	0.00	0.00	0.03	1.00	1.00	7.72	7.72	94.03	7.03	13.07	0.06	0.00
2022.	4.	7.	4.	15.	0.00	0.00	0.01	0.56	1.00	7.67	7.67	94.20	6.99	12.98	0.05	0.00
2022.	4.	7.	4.	30.	0.00	0.00	0.01	0.56	1.00	7.67	7.67	94.71	6.82	12.67	0.09	0.00
2022.	4.	7.	4.	45.	0.00	0.00	0.01	0.56	1.00	7.75	7.75	94.61	6.94	12.86	0.11	0.00
2022.	4.	7.	5.	0.	0.00	0.00	0.01	0.56	1.00	7.87	7.87	94.22	7.14	13.24	0.11	0.00
2022.	4.	7.	5.	15.	0.00	0.00	0.00	1.00	1.00	7.92	7.92	94.42	7.16	13.31	0.14	0.00
2022.	4.	7.	5.	30.	0.00	0.00	0.00	1.00	1.00	7.99	7.99	94.44	7.18	13.32	0.14	0.00
2022.	4.	7.	5.	45.	0.00	0.00	0.00	1.00	1.00	8.05	8.05	94.57	7.22	13.41	0.17	0.00
2022.	4.	7.	6.	0.	0.00	0.00	0.00	1.00	1.00	8.12	8.12	94.60	7.29	13.53	0.18	0.00
2022.	4.	7.	6.	15.	6.90	211.66	0.00	1.00	1.00	8.21	8.21	94.51	7.32	13.61	0.18	0.00
2022.	4.	7.	6.	30.	6.90	211.66	0.00	1.00	1.00	8.32	8.32	94.25	7.35	13.67	0.15	0.00
2022.	4.	7.	6.	45.	14.07	322.11	0.03	1.00	1.00	8.42	8.42	94.11	7.35	13.69	0.15	0.00
2022.	4.	7.	7.	0.	14.07	322.11	0.03	1.00	1.00	8.51	8.51	93.98	7.34	13.67	0.16	0.00
2022.	4.	7.	7.	15.	13.55	429.12	0.06	1.00	1.00	8.58	8.58	94.08	7.30	13.59	0.19	0.00
2022.	4.	7.	7.	30.	16.71	475.83	0.02	1.00	1.00	8.64	8.64	94.30	7.36	13.71	0.23	0.00
2022.	4.	7.	7.	45.	21.25	520.47	0.03	1.00	1.00	8.69	8.69	94.57	7.42	13.80	0.31	0.00
2022.	4.	7.	8.	0.	26.99	563.28	0.08	1.00	1.00	8.74	8.74	94.85	7.49	13.95	0.30	0.00
2022.	4.	7.	8.	15.	31.46	625.56	0.07	1.00	1.00	8.79	8.79	95.05	7.58	14.13	0.36	0.00
2022.	4.	7.	8.	30.	31.44	665.40	0.03	1.00	1.00	8.81	8.81	95.37	7.69	14.34	0.40	0.00
2022.	4.	7.	8.	45.	32.67	702.82	0.01	1.00	1.00	8.82	8.82	95.75	7.85	14.68	0.52	0.00
2022.	4.	7.	9.	0.	34.99	738.14	0.00	1.00	1.00	8.84	8.84	95.60	8.00	14.94	0.49	0.00
2022.	4.	7.	9.	15.	36.87	787.58	0.00	1.00	1.00	8.86	8.86	95.27	8.09	15.10	0.53	0.00
2022.	4.	7.	9.	30.	25.82	817.84	0.00	1.00	1.00	8.80	8.80	95.83	7.78	14.66	0.57	0.00
2022.	4.	7.	9.	45.	21.87	845.51	0.00	1.00	1.00	8.53	8.53	97.84	6.42	12.45	1.20	0.00
2022.	4.	7.	10.	0.	24.14	870.91	0.00	1.00	1.00	7.73	7.73	98.87	4.98	9.57	1.20	0.00
2022.	4.	7.	10.	15.	83.52	904.16	0.00	0.50	1.00	6.26	6.26	97.23	5.69	10.26	0.30	0.00
2022.	4.	7.	10.	30.	115.25	922.76	0.00	0.84	1.00	5.16	5.16	95.14	6.51	11.65	0.23	0.00
2022.	4.	7.	10.	45.	154.95	938.79	0.00	1.00	1.00	4.77	4.77	94.27	6.65	11.86	0.22	0.00
2022.	4.	7.	11.	0.	201.61	952.56	0.00	1.00	1.00	4.60	4.60	94.71	6.74	12.01	0.21	0.00
2022.	4.	7.	11.	15.	56.58	967.34	0.00	1.00	1.00	4.31	4.31	94.30	6.96	12.42	0.20	0.00
2022.	4.	7.	11.	30.	75.55	973.02	0.00	1.00	1.00	4.04	4.04	94.42	7.01	12.70	0.14	0.00
2022.	4.	7.	11.	45.	71.59	976.31	0.00	1.00	1.00	3.83	3.83	95.03	6.86	12.57	0.20	0.00
2022.	4.	7.	12.	0.	47.56	977.51	0.00	1.00	1.00	3.77	3.77	94.04	6.98	12.73	0.19	0.00
2022.	4.	7.	12.	15.	117.70	972.81	0.00	1.00	1.00	4.05	4.05	92.32	7.05	12.78	0.06	0.00
2022.	4.	7.	12.	30.	108.82	965.19	0.00	1.00	1.00	4.58	4.58	90.65	7.08	12.83	0.02	0.00
2022.	4.	7.	12.	45.	124.16	955.52	0.00	1.00	1.00	5.07	5.07	89.21	7.48	13.48	0.03	0.00
2022.	4.	7.	13.	0.	160.68	944.06	0.00	1.00	1.00	5.50	5.50	89.06	7.74	14.04	0.01	0.00
2022.	4.	7.	13.	15.	377.46	920.21	0.00	0.76	1.00	6.02	6.02	89.86	7.48	13.57	0.01	0.00
2022.	4.	7.	13.	30.	226.92	899.81	0.00	0.92	1.00	6.16	6.16	90.96	7.08	12.86	0.00	0.00
2022.	4.	7.	13.	45.	169.58	877.84	0.00	0.99	1.00	6.22	6.22	88.58	6.91	12.68	0.00	0.00
2022.	4.	7.	14.	0.	193.77	854.50	0.00	0.97	1.00	6.50	6.50	86.35	7.18	13.14	0.00	0.00
2022.	4.	7.	14.	15.	579.30	813.12	0.00	0.03	0.01	7.25	7.25	84.84	7.29	13.20	0.00	0.00
2022.	4.	7.	14.	30.	546.43	781.32	0.00	0.03	0.04	7.43	7.43	83.94	7.69	13.90	0.00	0.00
2022.	4.	7.	14.	45.	521.63	748.55	0.00	0.02	0.04	7.26	7.26	80.72	7.60	13.78	0.00	0.00
