YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	9.	26.	0.	15.	0.00	0.00	0.19	0.00	0.93	10.50	10.50	86.94	2.43	4.93	0.00	0.00
2022.	9.	26.	0.	30.	0.00	0.00	0.20	0.00	0.62	10.61	10.61	86.14	2.57	4.93	0.00	0.00
2022.	9.	26.	0.	45.	0.00	0.00	0.21	0.00	0.47	10.54	10.54	86.48	2.62	4.97	0.00	0.00
2022.	9.	26.	1.	0.	0.00	0.00	0.21	0.00	0.47	10.40	10.40	87.28	2.35	4.60	0.00	0.00
2022.	9.	26.	1.	15.	0.00	0.00	1.00	1.00	0.02	10.38	10.38	87.53	2.43	4.79	0.00	0.00
2022.	9.	26.	1.	30.	0.00	0.00	1.00	1.00	0.02	10.36	10.36	87.88	2.97	5.64	0.00	0.00
2022.	9.	26.	1.	45.	0.00	0.00	1.00	1.00	0.02	10.40	10.40	87.76	3.54	6.46	0.00	0.00
2022.	9.	26.	2.	0.	0.00	0.00	1.00	1.00	0.02	10.36	10.36	87.08	3.59	6.60	0.00	0.00
2022.	9.	26.	2.	15.	0.00	0.00	1.00	1.00	0.01	10.35	10.35	86.13	3.58	6.63	0.00	0.00
2022.	9.	26.	2.	30.	0.00	0.00	1.00	1.00	0.01	10.35	10.35	85.62	3.59	6.60	0.00	0.00
2022.	9.	26.	2.	45.	0.00	0.00	1.00	1.00	0.01	10.36	10.36	85.21	3.58	6.63	0.00	0.00
2022.	9.	26.	3.	0.	0.00	0.00	1.00	1.00	0.01	10.42	10.42	84.25	3.70	6.84	0.00	0.00
2022.	9.	26.	3.	15.	0.00	0.00	1.00	0.84	0.01	10.40	10.40	83.48	3.74	6.87	0.00	0.00
2022.	9.	26.	3.	30.	0.00	0.00	1.00	0.84	0.01	10.29	10.29	83.52	3.78	6.94	0.00	0.00
2022.	9.	26.	3.	45.	0.00	0.00	1.00	0.84	0.01	10.22	10.22	82.87	3.88	7.14	0.00	0.00
2022.	9.	26.	4.	0.	0.00	0.00	1.00	0.84	0.01	10.25	10.25	81.22	3.82	7.10	0.00	0.00
2022.	9.	26.	4.	15.	0.00	0.00	1.00	1.00	1.00	10.40	10.40	79.61	4.05	7.45	0.00	0.00
2022.	9.	26.	4.	30.	0.00	0.00	1.00	1.00	1.00	10.57	10.57	77.80	4.14	7.57	0.00	0.00
2022.	9.	26.	4.	45.	0.00	0.00	1.00	1.00	1.00	10.67	10.67	76.48	4.06	7.47	0.00	0.00
2022.	9.	26.	5.	0.	0.00	0.00	1.00	1.00	1.00	10.71	10.71	75.81	4.20	7.62	0.00	0.00
2022.	9.	26.	5.	15.	0.00	0.00	1.00	1.00	1.00	10.64	10.64	76.10	4.45	8.05	0.00	0.00
2022.	9.	26.	5.	30.	0.00	0.00	1.00	1.00	1.00	10.55	10.55	76.36	4.54	8.26	0.00	0.00
2022.	9.	26.	5.	45.	0.00	0.00	1.00	1.00	1.00	10.49	10.49	76.28	4.58	8.38	0.00	0.00
2022.	9.	26.	6.	0.	0.00	0.00	1.00	1.00	1.00	10.49	10.49	75.60	4.75	8.70	0.00	0.00
2022.	9.	26.	6.	15.	3.75	32.39	1.00	0.78	0.09	10.51	10.51	74.72	4.91	9.00	0.00	0.00
2022.	9.	26.	6.	30.	3.75	32.39	1.00	0.78	0.09	10.50	10.50	74.31	4.90	9.01	0.00	0.00
2022.	9.	26.	6.	45.	4.02	83.97	1.00	0.71	0.41	10.40	10.40	75.27	4.54	8.30	0.01	0.00
2022.	9.	26.	7.	0.	4.54	180.68	1.00	0.59	1.00	10.25	10.25	77.58	4.14	7.53	0.01	0.00
2022.	9.	26.	7.	15.	17.93	252.83	1.00	0.57	0.96	10.34	10.34	76.93	4.73	8.54	0.00	0.00
2022.	9.	26.	7.	30.	17.93	252.83	1.00	0.57	0.96	10.38	10.38	76.80	4.92	8.98	0.00	0.00
2022.	9.	26.	7.	45.	18.53	368.64	1.00	1.00	1.00	10.30	10.30	77.78	4.87	8.86	0.00	0.00
2022.	9.	26.	8.	0.	16.73	390.42	1.00	1.00	1.00	10.15	10.15	79.41	5.11	9.25	0.01	0.00
2022.	9.	26.	8.	15.	22.07	454.80	1.00	0.57	1.00	10.04	10.04	80.59	5.41	9.87	0.02	0.00
2022.	9.	26.	8.	30.	22.94	496.24	1.00	0.46	1.00	9.90	9.90	82.43	5.58	10.19	0.03	0.00
2022.	9.	26.	8.	45.	23.45	535.31	1.00	0.34	1.00	9.71	9.71	85.70	5.49	10.06	0.05	0.00
2022.	9.	26.	9.	0.	23.66	572.30	1.00	0.21	1.00	9.57	9.57	88.17	5.43	9.98	0.05	0.00
2022.	9.	26.	9.	15.	26.78	624.52	1.00	0.14	1.00	9.57	9.57	88.69	5.59	10.28	0.04	0.00
2022.	9.	26.	9.	30.	32.63	656.79	1.00	0.35	1.00	9.61	9.61	88.37	5.74	10.55	0.04	0.00
2022.	9.	26.	9.	45.	36.40	686.49	1.00	0.64	1.00	9.65	9.65	88.32	5.80	10.69	0.05	0.00
2022.	9.	26.	10.	0.	38.35	713.93	1.00	1.00	1.00	9.67	9.67	88.55	5.85	10.78	0.04	0.00
2022.	9.	26.	10.	15.	40.73	750.44	0.76	1.00	1.00	9.78	9.78	87.60	6.01	11.12	0.03	0.00
2022.	9.	26.	10.	30.	41.97	771.34	0.29	1.00	1.00	9.97	9.97	85.20	6.09	11.28	0.01	0.00
2022.	9.	26.	10.	45.	42.66	789.64	0.06	1.00	1.00	10.14	10.14	83.25	6.01	11.12	0.00	0.00
2022.	9.	26.	11.	0.	42.85	805.66	0.05	1.00	1.00	10.35	10.35	81.33	5.84	10.81	0.00	0.00
2022.	9.	26.	11.	15.	41.59	823.96	0.05	1.00	1.00	10.57	10.57	80.22	5.96	11.00	0.00	0.00
2022.	9.	26.	11.	30.	232.28	832.07	0.02	1.00	0.45	11.04	11.04	80.42	6.49	11.90	0.00	0.00
2022.	9.	26.	11.	45.	308.20	837.73	0.00	1.00	0.26	11.48	11.48	80.89	6.74	12.23	0.00	0.00
2022.	9.	26.	12.	0.	283.69	841.24	0.00	1.00	0.39	11.41	11.41	81.29	6.82	12.35	0.00	0.00
2022.	9.	26.	12.	15.	104.61	840.09	0.00	1.00	1.00	11.14	11.14	82.09	6.95	12.58	0.01	0.00
2022.	9.	26.	12.	30.	65.74	834.85	0.45	1.00	1.00	10.86	10.86	84.19	6.99	12.72	0.05	0.00
2022.	9.	26.	12.	45.	50.51	827.48	0.43	1.00	1.00	10.44	10.44	88.51	6.95	12.79	0.12	0.00
2022.	9.	26.	13.	0.	55.97	818.24	0.00	1.00	1.00	10.14	10.14	91.50	6.64	12.30	0.11	0.00
2022.	9.	26.	13.	15.	40.72	797.72	0.00	1.00	1.00	10.09	10.09	91.86	6.38	11.83	0.07	0.00
2022.	9.	26.	13.	30.	34.77	779.49	0.00	1.00	1.00	10.08	10.08	91.61	6.89	12.75	0.09	0.00
2022.	9.	26.	13.	45.	32.27	759.59	0.00	1.00	1.00	10.06	10.06	91.82	6.57	12.20	0.09	0.00
2022.	9.	26.	14.	0.	32.79	738.23	0.00	1.00	1.00	10.01	10.01	92.60	6.46	11.88	0.12	0.00
2022.	9.	26.	14.	15.	24.24	699.73	0.00	1.00	1.00	9.87	9.87	94.65	6.29	11.50	0.20	0.00
