YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	1.	17.	0.	15.	0.00	0.00	0.00	0.00	0.50	1.11	1.11	98.77	2.67	5.29	0.00	0.00
2022.	1.	17.	0.	30.	0.00	0.00	0.00	0.00	0.84	0.94	0.94	99.21	2.82	5.71	0.00	0.00
2022.	1.	17.	0.	45.	0.00	0.00	0.00	0.00	1.00	1.00	1.00	99.62	3.10	5.82	0.01	0.00
2022.	1.	17.	1.	0.	0.00	0.00	0.00	0.00	1.00	1.04	1.04	99.63	3.21	5.81	0.01	0.00
2022.	1.	17.	1.	15.	0.00	0.00	0.00	0.00	1.00	1.04	1.04	99.70	3.09	5.54	0.01	0.00
2022.	1.	17.	1.	30.	0.00	0.00	0.00	0.00	1.00	1.05	1.05	99.78	2.94	5.23	0.01	0.00
2022.	1.	17.	1.	45.	0.00	0.00	0.00	0.00	1.00	1.08	1.08	99.82	2.84	5.06	0.01	0.00
2022.	1.	17.	2.	0.	0.00	0.00	0.00	0.00	1.00	1.12	1.12	99.87	2.78	4.95	0.01	0.00
2022.	1.	17.	2.	15.	0.00	0.00	0.00	0.00	1.00	1.19	1.19	99.82	2.64	4.77	0.01	0.00
2022.	1.	17.	2.	30.	0.00	0.00	0.00	0.00	1.00	1.29	1.29	99.69	2.41	4.48	0.00	0.00
2022.	1.	17.	2.	45.	0.00	0.00	0.00	0.00	1.00	1.34	1.34	99.63	2.30	4.34	0.00	0.00
2022.	1.	17.	3.	0.	0.00	0.00	0.00	0.00	1.00	1.36	1.36	99.58	2.24	4.26	0.00	0.00
2022.	1.	17.	3.	15.	0.00	0.00	0.00	0.00	1.00	1.37	1.37	99.57	2.18	4.17	0.01	0.00
2022.	1.	17.	3.	30.	0.00	0.00	0.00	0.00	1.00	1.39	1.39	99.40	2.13	4.05	0.01	0.00
2022.	1.	17.	3.	45.	0.00	0.00	0.00	0.00	1.00	1.41	1.41	99.25	2.12	4.04	0.01	0.00
2022.	1.	17.	4.	0.	0.00	0.00	0.00	0.00	1.00	1.44	1.44	99.20	2.17	4.15	0.01	0.00
