YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	6.	0.	15.	0.00	0.00	0.00	0.00	1.00	7.78	7.78	80.92	4.64	8.71	0.00	0.00
2022.	11.	6.	0.	30.	0.00	0.00	0.00	0.00	1.00	7.84	7.84	80.91	4.71	8.78	0.00	0.00
2022.	11.	6.	0.	45.	0.00	0.00	0.00	0.00	1.00	7.85	7.85	81.14	4.76	8.84	0.00	0.00
2022.	11.	6.	1.	0.	0.00	0.00	0.00	0.00	1.00	7.86	7.86	81.40	4.77	8.86	0.00	0.00
2022.	11.	6.	1.	15.	0.00	0.00	0.00	0.00	1.00	7.87	7.87	81.64	4.78	8.85	0.00	0.00
2022.	11.	6.	1.	30.	0.00	0.00	0.00	0.00	1.00	7.89	7.89	81.86	4.79	8.87	0.00	0.00
2022.	11.	6.	1.	45.	0.00	0.00	0.00	0.00	1.00	7.91	7.91	82.04	4.80	8.88	0.00	0.00
2022.	11.	6.	2.	0.	0.00	0.00	0.00	0.00	1.00	7.94	7.94	82.14	4.78	8.82	0.00	0.00
2022.	11.	6.	2.	15.	0.00	0.00	0.00	0.00	1.00	7.97	7.97	82.16	4.72	8.72	0.00	0.00
2022.	11.	6.	2.	30.	0.00	0.00	0.00	0.00	1.00	8.00	8.00	82.15	4.64	8.60	0.00	0.00
2022.	11.	6.	2.	45.	0.00	0.00	0.00	0.00	1.00	8.03	8.03	82.10	4.56	8.48	0.00	0.00
2022.	11.	6.	3.	0.	0.00	0.00	0.00	0.00	1.00	8.06	8.06	82.05	4.47	8.34	0.00	0.00
2022.	11.	6.	3.	15.	0.00	0.00	0.40	0.00	0.66	8.05	8.05	82.14	4.39	8.23	0.00	0.00
2022.	11.	6.	3.	30.	0.00	0.00	0.40	0.00	0.66	8.04	8.04	82.17	4.35	8.18	0.00	0.00
2022.	11.	6.	3.	45.	0.00	0.00	0.40	0.00	0.66	8.07	8.07	82.05	4.36	8.21	0.00	0.00
2022.	11.	6.	4.	0.	0.00	0.00	0.40	0.00	0.66	8.10	8.10	81.91	4.41	8.28	0.00	0.00
2022.	11.	6.	4.	15.	0.00	0.00	1.00	0.01	0.36	8.11	8.11	81.89	4.41	8.29	0.00	0.00
2022.	11.	6.	4.	30.	0.00	0.00	1.00	0.01	0.36	8.09	8.09	81.98	4.38	8.23	0.00	0.00
2022.	11.	6.	4.	45.	0.00	0.00	1.00	0.01	0.36	8.05	8.05	82.15	4.36	8.21	0.00	0.00
2022.	11.	6.	5.	0.	0.00	0.00	1.00	0.01	0.36	8.00	8.00	82.35	4.34	8.18	0.00	0.00
2022.	11.	6.	5.	15.	0.00	0.00	0.32	0.00	0.33	7.89	7.89	82.73	4.29	8.11	0.00	0.00
2022.	11.	6.	5.	30.	0.00	0.00	0.32	0.00	0.33	7.75	7.75	83.21	4.20	7.99	0.00	0.00
2022.	11.	6.	5.	45.	0.00	0.00	0.32	0.00	0.33	7.61	7.61	83.68	4.14	7.91	0.00	0.00
2022.	11.	6.	6.	0.	0.00	0.00	0.32	0.00	0.33	7.48	7.48	84.07	4.09	7.84	0.00	0.00
2022.	11.	6.	6.	15.	0.00	0.00	0.08	0.00	0.69	7.43	7.43	84.18	4.06	7.78	0.00	0.00
2022.	11.	6.	6.	30.	0.00	0.00	0.08	0.00	0.69	7.40	7.40	84.11	4.09	7.82	0.00	0.00
2022.	11.	6.	6.	45.	0.00	0.00	0.08	0.00	0.69	7.32	7.32	84.08	4.14	7.91	0.00	0.00
2022.	11.	6.	7.	0.	0.00	0.00	0.08	0.00	0.69	7.25	7.25	83.93	4.18	7.98	0.00	0.00
