YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	26.	0.	15.	0.00	0.00	0.00	0.00	0.53	6.98	6.98	97.24	1.33	3.03	0.00	0.00
2022.	11.	26.	0.	30.	0.00	0.00	0.00	0.00	0.85	6.96	6.96	97.44	1.46	3.43	0.00	0.00
2022.	11.	26.	0.	45.	0.00	0.00	0.00	0.00	1.00	7.15	7.15	96.96	1.64	4.13	0.00	0.00
2022.	11.	26.	1.	0.	0.00	0.00	0.00	0.00	1.00	7.20	7.20	96.62	1.96	4.43	0.00	0.00
2022.	11.	26.	1.	15.	0.00	0.00	0.00	0.00	1.00	7.19	7.19	96.63	2.03	4.78	0.00	0.00
2022.	11.	26.	1.	30.	0.00	0.00	0.00	0.00	1.00	7.24	7.24	96.12	2.41	4.98	0.00	0.00
2022.	11.	26.	1.	45.	0.00	0.00	0.00	0.00	1.00	7.24	7.24	95.89	2.56	5.05	0.00	0.00
2022.	11.	26.	2.	0.	0.00	0.00	0.00	0.00	1.00	7.22	7.22	95.86	2.58	5.04	0.00	0.00
2022.	11.	26.	2.	15.	0.00	0.00	0.00	0.00	1.00	7.19	7.19	95.96	2.59	5.02	0.00	0.00
2022.	11.	26.	2.	30.	0.00	0.00	0.00	0.00	1.00	7.15	7.15	96.06	2.64	5.11	0.00	0.00
2022.	11.	26.	2.	45.	0.00	0.00	0.00	0.00	1.00	7.12	7.12	96.12	2.71	5.20	0.00	0.00
2022.	11.	26.	3.	0.	0.00	0.00	0.00	0.00	1.00	7.08	7.08	96.06	2.81	5.37	0.00	0.00
2022.	11.	26.	3.	15.	0.00	0.00	0.00	0.00	1.00	7.03	7.03	95.90	2.96	5.62	0.00	0.00
2022.	11.	26.	3.	30.	0.00	0.00	0.00	0.00	1.00	6.98	6.98	95.71	3.08	5.81	0.00	0.00
2022.	11.	26.	3.	45.	0.00	0.00	0.00	0.00	1.00	6.92	6.92	95.51	3.13	5.90	0.00	0.00
2022.	11.	26.	4.	0.	0.00	0.00	0.00	0.00	1.00	6.86	6.86	95.36	3.14	5.91	0.00	0.00
2022.	11.	26.	4.	15.	0.00	0.00	0.00	0.00	0.59	6.74	6.74	95.28	3.16	6.01	0.00	0.00
2022.	11.	26.	4.	30.	0.00	0.00	0.00	0.00	0.59	6.64	6.64	95.05	3.17	6.13	0.00	0.00
2022.	11.	26.	4.	45.	0.00	0.00	0.00	0.00	0.59	6.58	6.58	94.63	3.15	6.15	0.00	0.00
2022.	11.	26.	5.	0.	0.00	0.00	0.00	0.00	0.59	6.54	6.54	94.13	3.14	6.16	0.00	0.00
2022.	11.	26.	5.	15.	0.00	0.00	0.00	0.00	0.03	6.41	6.41	93.79	3.18	6.31	0.00	0.00
2022.	11.	26.	5.	30.	0.00	0.00	0.00	0.00	0.03	6.28	6.28	93.55	3.18	6.51	0.00	0.00
2022.	11.	26.	5.	45.	0.00	0.00	0.00	0.00	0.03	6.23	6.23	93.28	3.18	6.50	0.00	0.00
2022.	11.	26.	6.	0.	0.00	0.00	0.00	0.00	0.03	6.17	6.17	93.45	3.22	6.54	0.00	0.00
2022.	11.	26.	6.	15.	0.00	0.00	0.00	0.00	0.01	6.15	6.15	93.75	3.26	6.85	0.00	0.00
2022.	11.	26.	6.	30.	0.00	0.00	0.00	0.00	0.01	6.15	6.15	93.93	3.18	7.17	0.00	0.00
2022.	11.	26.	6.	45.	0.00	0.00	0.00	0.00	0.01	6.05	6.05	94.29	2.90	7.13	0.00	0.00
2022.	11.	26.	7.	0.	0.00	0.00	0.00	0.00	0.01	5.81	5.81	94.89	2.70	7.08	0.00	0.00
2022.	11.	26.	7.	15.	0.00	0.00	0.00	0.00	0.00	5.67	5.67	94.93	2.79	7.25	0.00	0.00
2022.	11.	26.	7.	30.	0.00	0.00	0.00	0.00	0.00	5.72	5.72	94.44	2.86	7.26	0.00	0.00
2022.	11.	26.	7.	45.	0.00	0.00	0.00	0.00	0.00	5.76	5.76	94.22	2.74	7.19	0.00	0.00
2022.	11.	26.	8.	0.	0.00	0.00	0.00	0.00	0.00	5.76	5.76	94.23	2.68	7.13	0.00	0.00
2022.	11.	26.	8.	15.	15.13	61.31	0.49	0.00	0.00	5.89	5.89	93.75	2.83	7.13	0.00	0.00
2022.	11.	26.	8.	30.	15.13	61.31	0.49	0.00	0.00	6.12	6.12	92.94	3.00	7.01	0.00	0.00
2022.	11.	26.	8.	45.	31.34	101.25	0.67	0.00	0.00	6.25	6.25	92.62	2.92	6.62	0.00	0.00
2022.	11.	26.	9.	0.	61.73	176.13	1.00	0.00	0.00	6.33	6.33	93.03	2.91	6.04	0.00	0.00
2022.	11.	26.	9.	15.	86.13	227.37	1.00	0.00	0.00	6.27	6.27	94.27	2.85	5.50	0.00	0.00
2022.	11.	26.	9.	30.	102.22	259.13	1.00	0.00	0.01	6.24	6.24	95.41	2.66	5.02	0.00	0.00
2022.	11.	26.	9.	45.	118.78	288.41	1.00	0.00	0.01	6.27	6.27	96.23	2.44	4.78	0.00	0.00
2022.	11.	26.	10.	0.	135.74	315.52	1.00	0.00	0.01	6.40	6.40	96.45	2.36	4.76	0.00	0.00
2022.	11.	26.	10.	15.	168.05	351.78	0.72	0.00	0.00	6.60	6.60	96.24	2.38	4.78	0.00	0.00
2022.	11.	26.	10.	30.	184.63	372.68	0.65	0.00	0.00	6.86	6.86	95.87	2.45	4.72	0.00	0.00
2022.	11.	26.	10.	45.	189.81	391.07	0.66	0.00	0.11	7.08	7.08	95.62	2.64	4.79	0.00	0.00
