YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	9.	29.	0.	15.	0.00	0.00	0.00	0.00	0.00	6.75	6.75	93.44	2.11	5.73	0.00	0.00
2022.	9.	29.	0.	30.	0.00	0.00	0.00	0.00	0.00	6.64	6.64	93.57	1.98	5.58	0.00	0.00
2022.	9.	29.	0.	45.	0.00	0.00	0.00	0.00	0.00	6.55	6.55	93.64	1.95	5.73	0.00	0.00
2022.	9.	29.	1.	0.	0.00	0.00	0.00	0.00	0.00	6.49	6.49	93.61	1.96	5.94	0.00	0.00
2022.	9.	29.	1.	15.	0.00	0.00	0.00	0.00	0.00	6.45	6.45	93.66	1.97	6.09	0.00	0.00
2022.	9.	29.	1.	30.	0.00	0.00	0.00	0.00	0.00	6.43	6.43	93.55	2.02	6.03	0.00	0.00
2022.	9.	29.	1.	45.	0.00	0.00	0.00	0.00	0.00	6.45	6.45	93.36	2.09	5.92	0.00	0.00
2022.	9.	29.	2.	0.	0.00	0.00	0.00	0.00	0.00	6.41	6.41	93.37	2.08	5.93	0.00	0.00
2022.	9.	29.	2.	15.	0.00	0.00	0.00	0.00	0.00	6.37	6.37	93.39	2.09	5.92	0.00	0.00
2022.	9.	29.	2.	30.	0.00	0.00	0.00	0.00	0.00	6.31	6.31	93.46	2.09	5.90	0.00	0.00
2022.	9.	29.	2.	45.	0.00	0.00	0.00	0.00	0.00	6.26	6.26	93.46	2.09	5.93	0.00	0.00
2022.	9.	29.	3.	0.	0.00	0.00	0.00	0.00	0.00	6.23	6.23	93.41	2.08	5.92	0.00	0.00
2022.	9.	29.	3.	15.	0.00	0.00	0.00	0.00	0.01	6.19	6.19	93.50	2.05	5.76	0.00	0.00
2022.	9.	29.	3.	30.	0.00	0.00	0.00	0.00	0.01	6.16	6.16	93.55	2.10	5.55	0.00	0.00
2022.	9.	29.	3.	45.	0.00	0.00	0.00	0.00	0.01	6.17	6.17	93.47	2.18	5.35	0.00	0.00
2022.	9.	29.	4.	0.	0.00	0.00	0.00	0.00	0.01	6.16	6.16	93.60	2.16	5.11	0.00	0.00
2022.	9.	29.	4.	15.	0.00	0.00	0.00	0.00	0.00	6.12	6.12	93.78	2.07	4.83	0.00	0.00
2022.	9.	29.	4.	30.	0.00	0.00	0.00	0.00	0.00	6.06	6.06	94.00	1.98	4.66	0.00	0.00
2022.	9.	29.	4.	45.	0.00	0.00	0.00	0.00	0.00	6.01	6.01	94.12	1.94	4.62	0.00	0.00
2022.	9.	29.	5.	0.	0.00	0.00	0.00	0.00	0.00	5.97	5.97	94.22	1.90	4.64	0.00	0.00
