YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	27.	0.	15.	0.00	0.00	1.00	0.13	0.00	16.41	16.41	85.60	1.79	1.99	0.00	0.00
2022.	6.	27.	0.	30.	0.00	0.00	1.00	0.13	0.00	16.32	16.32	85.82	1.88	2.35	0.00	0.00
2022.	6.	27.	0.	45.	0.00	0.00	1.00	0.13	0.00	16.22	16.22	86.17	1.92	2.70	0.00	0.00
2022.	6.	27.	1.	0.	0.00	0.00	1.00	0.13	0.00	16.07	16.07	87.48	1.66	2.91	0.00	0.00
2022.	6.	27.	1.	15.	0.00	0.00	1.00	0.08	0.00	16.06	16.06	87.61	1.51	2.91	0.00	0.00
2022.	6.	27.	1.	30.	0.00	0.00	1.00	0.08	0.00	16.08	16.08	87.76	1.25	2.84	0.00	0.00
2022.	6.	27.	1.	45.	0.00	0.00	1.00	0.08	0.00	16.05	16.05	87.97	1.09	2.85	0.00	0.00
2022.	6.	27.	2.	0.	0.00	0.00	1.00	0.08	0.00	16.07	16.07	88.03	0.79	2.76	0.00	0.00
2022.	6.	27.	2.	15.	0.00	0.00	1.00	0.40	0.09	16.10	16.10	88.16	0.63	2.67	0.00	0.00
2022.	6.	27.	2.	30.	0.00	0.00	1.00	0.40	0.09	16.12	16.12	88.17	0.39	2.42	0.00	0.00
2022.	6.	27.	2.	45.	0.00	0.00	1.00	0.40	0.09	16.11	16.11	88.30	0.46	2.04	0.00	0.00
2022.	6.	27.	3.	0.	0.00	0.00	1.00	0.40	0.09	16.06	16.06	88.54	0.73	1.86	0.00	0.00
2022.	6.	27.	3.	15.	0.00	0.00	1.00	1.00	1.00	16.04	16.04	88.56	0.74	1.79	0.00	0.00
2022.	6.	27.	3.	30.	0.00	0.00	1.00	1.00	1.00	16.09	16.09	88.44	0.59	1.88	0.00	0.00
2022.	6.	27.	3.	45.	0.00	0.00	1.00	1.00	1.00	16.20	16.20	88.00	0.81	2.06	0.00	0.00
2022.	6.	27.	4.	0.	0.00	0.00	1.00	1.00	1.00	16.24	16.24	87.70	1.26	2.25	0.00	0.00
2022.	6.	27.	4.	15.	2.64	93.28	1.00	1.00	1.00	16.17	16.17	88.16	1.41	2.39	0.00	0.00
2022.	6.	27.	4.	30.	2.64	93.28	1.00	1.00	1.00	16.18	16.18	88.66	1.21	2.49	0.00	0.00
2022.	6.	27.	4.	45.	8.19	187.66	1.00	1.00	1.00	16.37	16.37	87.92	0.97	2.59	0.00	0.00
2022.	6.	27.	5.	0.	8.19	187.66	1.00	1.00	1.00	16.49	16.49	87.62	0.85	2.58	0.00	0.00
2022.	6.	27.	5.	15.	15.99	285.72	1.00	1.00	1.00	16.55	16.55	87.66	0.83	2.33	0.00	0.00
2022.	6.	27.	5.	30.	19.34	331.13	1.00	1.00	1.00	16.60	16.60	87.52	1.00	1.86	0.00	0.00
2022.	6.	27.	5.	45.	22.55	375.62	1.00	1.00	1.00	16.59	16.59	88.01	1.09	1.40	0.00	0.00
2022.	6.	27.	6.	0.	25.64	419.30	1.00	1.00	1.00	16.69	16.69	87.78	0.82	1.05	0.00	0.00
2022.	6.	27.	6.	15.	30.04	486.16	1.00	1.00	1.00	16.78	16.78	86.98	0.28	1.11	0.00	0.00
2022.	6.	27.	6.	30.	33.55	531.32	1.00	1.00	1.00	16.83	16.83	86.68	0.34	1.46	0.00	0.00
2022.	6.	27.	6.	45.	37.10	575.03	1.00	1.00	1.00	16.99	16.99	87.19	0.81	1.66	0.00	0.00
2022.	6.	27.	7.	0.	40.69	617.48	1.00	1.00	1.00	16.88	16.88	88.52	0.76	1.51	0.00	0.00
2022.	6.	27.	7.	15.	45.67	680.94	1.00	1.00	1.00	16.84	16.84	88.57	0.53	1.22	0.00	0.00
2022.	6.	27.	7.	30.	52.58	722.77	1.00	1.00	1.00	16.87	16.87	88.02	0.34	0.99	0.00	0.00
2022.	6.	27.	7.	45.	60.06	762.72	1.00	1.00	1.00	16.88	16.88	88.61	0.11	0.70	0.00	0.00
2022.	6.	27.	8.	0.	68.06	801.05	1.00	1.00	1.00	17.06	17.06	89.02	0.29	0.33	0.00	0.00
2022.	6.	27.	8.	15.	77.12	856.78	1.00	1.00	1.00	17.21	17.21	87.26	0.65	0.67	0.00	0.00
2022.	6.	27.	8.	30.	84.37	892.43	1.00	1.00	1.00	17.26	17.26	85.74	0.87	1.15	0.00	0.00
2022.	6.	27.	8.	45.	94.44	925.91	1.00	1.00	1.00	17.34	17.34	84.79	1.00	1.47	0.00	0.00
2022.	6.	27.	9.	0.	106.97	957.49	1.00	1.00	1.00	17.49	17.49	83.37	1.14	1.93	0.00	0.00
2022.	6.	27.	9.	15.	124.53	1001.70	1.00	0.76	1.00	17.65	17.65	82.03	1.32	2.43	0.00	0.00
2022.	6.	27.	9.	30.	134.56	1028.74	1.00	0.48	1.00	17.84	17.84	80.47	1.50	2.77	0.00	0.00
2022.	6.	27.	9.	45.	173.39	1053.46	1.00	0.29	0.92	18.05	18.05	79.02	1.81	3.19	0.01	0.00
2022.	6.	27.	10.	0.	237.43	1076.15	1.00	0.16	0.78	18.11	18.11	77.61	2.56	4.32	0.01	0.00
2022.	6.	27.	10.	15.	157.40	1105.82	1.00	0.12	1.00	17.66	17.66	78.30	2.81	4.76	0.01	0.00
2022.	6.	27.	10.	30.	232.97	1122.41	1.00	0.24	0.73	17.40	17.40	78.97	2.58	4.45	0.00	0.00
2022.	6.	27.	10.	45.	215.90	1136.69	1.00	0.26	0.74	17.53	17.53	77.83	2.58	4.34	0.00	0.00
2022.	6.	27.	11.	0.	117.76	1148.94	1.00	0.17	0.98	17.36	17.36	77.67	2.47	4.19	0.00	0.00
2022.	6.	27.	11.	15.	333.49	1162.06	1.00	0.01	0.52	17.84	17.84	75.53	2.31	3.95	0.00	0.00
2022.	6.	27.	11.	30.	164.71	1167.06	1.00	0.01	0.85	17.87	17.87	75.59	2.78	4.68	0.00	0.00
2022.	6.	27.	11.	45.	85.54	1169.92	1.00	0.01	1.00	16.88	16.88	82.05	3.53	6.02	0.02	0.00
2022.	6.	27.	12.	0.	84.79	1170.90	1.00	0.03	1.00	16.00	16.00	88.82	3.66	6.43	0.03	0.00
2022.	6.	27.	12.	15.	82.93	1166.57	1.00	0.16	1.00	15.47	15.47	93.39	3.50	6.23	0.07	0.00
2022.	6.	27.	12.	30.	61.36	1159.65	1.00	0.73	1.00	15.26	15.26	95.26	3.01	5.41	0.08	0.00
2022.	6.	27.	12.	45.	84.74	1150.89	1.00	0.65	0.93	15.25	15.25	94.56	3.22	5.78	0.02	0.00
2022.	6.	27.	13.	0.	147.43	1140.54	1.00	0.00	0.79	15.37	15.37	91.51	3.36	5.88	0.00	0.00
2022.	6.	27.	13.	15.	543.74	1119.04	1.00	0.19	0.14	16.14	16.14	86.56	3.02	5.18	0.00	0.00
2022.	6.	27.	13.	30.	278.54	1100.67	1.00	0.07	0.73	16.59	16.59	82.20	2.94	4.79	0.00	0.00
2022.	6.	27.	13.	45.	279.95	1080.91	1.00	0.01	0.81	16.61	16.61	79.96	2.95	4.90	0.00	0.00
2022.	6.	27.	14.	0.	514.64	1059.91	1.00	0.01	0.45	17.37	17.37	75.52	2.67	4.30	0.00	0.00
2022.	6.	27.	14.	15.	699.44	1022.73	1.00	0.01	0.02	18.02	18.02	71.92	2.31	3.50	0.00	0.00
2022.	6.	27.	14.	30.	688.27	994.16	0.81	0.01	0.01	18.65	18.65	69.98	2.15	3.17	0.00	0.00
2022.	6.	27.	14.	45.	614.37	964.72	0.60	0.00	0.14	18.93	18.93	67.79	2.49	3.60	0.01	0.00
2022.	6.	27.	15.	0.	485.58	934.53	0.38	0.01	0.38	18.91	18.91	66.20	2.96	4.49	0.01	0.00
2022.	6.	27.	15.	15.	293.12	884.18	0.15	0.01	0.74	18.47	18.47	66.67	3.12	4.90	0.00	0.00
2022.	6.	27.	15.	30.	490.77	847.36	0.06	0.00	0.24	18.46	18.46	65.83	2.93	4.65	0.00	0.00
