YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	4.	17.	0.	15.	0.00	0.00	0.00	0.00	0.00	8.70	8.70	51.35	2.66	5.33	0.00	0.00
2022.	4.	17.	0.	30.	0.00	0.00	0.00	0.00	0.00	8.60	8.60	51.15	2.67	5.33	0.00	0.00
2022.	4.	17.	0.	45.	0.00	0.00	0.00	0.00	0.00	8.48	8.48	51.13	2.61	5.25	0.00	0.00
2022.	4.	17.	1.	0.	0.00	0.00	0.00	0.00	0.00	8.36	8.36	51.27	2.54	5.14	0.00	0.00
2022.	4.	17.	1.	15.	0.00	0.00	0.00	0.00	0.00	8.24	8.24	51.61	2.43	4.97	0.00	0.00
2022.	4.	17.	1.	30.	0.00	0.00	0.00	0.00	0.00	8.13	8.13	52.02	2.33	4.82	0.00	0.00
2022.	4.	17.	1.	45.	0.00	0.00	0.00	0.00	0.00	8.02	8.02	52.42	2.27	4.73	0.00	0.00
2022.	4.	17.	2.	0.	0.00	0.00	0.00	0.00	0.00	7.92	7.92	52.70	2.22	4.70	0.00	0.00
2022.	4.	17.	2.	15.	0.00	0.00	0.00	0.00	0.00	7.84	7.84	52.91	2.19	4.67	0.00	0.00
2022.	4.	17.	2.	30.	0.00	0.00	0.00	0.00	0.00	7.76	7.76	53.06	2.22	4.72	0.00	0.00
2022.	4.	17.	2.	45.	0.00	0.00	0.00	0.00	0.00	7.70	7.70	53.15	2.24	4.73	0.00	0.00
2022.	4.	17.	3.	0.	0.00	0.00	0.00	0.00	0.00	7.61	7.61	53.38	2.20	4.66	0.00	0.00
2022.	4.	17.	3.	15.	0.00	0.00	0.00	0.00	0.00	7.49	7.49	53.74	2.12	4.58	0.00	0.00
2022.	4.	17.	3.	30.	0.00	0.00	0.00	0.00	0.00	7.34	7.34	54.22	2.02	4.51	0.00	0.00
2022.	4.	17.	3.	45.	0.00	0.00	0.00	0.00	0.00	7.21	7.21	54.59	1.96	4.47	0.00	0.00
2022.	4.	17.	4.	0.	0.00	0.00	0.00	0.00	0.00	7.08	7.08	55.01	1.92	4.43	0.00	0.00
2022.	4.	17.	4.	15.	0.00	0.00	0.00	0.00	0.00	6.90	6.90	55.62	1.86	4.35	0.00	0.00
2022.	4.	17.	4.	30.	0.00	0.00	0.00	0.00	0.00	6.69	6.69	56.41	1.79	4.27	0.00	0.00
2022.	4.	17.	4.	45.	0.00	0.00	0.00	0.00	0.00	6.41	6.41	57.49	1.70	4.18	0.00	0.00
2022.	4.	17.	5.	0.	0.00	0.00	0.00	0.00	0.00	5.93	5.93	59.37	1.67	4.09	0.00	0.00
2022.	4.	17.	5.	15.	10.08	45.50	0.00	0.00	0.00	6.03	6.03	58.97	1.65	4.00	0.00	0.00
2022.	4.	17.	5.	30.	34.27	95.33	0.00	0.00	0.00	6.35	6.35	57.81	1.61	3.94	0.00	0.00
2022.	4.	17.	5.	45.	75.86	168.17	0.00	0.00	0.00	6.30	6.30	59.72	1.61	3.87	0.00	0.00
2022.	4.	17.	6.	0.	91.32	192.18	0.00	0.00	0.00	6.21	6.21	61.74	1.46	3.75	0.00	0.00
2022.	4.	17.	6.	15.	141.88	265.73	0.00	0.00	0.00	6.39	6.39	62.12	1.36	3.60	0.00	0.00
2022.	4.	17.	6.	30.	178.01	315.46	0.00	0.00	0.00	6.67	6.67	60.95	1.37	3.30	0.00	0.00
2022.	4.	17.	6.	45.	215.58	363.64	0.00	0.00	0.00	6.97	6.97	59.46	1.49	2.91	0.00	0.00
2022.	4.	17.	7.	0.	254.40	410.45	0.00	0.00	0.00	7.29	7.29	58.08	1.50	2.73	0.00	0.00
2022.	4.	17.	7.	15.	313.72	480.51	0.00	0.00	0.00	7.68	7.68	56.18	1.60	2.91	0.00	0.00
2022.	4.	17.	7.	30.	353.47	526.76	0.00	0.00	0.00	8.13	8.13	53.52	1.75	3.05	0.00	0.00
2022.	4.	17.	7.	45.	391.65	570.97	0.00	0.00	0.00	8.66	8.66	50.54	2.02	3.38	0.00	0.00
2022.	4.	17.	8.	0.	428.47	613.41	0.00	0.00	0.00	9.22	9.22	47.57	2.41	3.93	0.00	0.00
2022.	4.	17.	8.	15.	482.48	675.22	0.00	0.00	0.00	9.72	9.72	45.24	2.62	4.20	0.00	0.00
2022.	4.	17.	8.	30.	517.26	714.82	0.00	0.00	0.00	10.14	10.14	43.86	2.59	4.12	0.00	0.00
2022.	4.	17.	8.	45.	550.00	752.06	0.00	0.00	0.00	10.50	10.50	43.16	2.50	3.90	0.00	0.00
2022.	4.	17.	9.	0.	580.95	787.23	0.00	0.00	0.00	10.80	10.80	42.99	2.33	3.53	0.00	0.00
2022.	4.	17.	9.	15.	624.46	836.57	0.00	0.00	0.00	11.08	11.08	43.03	2.11	3.12	0.00	0.00
2022.	4.	17.	9.	30.	651.21	866.84	0.00	0.00	0.00	11.39	11.39	43.02	1.90	2.73	0.00	0.00
2022.	4.	17.	9.	45.	675.73	894.56	0.00	0.00	0.00	11.75	11.75	42.73	1.74	2.44	0.00	0.00
2022.	4.	17.	10.	0.	698.32	920.06	0.00	0.00	0.00	12.23	12.23	41.71	1.69	2.39	0.00	0.00
2022.	4.	17.	10.	15.	728.05	953.58	0.00	0.00	0.00	12.78	12.78	39.34	2.03	2.90	0.00	0.00
2022.	4.	17.	10.	30.	744.83	972.44	0.00	0.00	0.00	13.33	13.33	36.09	2.69	3.90	0.00	0.00
2022.	4.	17.	10.	45.	759.32	988.77	0.00	0.00	0.00	13.76	13.76	33.83	2.95	4.34	0.00	0.00
2022.	4.	17.	11.	0.	771.81	1002.86	0.00	0.00	0.00	14.11	14.11	32.60	2.89	4.27	0.00	0.00
2022.	4.	17.	11.	15.	785.38	1018.26	0.00	0.00	0.00	14.39	14.39	32.08	2.75	4.02	0.00	0.00
2022.	4.	17.	11.	30.	790.61	1024.44	0.00	0.00	0.00	14.64	14.64	31.92	2.61	3.78	0.00	0.00
2022.	4.	17.	11.	45.	793.68	1028.25	0.00	0.00	0.00	14.89	14.89	31.93	2.53	3.61	0.00	0.00
2022.	4.	17.	12.	0.	794.85	1029.99	0.00	0.00	0.00	15.13	15.13	32.08	2.47	3.51	0.00	0.00
2022.	4.	17.	12.	15.	790.79	1026.22	0.00	0.00	0.00	15.36	15.36	32.26	2.43	3.43	0.00	0.00
2022.	4.	17.	12.	30.	784.17	1019.30	0.00	0.00	0.00	15.58	15.58	32.43	2.39	3.34	0.00	0.00
2022.	4.	17.	12.	45.	776.01	1010.33	0.00	0.00	0.00	15.79	15.79	32.44	2.32	3.23	0.00	0.00
2022.	4.	17.	13.	0.	766.48	999.58	0.00	0.00	0.00	16.00	16.00	32.39	2.24	3.10	0.00	0.00
2022.	4.	17.	13.	15.	746.97	976.91	0.00	0.00	0.00	16.23	16.23	32.51	2.23	3.07	0.00	0.00
2022.	4.	17.	13.	30.	728.98	957.35	0.00	0.00	0.00	16.46	16.46	33.00	2.28	3.15	0.00	0.00
2022.	4.	17.	13.	45.	709.66	936.22	0.00	0.00	0.00	16.68	16.68	33.42	2.35	3.28	0.00	0.00
2022.	4.	17.	14.	0.	689.18	913.72	0.00	0.00	0.00	16.86	16.86	32.73	2.63	3.74	0.00	0.00
2022.	4.	17.	14.	15.	652.80	873.69	0.00	0.00	0.00	16.94	16.94	30.25	3.11	4.48	0.00	0.00
2022.	4.	17.	14.	30.	625.41	842.83	0.00	0.00	0.00	17.02	17.02	27.90	3.27	4.81	0.00	0.00
2022.	4.	17.	14.	45.	597.37	810.97	0.00	0.00	0.00	17.08	17.08	26.14	3.30	4.94	0.00	0.00
2022.	4.	17.	15.	0.	568.76	778.26	0.00	0.00	0.00	17.10	17.10	24.90	3.31	4.99	0.00	0.00
2022.	4.	17.	15.	15.	520.91	723.59	0.00	0.00	0.00	17.07	17.07	24.33	3.27	4.98	0.00	0.00
2022.	4.	17.	15.	30.	485.59	683.53	0.00	0.00	0.00	17.03	17.03	24.30	3.21	4.91	0.00	0.00
2022.	4.	17.	15.	45.	449.95	643.13	0.00	0.00	0.00	16.97	16.97	24.79	3.15	4.84	0.00	0.00
2022.	4.	17.	16.	0.	414.02	602.43	0.00	0.00	0.00	16.87	16.87	25.52	3.08	4.78	0.00	0.00
2022.	4.	17.	16.	15.	356.70	536.85	0.00	0.00	0.00	16.76	16.76	26.30	3.01	4.70	0.00	0.00
2022.	4.	17.	16.	30.	316.61	490.32	0.00	0.00	0.00	16.65	16.65	27.18	2.93	4.62	0.00	0.00
2022.	4.	17.	16.	45.	277.14	444.12	0.00	0.00	0.00	16.50	16.50	28.32	2.87	4.56	0.00	0.00
2022.	4.	17.	17.	0.	238.22	398.20	0.00	0.00	0.00	16.32	16.32	29.72	2.84	4.58	0.00	0.00
2022.	4.	17.	17.	15.	182.60	326.19	0.00	0.00	0.00	16.10	16.10	30.99	2.82	4.63	0.00	0.00
2022.	4.	17.	17.	30.	147.01	276.36	0.00	0.00	0.00	15.86	15.86	32.47	2.81	4.68	0.00	0.00
2022.	4.	17.	17.	45.	113.25	227.50	0.00	0.00	0.00	15.57	15.57	33.90	2.75	4.70	0.00	0.00
2022.	4.	17.	18.	0.	81.10	179.51	0.00	0.00	0.00	15.20	15.20	35.53	2.61	4.72	0.00	0.00
2022.	4.	17.	18.	15.	37.29	105.96	0.00	0.00	0.00	14.78	14.78	37.30	2.40	4.68	0.00	0.00
2022.	4.	17.	18.	30.	37.29	105.96	0.00	0.00	0.00	14.25	14.25	40.04	2.14	4.69	0.00	0.00
2022.	4.	17.	18.	45.	0.00	0.00	0.00	0.00	0.00	13.58	13.58	41.90	1.95	4.76	0.00	0.00
2022.	4.	17.	19.	0.	0.00	0.00	0.00	0.00	0.00	12.49	12.49	45.03	1.92	4.86	0.00	0.00
2022.	4.	17.	19.	15.	0.00	0.00	0.00	0.00	0.00	12.46	12.46	45.35	1.95	4.93	0.00	0.00
2022.	4.	17.	19.	30.	0.00	0.00	0.00	0.00	0.00	12.67	12.67	44.94	1.98	4.87	0.00	0.00
2022.	4.	17.	19.	45.	0.00	0.00	0.00	0.00	0.00	12.68	12.68	45.00	2.10	4.80	0.00	0.00
2022.	4.	17.	20.	0.	0.00	0.00	0.00	0.00	0.00	12.73	12.73	44.80	2.32	4.78	0.00	0.00
2022.	4.	17.	20.	15.	0.00	0.00	0.00	0.00	0.00	12.56	12.56	45.26	2.45	4.88	0.00	0.00
2022.	4.	17.	20.	30.	0.00	0.00	0.00	0.00	0.00	12.25	12.25	46.12	2.46	5.09	0.00	0.00
2022.	4.	17.	20.	45.	0.00	0.00	0.00	0.00	0.00	11.81	11.81	47.42	2.31	5.44	0.00	0.00
2022.	4.	17.	21.	0.	0.00	0.00	0.00	0.00	0.00	11.51	11.51	48.35	2.18	5.81	0.00	0.00
2022.	4.	17.	21.	15.	0.00	0.00	0.00	0.00	0.00	11.40	11.40	48.78	2.27	5.97	0.00	0.00
2022.	4.	17.	21.	30.	0.00	0.00	0.00	0.00	0.00	10.99	10.99	50.24	2.23	5.86	0.00	0.00
2022.	4.	17.	21.	45.	0.00	0.00	0.00	0.00	0.00	10.68	10.68	51.38	2.20	5.63	0.00	0.00
2022.	4.	17.	22.	0.	0.00	0.00	0.00	0.00	0.00	10.66	10.66	51.59	2.16	5.48	0.00	0.00
2022.	4.	17.	22.	15.	0.00	0.00	0.00	0.00	0.00	10.73	10.73	51.43	2.12	5.47	0.00	0.00
2022.	4.	17.	22.	30.	0.00	0.00	0.00	0.00	0.00	10.74	10.74	51.37	2.10	5.56	0.00	0.00
