YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	22.	0.	15.	0.00	0.00	0.00	0.00	0.00	8.11	8.11	90.59	2.30	5.21	0.00	0.00
2022.	3.	22.	0.	30.	0.00	0.00	0.00	0.00	0.00	8.08	8.08	90.41	2.32	5.40	0.00	0.00
2022.	3.	22.	0.	45.	0.00	0.00	0.00	0.00	0.00	8.04	8.04	90.22	2.39	5.67	0.00	0.00
2022.	3.	22.	1.	0.	0.00	0.00	0.00	0.00	0.00	8.00	8.00	89.83	2.50	5.93	0.00	0.00
2022.	3.	22.	1.	15.	0.00	0.00	0.00	0.00	0.00	7.93	7.93	89.56	2.53	6.01	0.00	0.00
2022.	3.	22.	1.	30.	0.00	0.00	0.00	0.00	0.00	7.78	7.78	89.85	2.50	6.00	0.00	0.00
2022.	3.	22.	1.	45.	0.00	0.00	0.00	0.00	0.00	7.67	7.67	89.72	2.46	5.98	0.00	0.00
2022.	3.	22.	2.	0.	0.00	0.00	0.00	0.00	0.00	7.57	7.57	89.46	2.42	5.94	0.00	0.00
2022.	3.	22.	2.	15.	0.00	0.00	0.00	0.00	0.00	7.49	7.49	89.04	2.52	5.93	0.00	0.00
2022.	3.	22.	2.	30.	0.00	0.00	0.00	0.00	0.00	7.06	7.06	89.94	2.59	6.03	0.00	0.00
2022.	3.	22.	2.	45.	0.00	0.00	0.00	0.00	0.00	6.95	6.95	89.44	2.56	6.21	0.00	0.00
2022.	3.	22.	3.	0.	0.00	0.00	0.00	0.00	0.00	6.46	6.46	91.15	2.39	6.35	0.00	0.00
2022.	3.	22.	3.	15.	0.00	0.00	0.00	0.00	0.00	6.28	6.28	91.44	2.26	6.39	0.00	0.00
2022.	3.	22.	3.	30.	0.00	0.00	0.00	0.00	0.00	6.13	6.13	91.78	2.22	6.35	0.00	0.00
2022.	3.	22.	3.	45.	0.00	0.00	0.00	0.00	0.00	6.01	6.01	91.95	2.22	6.26	0.00	0.00
2022.	3.	22.	4.	0.	0.00	0.00	0.00	0.00	0.00	5.85	5.85	92.33	2.21	6.13	0.00	0.00
2022.	3.	22.	4.	15.	0.00	0.00	0.00	0.00	0.00	5.74	5.74	92.31	2.18	5.94	0.00	0.00
2022.	3.	22.	4.	30.	0.00	0.00	0.00	0.00	0.00	5.57	5.57	92.25	2.09	5.63	0.00	0.00
2022.	3.	22.	4.	45.	0.00	0.00	0.00	0.00	0.00	5.24	5.24	92.80	2.06	5.16	0.00	0.00
2022.	3.	22.	5.	0.	0.00	0.00	0.00	0.00	0.00	5.22	5.22	92.09	2.21	4.73	0.00	0.00
2022.	3.	22.	5.	15.	0.00	0.00	0.00	0.00	0.00	5.13	5.13	91.12	2.35	4.72	0.00	0.00
2022.	3.	22.	5.	30.	0.00	0.00	0.00	0.00	0.00	5.19	5.19	89.08	2.49	4.95	0.00	0.00
