YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	1.	0.	15.	0.00	0.00	0.12	0.00	0.00	1.23	1.23	86.27	1.97	4.95	0.00	0.00
2022.	3.	1.	0.	30.	0.00	0.00	0.27	0.00	0.00	1.15	1.15	86.12	1.98	4.94	0.00	0.00
2022.	3.	1.	0.	45.	0.00	0.00	0.33	0.00	0.00	1.10	1.10	85.59	2.07	5.13	0.00	0.00
2022.	3.	1.	1.	0.	0.00	0.00	0.33	0.00	0.00	1.10	1.10	84.60	2.18	5.41	0.00	0.00
2022.	3.	1.	1.	15.	0.00	0.00	1.00	0.00	0.00	1.14	1.14	83.16	2.29	5.74	0.00	0.00
2022.	3.	1.	1.	30.	0.00	0.00	1.00	0.00	0.00	1.25	1.25	81.13	2.39	5.94	0.00	0.00
2022.	3.	1.	1.	45.	0.00	0.00	1.00	0.00	0.00	1.33	1.33	79.21	2.40	6.08	0.00	0.00
2022.	3.	1.	2.	0.	0.00	0.00	1.00	0.00	0.00	1.42	1.42	77.36	2.48	6.18	0.00	0.00
2022.	3.	1.	2.	15.	0.00	0.00	1.00	0.00	0.00	1.46	1.46	75.93	2.49	6.29	0.00	0.00
2022.	3.	1.	2.	30.	0.00	0.00	1.00	0.00	0.00	1.49	1.49	74.91	2.49	6.32	0.00	0.00
2022.	3.	1.	2.	45.	0.00	0.00	1.00	0.00	0.00	1.50	1.50	74.28	2.51	6.21	0.00	0.00
2022.	3.	1.	3.	0.	0.00	0.00	1.00	0.00	0.00	1.47	1.47	74.15	2.51	6.11	0.00	0.00
2022.	3.	1.	3.	15.	0.00	0.00	1.00	0.00	0.00	1.42	1.42	74.25	2.53	6.08	0.00	0.00
2022.	3.	1.	3.	30.	0.00	0.00	1.00	0.00	0.00	1.37	1.37	74.42	2.54	6.13	0.00	0.00
2022.	3.	1.	3.	45.	0.00	0.00	1.00	0.00	0.00	1.33	1.33	74.58	2.48	6.11	0.00	0.00
2022.	3.	1.	4.	0.	0.00	0.00	1.00	0.00	0.00	1.27	1.27	74.86	2.34	5.96	0.00	0.00
2022.	3.	1.	4.	15.	0.00	0.00	1.00	0.00	0.00	1.26	1.26	74.98	2.15	5.73	0.00	0.00
2022.	3.	1.	4.	30.	0.00	0.00	1.00	0.00	0.00	1.30	1.30	74.90	2.05	5.41	0.00	0.00
2022.	3.	1.	4.	45.	0.00	0.00	1.00	0.00	0.00	1.33	1.33	74.89	2.03	5.12	0.00	0.00
2022.	3.	1.	5.	0.	0.00	0.00	1.00	0.00	0.00	1.25	1.25	75.40	1.97	5.00	0.00	0.00
2022.	3.	1.	5.	15.	0.00	0.00	1.00	0.04	0.00	1.23	1.23	75.67	1.91	5.01	0.00	0.00
2022.	3.	1.	5.	30.	0.00	0.00	1.00	0.04	0.00	1.23	1.23	75.82	1.89	5.07	0.00	0.00
2022.	3.	1.	5.	45.	0.00	0.00	1.00	0.04	0.00	1.22	1.22	76.04	1.92	5.16	0.00	0.00
2022.	3.	1.	6.	0.	0.00	0.00	1.00	0.04	0.00	1.24	1.24	76.11	1.98	5.24	0.00	0.00
2022.	3.	1.	6.	15.	0.00	0.00	1.00	0.21	0.00	1.35	1.35	75.62	2.09	5.28	0.00	0.00
2022.	3.	1.	6.	30.	0.00	0.00	1.00	0.21	0.00	1.48	1.48	75.06	2.20	5.29	0.00	0.00
2022.	3.	1.	6.	45.	0.00	0.00	1.00	0.21	0.00	1.55	1.55	74.79	2.24	5.31	0.00	0.00
2022.	3.	1.	7.	0.	0.00	0.00	1.00	0.21	0.00	1.58	1.58	74.83	2.29	5.31	0.00	0.00
2022.	3.	1.	7.	15.	53.47	205.84	1.00	1.00	0.00	1.69	1.69	76.50	2.31	5.32	0.00	0.00
2022.	3.	1.	7.	30.	71.95	252.38	1.00	1.00	0.00	1.84	1.84	77.50	2.31	5.21	0.00	0.00
2022.	3.	1.	7.	45.	94.29	296.73	1.00	1.00	0.00	1.98	1.98	78.16	2.28	5.04	0.00	0.00
2022.	3.	1.	8.	0.	120.01	339.16	1.00	1.00	0.00	2.17	2.17	78.60	2.24	4.82	0.00	0.00
2022.	3.	1.	8.	15.	183.31	400.54	1.00	0.84	0.00	2.41	2.41	78.76	2.18	4.58	0.00	0.00
2022.	3.	1.	8.	30.	213.42	439.55	1.00	0.80	0.00	2.70	2.70	78.64	2.14	4.36	0.00	0.00
2022.	3.	1.	8.	45.	235.90	476.07	1.00	0.86	0.00	3.00	3.00	78.31	2.17	4.17	0.00	0.00
2022.	3.	1.	9.	0.	251.70	510.39	1.00	1.00	0.00	3.33	3.33	78.04	2.19	4.05	0.00	0.00
2022.	3.	1.	9.	15.	279.60	558.03	1.00	1.00	0.00	3.66	3.66	77.65	2.15	3.88	0.00	0.00
2022.	3.	1.	9.	30.	308.21	586.87	1.00	0.96	0.00	4.02	4.02	77.17	2.08	3.66	0.00	0.00
2022.	3.	1.	9.	45.	335.07	613.05	1.00	0.88	0.00	4.42	4.42	76.56	1.99	3.46	0.00	0.00
2022.	3.	1.	10.	0.	360.42	636.93	1.00	0.78	0.00	4.84	4.84	75.80	1.90	3.28	0.00	0.00
2022.	3.	1.	10.	15.	369.61	667.59	1.00	1.00	0.00	5.26	5.26	74.65	1.88	3.25	0.00	0.00
2022.	3.	1.	10.	30.	367.60	684.27	1.00	1.00	0.00	5.67	5.67	71.81	2.08	3.55	0.00	0.00
2022.	3.	1.	10.	45.	367.25	698.35	1.00	1.00	0.00	6.03	6.03	69.14	2.19	3.67	0.00	0.00
2022.	3.	1.	11.	0.	368.35	710.15	1.00	1.00	0.00	6.34	6.34	68.04	2.12	3.53	0.00	0.00
2022.	3.	1.	11.	15.	379.48	721.73	1.00	1.00	0.00	6.62	6.62	67.38	2.05	3.35	0.00	0.00
2022.	3.	1.	11.	30.	394.21	725.13	1.00	1.00	0.00	6.88	6.88	67.12	1.98	3.19	0.00	0.00
2022.	3.	1.	11.	45.	414.31	726.14	1.00	0.89	0.00	7.13	7.13	67.16	1.92	3.06	0.00	0.00
2022.	3.	1.	12.	0.	439.10	725.06	1.00	0.70	0.00	7.39	7.39	67.26	1.87	2.96	0.00	0.00
2022.	3.	1.	12.	15.	463.09	716.78	0.99	0.41	0.00	7.64	7.64	67.20	1.83	2.91	0.00	0.00
2022.	3.	1.	12.	30.	465.23	706.66	0.84	0.30	0.00	7.87	7.87	66.38	1.83	2.94	0.00	0.00
2022.	3.	1.	12.	45.	463.50	694.53	0.69	0.21	0.00	8.08	8.08	64.51	1.94	3.10	0.00	0.00
2022.	3.	1.	13.	0.	458.37	680.64	0.54	0.15	0.00	8.27	8.27	62.63	1.99	3.16	0.00	0.00
2022.	3.	1.	13.	15.	435.84	653.06	0.36	0.16	0.00	8.43	8.43	61.48	1.91	3.05	0.00	0.00
2022.	3.	1.	13.	30.	412.25	630.12	0.26	0.22	0.00	8.55	8.55	60.60	1.83	2.91	0.00	0.00
2022.	3.	1.	13.	45.	383.86	605.68	0.20	0.31	0.00	8.63	8.63	59.90	1.76	2.81	0.00	0.00
2022.	3.	1.	14.	0.	351.29	579.93	0.18	0.43	0.00	8.68	8.68	59.42	1.71	2.73	0.00	0.00
2022.	3.	1.	14.	15.	284.24	534.93	0.25	0.67	0.00	8.67	8.67	59.22	1.66	2.68	0.00	0.00
2022.	3.	1.	14.	30.	237.21	500.72	0.42	0.82	0.00	8.64	8.64	59.37	1.62	2.62	0.00	0.00
2022.	3.	1.	14.	45.	196.34	465.64	0.62	0.93	0.00	8.57	8.57	60.05	1.55	2.57	0.00	0.00
2022.	3.	1.	15.	0.	160.86	429.78	0.84	1.00	0.00	8.46	8.46	61.19	1.48	2.52	0.00	0.00
2022.	3.	1.	15.	15.	114.93	370.43	0.96	1.00	0.00	8.30	8.30	63.16	1.45	2.53	0.00	0.00
2022.	3.	1.	15.	30.	90.73	327.29	0.99	1.00	0.00	8.11	8.11	65.57	1.42	2.62	0.00	0.00
2022.	3.	1.	15.	45.	69.20	283.95	1.00	1.00	0.00	7.84	7.84	68.08	1.41	2.73	0.00	0.00
2022.	3.	1.	16.	0.	50.01	240.43	1.00	1.00	0.00	7.52	7.52	70.53	1.42	2.91	0.00	0.00
2022.	3.	1.	16.	15.	34.67	170.78	1.00	0.70	0.00	7.19	7.19	72.61	1.47	3.19	0.00	0.00
2022.	3.	1.	16.	30.	34.67	170.78	1.00	0.70	0.00	6.90	6.90	74.47	1.54	3.50	0.00	0.00
2022.	3.	1.	16.	45.	8.13	49.02	1.00	0.53	0.00	6.61	6.61	75.09	1.62	3.76	0.00	0.00
2022.	3.	1.	17.	0.	3.34	24.79	1.00	0.51	0.00	6.35	6.35	75.29	1.67	4.00	0.00	0.00
2022.	3.	1.	17.	15.	3.34	24.79	1.00	0.51	0.00	6.15	6.15	75.78	1.70	4.18	0.00	0.00
2022.	3.	1.	17.	30.	1.06	7.89	0.97	0.43	0.00	5.91	5.91	76.37	1.70	4.29	0.00	0.00
2022.	3.	1.	17.	45.	0.00	0.00	0.95	0.40	0.00	5.58	5.58	77.21	1.67	4.40	0.00	0.00
2022.	3.	1.	18.	0.	0.00	0.00	0.95	0.40	0.00	5.33	5.33	77.75	1.63	4.50	0.00	0.00
2022.	3.	1.	18.	15.	0.00	0.00	0.31	0.47	0.00	5.11	5.11	78.26	1.59	4.52	0.00	0.00
2022.	3.	1.	18.	30.	0.00	0.00	0.31	0.47	0.00	4.89	4.89	78.89	1.58	4.50	0.00	0.00
2022.	3.	1.	18.	45.	0.00	0.00	0.31	0.47	0.00	4.68	4.68	79.56	1.59	4.52	0.00	0.00
2022.	3.	1.	19.	0.	0.00	0.00	0.31	0.47	0.00	4.45	4.45	80.37	1.56	4.59	0.00	0.00
2022.	3.	1.	19.	15.	0.00	0.00	0.43	0.61	0.00	4.22	4.22	81.27	1.56	4.72	0.00	0.00
2022.	3.	1.	19.	30.	0.00	0.00	0.43	0.61	0.00	4.12	4.12	81.51	1.58	4.89	0.00	0.00
2022.	3.	1.	19.	45.	0.00	0.00	0.43	0.61	0.00	4.14	4.14	81.08	1.67	4.98	0.00	0.00
2022.	3.	1.	20.	0.	0.00	0.00	0.43	0.61	0.00	4.22	4.22	80.18	1.97	4.86	0.00	0.00
2022.	3.	1.	20.	15.	0.00	0.00	0.22	0.66	0.00	4.12	4.12	80.03	2.11	4.73	0.00	0.00
2022.	3.	1.	20.	30.	0.00	0.00	0.22	0.66	0.00	3.96	3.96	79.77	2.09	4.68	0.00	0.00
2022.	3.	1.	20.	45.	0.00	0.00	0.22	0.66	0.00	3.80	3.80	79.05	2.00	4.56	0.00	0.00
2022.	3.	1.	21.	0.	0.00	0.00	0.22	0.66	0.00	3.66	3.66	78.27	1.99	4.54	0.00	0.00
2022.	3.	1.	21.	15.	0.00	0.00	0.35	0.66	0.00	3.53	3.53	77.56	1.98	4.48	0.00	0.00
2022.	3.	1.	21.	30.	0.00	0.00	0.35	0.66	0.00	3.39	3.39	77.01	1.96	4.41	0.00	0.00
2022.	3.	1.	21.	45.	0.00	0.00	0.35	0.66	0.00	3.25	3.25	76.70	1.96	4.43	0.00	0.00
2022.	3.	1.	22.	0.	0.00	0.00	0.35	0.66	0.00	3.11	3.11	76.40	1.91	4.49	0.00	0.00
2022.	3.	1.	22.	15.	0.00	0.00	0.31	0.43	0.00	2.97	2.97	76.21	1.87	4.54	0.00	0.00
2022.	3.	1.	22.	30.	0.00	0.00	0.31	0.43	0.00	2.83	2.83	76.20	1.79	4.56	0.00	0.00
2022.	3.	1.	22.	45.	0.00	0.00	0.31	0.43	0.00	2.74	2.74	76.21	1.73	4.55	0.00	0.00
2022.	3.	1.	23.	0.	0.00	0.00	0.31	0.43	0.00	2.67	2.67	76.35	1.72	4.53	0.00	0.00
2022.	3.	1.	23.	15.	0.00	0.00	0.11	0.21	0.00	2.55	2.55	77.04	1.73	4.47	0.00	0.00
2022.	3.	1.	23.	30.	0.00	0.00	0.11	0.21	0.00	2.42	2.42	77.91	1.74	4.41	0.00	0.00
2022.	3.	1.	23.	45.	0.00	0.00	0.11	0.21	0.00	2.31	2.31	78.66	1.76	4.44	0.00	0.00
2022.	3.	2.	0.	0.	0.00	0.00	0.11	0.21	0.00	2.24	2.24	79.15	1.76	4.51	0.00	0.00
2022.	3.	2.	0.	15.	0.00	0.00	0.00	0.12	0.00	2.15	2.15	79.47	1.75	4.54	0.00	0.00
2022.	3.	2.	0.	30.	0.00	0.00	0.00	0.14	0.00	2.07	2.07	79.57	1.74	4.58	0.00	0.00
2022.	3.	2.	0.	45.	0.00	0.00	0.00	0.15	0.00	2.00	2.00	79.43	1.74	4.65	0.00	0.00
2022.	3.	2.	1.	0.	0.00	0.00	0.00	0.15	0.00	1.93	1.93	79.16	1.74	4.71	0.00	0.00
2022.	3.	2.	1.	15.	0.00	0.00	0.00	0.26	0.00	1.88	1.88	78.85	1.75	4.79	0.00	0.00
2022.	3.	2.	1.	30.	0.00	0.00	0.00	0.26	0.00	1.86	1.86	78.42	1.75	4.89	0.00	0.00
2022.	3.	2.	1.	45.	0.00	0.00	0.00	0.26	0.00	1.79	1.79	78.21	1.72	4.97	0.00	0.00
2022.	3.	2.	2.	0.	0.00	0.00	0.00	0.26	0.00	1.68	1.68	78.21	1.65	5.06	0.00	0.00
2022.	3.	2.	2.	15.	0.00	0.00	0.00	0.46	0.00	1.55	1.55	78.45	1.54	5.16	0.00	0.00
