YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	30.	0.	15.	0.00	0.00	0.49	0.00	1.00	4.77	4.77	99.72	1.39	3.44	0.02	0.00
2022.	11.	30.	0.	30.	0.00	0.00	0.36	0.00	1.00	4.85	4.85	99.52	1.34	3.42	0.01	0.00
2022.	11.	30.	0.	45.	0.00	0.00	0.30	0.00	1.00	4.87	4.87	99.49	1.41	3.39	0.01	0.00
2022.	11.	30.	1.	0.	0.00	0.00	0.30	0.00	1.00	4.86	4.86	99.51	1.45	3.46	0.01	0.00
2022.	11.	30.	1.	15.	0.00	0.00	0.17	0.00	1.00	4.80	4.80	99.50	1.67	3.73	0.01	0.00
2022.	11.	30.	1.	30.	0.00	0.00	0.17	0.00	1.00	4.77	4.77	99.49	2.02	4.00	0.01	0.00
2022.	11.	30.	1.	45.	0.00	0.00	0.17	0.00	1.00	4.74	4.74	99.56	2.14	4.07	0.01	0.00
2022.	11.	30.	2.	0.	0.00	0.00	0.17	0.00	1.00	4.67	4.67	99.66	2.01	3.90	0.02	0.00
2022.	11.	30.	2.	15.	0.00	0.00	0.24	0.00	1.00	4.69	4.69	99.50	1.86	3.70	0.02	0.00
2022.	11.	30.	2.	30.	0.00	0.00	0.24	0.00	1.00	4.71	4.71	99.28	1.65	3.37	0.02	0.00
2022.	11.	30.	2.	45.	0.00	0.00	0.24	0.00	1.00	4.71	4.71	99.32	1.39	3.05	0.02	0.00
2022.	11.	30.	3.	0.	0.00	0.00	0.24	0.00	1.00	4.66	4.66	99.68	1.19	2.83	0.03	0.00
2022.	11.	30.	3.	15.	0.00	0.00	0.37	0.02	1.00	4.62	4.62	99.91	1.16	2.71	0.05	0.00
2022.	11.	30.	3.	30.	0.00	0.00	0.37	0.02	1.00	4.60	4.60	99.97	1.27	2.54	0.05	0.00
2022.	11.	30.	3.	45.	0.00	0.00	0.37	0.02	1.00	4.58	4.58	99.98	1.36	2.59	0.04	0.00
2022.	11.	30.	4.	0.	0.00	0.00	0.37	0.02	1.00	4.58	4.58	99.98	1.46	2.91	0.04	0.00
2022.	11.	30.	4.	15.	0.00	0.00	0.85	0.00	1.00	4.62	4.62	99.99	1.72	3.46	0.08	0.00
2022.	11.	30.	4.	30.	0.00	0.00	0.85	0.00	1.00	4.65	4.65	99.99	2.05	3.89	0.12	0.00
2022.	11.	30.	4.	45.	0.00	0.00	0.85	0.00	1.00	4.64	4.64	99.94	2.22	4.12	0.14	0.00
2022.	11.	30.	5.	0.	0.00	0.00	0.85	0.00	1.00	4.61	4.61	99.92	2.17	4.10	0.11	0.00
2022.	11.	30.	5.	15.	0.00	0.00	1.00	0.00	1.00	4.61	4.61	99.90	2.05	3.97	0.05	0.00
2022.	11.	30.	5.	30.	0.00	0.00	1.00	0.00	1.00	4.61	4.61	99.92	1.93	3.78	0.01	0.00
2022.	11.	30.	5.	45.	0.00	0.00	1.00	0.00	1.00	4.57	4.57	99.92	1.85	3.61	0.01	0.00
2022.	11.	30.	6.	0.	0.00	0.00	1.00	0.00	1.00	4.53	4.53	99.91	1.84	3.60	0.01	0.00
2022.	11.	30.	6.	15.	0.00	0.00	1.00	0.00	1.00	4.53	4.53	99.93	1.83	3.63	0.01	0.00
2022.	11.	30.	6.	30.	0.00	0.00	1.00	0.00	1.00	4.54	4.54	99.98	1.90	3.78	0.02	0.00
