YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	26.	0.	15.	0.00	0.00	0.00	0.00	0.00	8.74	8.74	60.75	1.85	6.14	0.00	0.00
2022.	3.	26.	0.	30.	0.00	0.00	0.00	0.00	0.00	8.13	8.13	63.08	1.73	5.84	0.00	0.00
2022.	3.	26.	0.	45.	0.00	0.00	0.00	0.00	0.00	7.50	7.50	65.53	1.73	5.51	0.00	0.00
2022.	3.	26.	1.	0.	0.00	0.00	0.00	0.00	0.00	7.07	7.07	67.20	1.76	5.16	0.00	0.00
2022.	3.	26.	1.	15.	0.00	0.00	0.00	0.00	0.00	6.83	6.83	68.17	1.75	4.82	0.00	0.00
2022.	3.	26.	1.	30.	0.00	0.00	0.00	0.00	0.00	6.65	6.65	69.05	1.73	4.60	0.00	0.00
2022.	3.	26.	1.	45.	0.00	0.00	0.00	0.00	0.00	6.47	6.47	70.07	1.72	4.55	0.00	0.00
2022.	3.	26.	2.	0.	0.00	0.00	0.00	0.00	0.00	6.18	6.18	71.48	1.73	4.49	0.00	0.00
2022.	3.	26.	2.	15.	0.00	0.00	0.00	0.00	0.00	6.44	6.44	70.03	1.87	4.42	0.00	0.00
2022.	3.	26.	2.	30.	0.00	0.00	0.00	0.00	0.00	6.41	6.41	70.21	1.78	4.41	0.00	0.00
2022.	3.	26.	2.	45.	0.00	0.00	0.00	0.00	0.00	6.30	6.30	70.52	1.82	4.44	0.00	0.00
2022.	3.	26.	3.	0.	0.00	0.00	0.00	0.00	0.00	6.18	6.18	70.84	1.76	4.52	0.00	0.00
2022.	3.	26.	3.	15.	0.00	0.00	0.00	0.00	0.00	6.20	6.20	70.91	1.75	4.51	0.00	0.00
2022.	3.	26.	3.	30.	0.00	0.00	0.00	0.00	0.00	6.06	6.06	71.56	1.77	4.42	0.00	0.00
2022.	3.	26.	3.	45.	0.00	0.00	0.00	0.00	0.00	5.80	5.80	72.83	1.90	4.38	0.00	0.00
2022.	3.	26.	4.	0.	0.00	0.00	0.00	0.00	0.00	5.49	5.49	74.32	1.98	4.40	0.00	0.00
2022.	3.	26.	4.	15.	0.00	0.00	0.00	0.00	0.00	5.35	5.35	75.05	2.12	4.52	0.00	0.00
2022.	3.	26.	4.	30.	0.00	0.00	0.00	0.00	0.00	5.20	5.20	76.52	1.95	4.76	0.00	0.00
2022.	3.	26.	4.	45.	0.00	0.00	0.00	0.00	0.00	5.16	5.16	77.37	1.87	5.07	0.00	0.00
2022.	3.	26.	5.	0.	0.00	0.00	0.00	0.00	0.00	5.12	5.12	78.11	1.88	5.33	0.00	0.00
2022.	3.	26.	5.	15.	0.00	0.00	0.00	0.00	0.00	5.13	5.13	78.59	1.90	5.49	0.00	0.00
2022.	3.	26.	5.	30.	0.00	0.00	0.00	0.00	0.00	5.06	5.06	79.33	1.89	5.54	0.00	0.00
2022.	3.	26.	5.	45.	0.00	0.00	0.00	0.00	0.00	4.97	4.97	80.20	1.83	5.50	0.00	0.00
2022.	3.	26.	6.	0.	0.00	0.00	0.00	0.00	0.00	4.83	4.83	81.17	1.78	5.47	0.00	0.00
2022.	3.	26.	6.	15.	57.25	142.56	0.00	0.00	0.00	4.90	4.90	82.25	1.69	5.42	0.00	0.00
2022.	3.	26.	6.	30.	89.45	193.49	0.00	0.00	0.00	5.13	5.13	82.39	1.60	5.35	0.00	0.00
2022.	3.	26.	6.	45.	121.99	242.76	0.00	0.00	0.00	5.39	5.39	82.34	1.47	5.24	0.00	0.00
2022.	3.	26.	7.	0.	154.83	290.58	0.00	0.00	0.00	5.82	5.82	81.52	1.38	5.09	0.00	0.00
2022.	3.	26.	7.	15.	206.57	361.97	0.00	0.00	0.00	6.34	6.34	80.19	1.32	4.86	0.00	0.00
2022.	3.	26.	7.	30.	245.07	408.95	0.00	0.00	0.00	6.94	6.94	78.27	1.33	4.54	0.00	0.00
2022.	3.	26.	7.	45.	282.15	453.80	0.00	0.00	0.00	7.56	7.56	75.93	1.41	4.07	0.00	0.00
2022.	3.	26.	8.	0.	318.00	496.78	0.00	0.00	0.00	8.09	8.09	74.14	1.37	3.69	0.00	0.00
2022.	3.	26.	8.	15.	370.69	559.18	0.00	0.00	0.00	8.73	8.73	72.11	1.33	3.54	0.00	0.00
2022.	3.	26.	8.	30.	404.60	599.01	0.00	0.00	0.00	9.49	9.49	69.00	1.53	3.33	0.00	0.00
2022.	3.	26.	8.	45.	436.50	636.38	0.00	0.00	0.00	10.16	10.16	66.07	1.76	2.99	0.00	0.00
2022.	3.	26.	9.	0.	466.66	671.60	0.00	0.00	0.00	10.75	10.75	64.17	1.75	2.89	0.00	0.00
2022.	3.	26.	9.	15.	508.92	720.76	0.00	0.00	0.00	11.39	11.39	61.85	1.90	3.14	0.00	0.00
2022.	3.	26.	9.	30.	534.76	750.73	0.00	0.00	0.00	11.99	11.99	59.47	2.20	3.48	0.00	0.00
2022.	3.	26.	9.	45.	558.36	778.07	0.00	0.00	0.00	12.48	12.48	58.19	2.28	3.60	0.00	0.00
2022.	3.	26.	10.	0.	580.02	803.12	0.00	0.00	0.00	12.96	12.96	56.86	2.53	3.97	0.00	0.00
2022.	3.	26.	10.	15.	608.14	835.70	0.00	0.00	0.00	13.40	13.40	55.47	2.81	4.38	0.00	0.00
2022.	3.	26.	10.	30.	623.71	853.76	0.00	0.00	0.00	13.77	13.77	54.59	2.90	4.56	0.00	0.00
2022.	3.	26.	10.	45.	637.05	869.21	0.00	0.00	0.00	14.08	14.08	53.96	2.99	4.70	0.00	0.00
2022.	3.	26.	11.	0.	648.44	882.39	0.00	0.00	0.00	14.35	14.35	53.43	3.08	4.86	0.00	0.00
2022.	3.	26.	11.	15.	660.39	896.16	0.00	0.00	0.00	14.59	14.59	52.83	3.19	5.04	0.00	0.00
2022.	3.	26.	11.	30.	664.64	901.08	0.00	0.00	0.00	14.78	14.78	51.91	3.36	5.29	0.00	0.00
2022.	3.	26.	11.	45.	666.75	903.59	0.00	0.00	0.00	14.96	14.96	50.63	3.54	5.57	0.00	0.00
2022.	3.	26.	12.	0.	666.99	904.00	0.00	0.00	0.00	15.15	15.15	49.48	3.63	5.76	0.00	0.00
2022.	3.	26.	12.	15.	661.49	898.02	0.00	0.00	0.00	15.32	15.32	48.62	3.70	5.91	0.00	0.00
2022.	3.	26.	12.	30.	653.82	889.47	0.00	0.00	0.00	15.48	15.48	47.92	3.78	6.06	0.00	0.00
2022.	3.	26.	12.	45.	644.37	878.87	0.00	0.00	0.00	15.61	15.61	47.27	3.87	6.23	0.00	0.00
2022.	3.	26.	13.	0.	633.36	866.48	0.00	0.00	0.00	15.71	15.71	46.58	3.95	6.38	0.00	0.00
2022.	3.	26.	13.	15.	611.09	841.16	0.00	0.00	0.00	15.78	15.78	45.86	3.99	6.49	0.00	0.00
2022.	3.	26.	13.	30.	592.28	819.72	0.00	0.00	0.00	15.84	15.84	45.31	4.02	6.56	0.00	0.00
2022.	3.	26.	13.	45.	572.10	796.73	0.00	0.00	0.00	15.88	15.88	45.07	4.03	6.59	0.00	0.00
2022.	3.	26.	14.	0.	550.70	772.38	0.00	0.00	0.00	15.90	15.90	45.09	4.02	6.59	0.00	0.00
2022.	3.	26.	14.	15.	513.05	729.45	0.00	0.00	0.00	15.90	15.90	45.30	3.98	6.53	0.00	0.00
2022.	3.	26.	14.	30.	484.37	696.58	0.00	0.00	0.00	15.90	15.90	45.62	3.92	6.45	0.00	0.00
2022.	3.	26.	14.	45.	454.99	662.77	0.00	0.00	0.00	15.90	15.90	45.79	3.91	6.42	0.00	0.00
2022.	3.	26.	15.	0.	424.98	628.13	0.00	0.00	0.00	15.85	15.85	45.25	4.02	6.57	0.00	0.00
2022.	3.	26.	15.	15.	375.72	570.51	0.00	0.00	0.00	15.79	15.79	44.00	4.07	6.72	0.00	0.00
