YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	3.	17.	0.	15.	0.00	0.00	1.00	1.00	0.00	10.62	10.62	82.43	2.78	5.83	0.00	0.00
2022.	3.	17.	0.	30.	0.00	0.00	1.00	1.00	0.01	10.57	10.57	82.70	2.39	5.24	0.00	0.00
2022.	3.	17.	0.	45.	0.00	0.00	1.00	1.00	0.01	10.39	10.39	83.52	2.35	4.79	0.00	0.00
2022.	3.	17.	1.	0.	0.00	0.00	1.00	1.00	0.01	10.19	10.19	84.48	2.25	4.63	0.00	0.00
2022.	3.	17.	1.	15.	0.00	0.00	1.00	1.00	1.00	10.13	10.13	84.87	1.95	4.28	0.00	0.00
2022.	3.	17.	1.	30.	0.00	0.00	1.00	1.00	1.00	10.13	10.13	85.00	1.65	3.78	0.00	0.00
2022.	3.	17.	1.	45.	0.00	0.00	1.00	1.00	1.00	10.09	10.09	85.53	1.59	3.77	0.00	0.00
2022.	3.	17.	2.	0.	0.00	0.00	1.00	1.00	1.00	10.07	10.07	86.46	1.75	4.40	0.00	0.00
2022.	3.	17.	2.	15.	0.00	0.00	1.00	1.00	1.00	9.99	9.99	88.45	1.95	4.98	0.02	0.00
2022.	3.	17.	2.	30.	0.00	0.00	1.00	1.00	1.00	9.87	9.87	91.37	2.22	5.06	0.03	0.00
2022.	3.	17.	2.	45.	0.00	0.00	1.00	1.00	1.00	9.69	9.69	94.19	2.33	5.05	0.04	0.00
2022.	3.	17.	3.	0.	0.00	0.00	1.00	1.00	1.00	9.57	9.57	96.25	2.43	4.98	0.03	0.00
2022.	3.	17.	3.	15.	0.00	0.00	1.00	1.00	1.00	9.56	9.56	97.60	2.39	4.65	0.04	0.00
2022.	3.	17.	3.	30.	0.00	0.00	1.00	1.00	1.00	9.55	9.55	98.54	2.34	4.60	0.05	0.00
2022.	3.	17.	3.	45.	0.00	0.00	1.00	1.00	1.00	9.48	9.48	99.06	2.66	5.03	0.06	0.00
2022.	3.	17.	4.	0.	0.00	0.00	1.00	1.00	1.00	9.35	9.35	98.86	3.08	5.55	0.05	0.00
2022.	3.	17.	4.	15.	0.00	0.00	1.00	1.00	1.00	9.14	9.14	98.38	3.26	5.79	0.04	0.00
2022.	3.	17.	4.	30.	0.00	0.00	1.00	1.00	1.00	8.98	8.98	97.68	3.22	5.70	0.04	0.00
2022.	3.	17.	4.	45.	0.00	0.00	1.00	1.00	1.00	8.84	8.84	97.35	3.18	5.72	0.05	0.00
2022.	3.	17.	5.	0.	0.00	0.00	1.00	1.00	1.00	8.64	8.64	97.67	3.48	6.14	0.08	0.00
2022.	3.	17.	5.	15.	0.00	0.00	1.00	0.04	1.00	8.44	8.44	97.67	3.52	6.24	0.11	0.00
