YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	11.	14.	0.	15.	0.00	0.00	0.00	0.00	0.00	5.84	5.84	73.53	2.22	5.81	0.00	0.00
2022.	11.	14.	0.	30.	0.00	0.00	0.00	0.00	0.00	5.90	5.90	73.44	2.23	6.10	0.00	0.00
2022.	11.	14.	0.	45.	0.00	0.00	0.00	0.00	0.00	6.04	6.04	73.09	2.22	6.22	0.00	0.00
2022.	11.	14.	1.	0.	0.00	0.00	0.00	0.00	0.00	6.13	6.13	72.87	2.24	6.37	0.00	0.00
2022.	11.	14.	1.	15.	0.00	0.00	0.00	0.00	0.00	6.12	6.12	73.12	2.24	6.50	0.00	0.00
2022.	11.	14.	1.	30.	0.00	0.00	0.00	0.00	0.00	6.04	6.04	73.74	2.22	6.51	0.00	0.00
2022.	11.	14.	1.	45.	0.00	0.00	0.00	0.00	0.00	5.88	5.88	74.62	2.18	6.39	0.00	0.00
2022.	11.	14.	2.	0.	0.00	0.00	0.00	0.00	0.00	5.69	5.69	75.74	2.16	6.28	0.00	0.00
2022.	11.	14.	2.	15.	0.00	0.00	0.00	0.00	0.00	5.54	5.54	76.76	2.19	6.33	0.00	0.00
2022.	11.	14.	2.	30.	0.00	0.00	0.00	0.00	0.00	5.53	5.53	77.19	2.34	6.33	0.00	0.00
2022.	11.	14.	2.	45.	0.00	0.00	0.00	0.00	0.00	5.66	5.66	76.91	2.52	6.02	0.00	0.00
2022.	11.	14.	3.	0.	0.00	0.00	0.00	0.00	0.00	5.63	5.63	77.25	2.50	5.80	0.00	0.00
2022.	11.	14.	3.	15.	0.00	0.00	0.00	0.00	0.00	5.51	5.51	77.93	2.46	5.73	0.00	0.00
2022.	11.	14.	3.	30.	0.00	0.00	0.00	0.00	0.00	5.39	5.39	78.42	2.45	5.72	0.00	0.00
2022.	11.	14.	3.	45.	0.00	0.00	0.00	0.00	0.00	5.32	5.32	78.43	2.50	5.63	0.00	0.00
