YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	12.	26.	0.	15.	0.00	0.00	0.57	0.01	1.00	10.17	10.17	95.29	5.43	10.01	0.11	0.00
2022.	12.	26.	0.	30.	0.00	0.00	0.38	0.00	0.78	10.31	10.31	93.67	5.60	10.43	0.01	0.00
2022.	12.	26.	0.	45.	0.00	0.00	0.38	0.00	0.78	10.30	10.30	93.85	5.28	9.80	0.01	0.00
2022.	12.	26.	1.	0.	0.00	0.00	0.65	0.00	1.00	10.28	10.28	94.29	4.99	9.28	0.01	0.00
2022.	12.	26.	1.	15.	0.00	0.00	0.65	0.00	1.00	10.24	10.24	94.43	5.14	9.47	0.04	0.00
2022.	12.	26.	1.	30.	0.00	0.00	0.65	0.00	1.00	10.25	10.25	94.29	5.21	9.60	0.01	0.00
2022.	12.	26.	1.	45.	0.00	0.00	0.95	0.02	1.00	10.22	10.22	94.38	5.11	9.44	0.01	0.00
2022.	12.	26.	2.	0.	0.00	0.00	0.95	0.02	1.00	10.23	10.23	93.88	5.29	9.80	0.01	0.00
2022.	12.	26.	2.	15.	0.00	0.00	0.95	0.02	1.00	10.23	10.23	93.67	5.31	9.82	0.03	0.00
2022.	12.	26.	2.	30.	0.00	0.00	0.78	0.00	1.00	10.10	10.10	94.89	4.83	8.88	0.04	0.00
2022.	12.	26.	2.	45.	0.00	0.00	0.78	0.00	1.00	10.01	10.01	95.60	4.63	8.53	0.06	0.00
2022.	12.	26.	3.	0.	0.00	0.00	0.78	0.00	1.00	10.03	10.03	95.17	4.71	8.72	0.03	0.00
2022.	12.	26.	3.	15.	0.00	0.00	0.61	0.11	1.00	10.01	10.01	94.97	4.73	8.70	0.06	0.00
2022.	12.	26.	3.	30.	0.00	0.00	0.61	0.11	1.00	9.94	9.94	95.10	4.58	8.45	0.03	0.00
2022.	12.	26.	3.	45.	0.00	0.00	0.61	0.11	1.00	9.92	9.92	94.96	4.35	8.10	0.03	0.00
2022.	12.	26.	4.	0.	0.00	0.00	0.34	0.00	1.00	9.90	9.90	94.62	4.31	8.06	0.01	0.00
2022.	12.	26.	4.	15.	0.00	0.00	0.34	0.00	1.00	9.88	9.88	94.26	4.43	8.28	0.02	0.00
2022.	12.	26.	4.	30.	0.00	0.00	0.34	0.00	1.00	9.85	9.85	94.02	4.52	8.41	0.01	0.00
2022.	12.	26.	4.	45.	0.00	0.00	0.39	0.01	1.00	9.82	9.82	93.63	4.70	8.71	0.01	0.00
2022.	12.	26.	5.	0.	0.00	0.00	0.39	0.01	1.00	9.77	9.77	93.46	4.58	8.55	0.01	0.00
2022.	12.	26.	5.	15.	0.00	0.00	0.39	0.01	1.00	9.72	9.72	93.38	4.59	8.51	0.01	0.00
2022.	12.	26.	5.	30.	0.00	0.00	0.61	0.00	1.00	9.66	9.66	93.45	4.64	8.57	0.01	0.00
2022.	12.	26.	5.	45.	0.00	0.00	0.61	0.00	1.00	9.56	9.56	94.17	4.57	8.47	0.02	0.00
2022.	12.	26.	6.	0.	0.00	0.00	0.61	0.00	1.00	9.47	9.47	94.93	4.38	8.11	0.02	0.00
2022.	12.	26.	6.	15.	0.00	0.00	0.15	0.01	1.00	9.43	9.43	95.16	4.34	8.12	0.03	0.00
2022.	12.	26.	6.	30.	0.00	0.00	0.15	0.01	1.00	9.42	9.42	94.82	4.69	8.67	0.01	0.00
2022.	12.	26.	6.	45.	0.00	0.00	0.15	0.01	1.00	9.37	9.37	94.22	5.18	9.58	0.02	0.00
2022.	12.	26.	7.	0.	0.00	0.00	1.00	0.07	0.30	9.26	9.26	93.58	5.33	9.94	0.00	0.00
2022.	12.	26.	7.	15.	0.00	0.00	1.00	0.07	0.30	9.19	9.19	92.83	5.27	9.79	0.00	0.00
2022.	12.	26.	7.	30.	0.00	0.00	1.00	0.07	0.30	9.12	9.12	92.24	5.32	9.83	0.00	0.00
2022.	12.	26.	7.	45.	0.00	0.00	1.00	0.07	0.21	9.02	9.02	92.35	5.35	9.90	0.00	0.00
2022.	12.	26.	8.	0.	0.00	0.00	1.00	0.07	0.21	8.90	8.90	93.09	5.22	9.66	0.00	0.00
2022.	12.	26.	8.	15.	0.00	0.00	1.00	0.07	0.21	8.76	8.76	94.34	4.82	8.91	0.02	0.00
2022.	12.	26.	8.	30.	2.40	89.46	1.00	0.07	1.00	8.70	8.70	95.36	4.35	8.11	0.04	0.00
2022.	12.	26.	8.	45.	13.46	138.81	1.00	0.07	0.86	8.73	8.73	95.05	4.24	7.92	0.04	0.00
2022.	12.	26.	9.	0.	19.59	147.82	1.00	0.07	0.72	8.82	8.82	93.95	4.62	8.56	0.01	0.00
