YYYY	MM	DD	HH	MIN	SWD	SWDtop	CU	CM	CD	TT2M	ST	RH2m	WS10m	WS100m	PREC	SNOW
2022.	6.	24.	0.	15.	0.00	0.00	1.00	1.00	1.00	18.38	18.38	87.08	3.59	6.75	0.19	0.00
2022.	6.	24.	0.	30.	0.00	0.00	1.00	1.00	0.61	17.74	17.74	92.47	2.89	5.61	0.09	0.00
2022.	6.	24.	0.	45.	0.00	0.00	1.00	1.00	0.43	17.39	17.39	95.79	3.35	6.21	0.06	0.00
2022.	6.	24.	1.	0.	0.00	0.00	1.00	1.00	0.43	17.10	17.10	96.32	4.03	7.25	0.07	0.00
2022.	6.	24.	1.	15.	0.00	0.00	1.00	1.00	0.24	16.86	16.86	96.51	3.49	6.46	0.13	0.00
2022.	6.	24.	1.	30.	0.00	0.00	1.00	1.00	0.24	16.66	16.66	97.59	2.43	4.74	0.12	0.00
2022.	6.	24.	1.	45.	0.00	0.00	1.00	1.00	0.24	16.55	16.55	98.29	2.45	4.76	0.18	0.00
2022.	6.	24.	2.	0.	0.00	0.00	1.00	1.00	0.24	16.45	16.45	98.91	2.38	4.54	0.18	0.00
2022.	6.	24.	2.	15.	0.00	0.00	1.00	1.00	0.81	16.40	16.40	99.16	1.54	3.04	0.18	0.00
2022.	6.	24.	2.	30.	0.00	0.00	1.00	1.00	0.81	16.39	16.39	99.34	1.02	2.01	0.08	0.00
2022.	6.	24.	2.	45.	0.00	0.00	1.00	1.00	0.81	16.31	16.31	99.88	0.55	1.03	0.03	0.00
2022.	6.	24.	3.	0.	0.00	0.00	1.00	1.00	0.81	16.56	16.56	99.00	0.82	1.13	0.01	0.00
2022.	6.	24.	3.	15.	0.00	0.00	1.00	0.19	0.52	16.66	16.66	98.41	0.98	1.41	0.00	0.00
2022.	6.	24.	3.	30.	0.00	0.00	1.00	0.19	0.52	16.73	16.73	98.28	0.79	1.01	0.00	0.00
2022.	6.	24.	3.	45.	0.00	0.00	1.00	0.19	0.52	16.90	16.90	97.65	1.27	1.49	0.01	0.00
2022.	6.	24.	4.	0.	0.00	0.00	1.00	0.19	0.52	16.80	16.80	98.62	0.99	1.66	0.00	0.00
2022.	6.	24.	4.	15.	26.11	92.90	0.06	0.01	0.01	16.94	16.94	98.00	1.21	2.04	0.00	0.00
2022.	6.	24.	4.	30.	26.11	92.90	0.06	0.01	0.01	17.02	17.02	97.53	1.40	2.34	0.00	0.00
2022.	6.	24.	4.	45.	66.29	187.16	0.58	0.01	0.00	17.11	17.11	97.48	1.33	2.73	0.00	0.00
2022.	6.	24.	5.	0.	66.29	187.16	0.58	0.01	0.00	17.20	17.20	97.56	1.39	2.75	0.00	0.00
2022.	6.	24.	5.	15.	118.36	285.13	0.65	0.00	0.03	17.39	17.39	97.53	1.18	2.45	0.00	0.00
2022.	6.	24.	5.	30.	162.54	330.51	0.27	0.00	0.01	17.63	17.63	96.89	1.05	2.05	0.00	0.00
2022.	6.	24.	5.	45.	197.80	374.98	0.09	0.01	0.01	17.94	17.94	95.79	1.07	2.14	0.02	0.00
2022.	6.	24.	6.	0.	225.25	418.65	0.07	0.01	0.02	18.28	18.28	93.91	1.29	2.43	0.03	0.00
2022.	6.	24.	6.	15.	269.84	485.49	0.11	0.02	0.01	18.58	18.58	91.41	2.14	3.73	0.04	0.00
2022.	6.	24.	6.	30.	291.40	530.65	0.06	0.02	0.10	18.59	18.59	91.10	2.97	5.03	0.02	0.00
2022.	6.	24.	6.	45.	304.16	574.37	0.03	0.02	0.21	18.44	18.44	92.66	3.14	5.45	0.01	0.00
2022.	6.	24.	7.	0.	309.23	616.84	0.01	0.01	0.32	18.32	18.32	93.63	3.23	5.61	0.00	0.00
2022.	6.	24.	7.	15.	340.62	680.33	0.02	0.00	0.38	18.34	18.34	93.94	3.31	5.77	0.00	0.00
2022.	6.	24.	7.	30.	394.54	722.19	0.02	0.00	0.30	18.51	18.51	93.43	3.48	6.04	0.00	0.00
2022.	6.	24.	7.	45.	455.61	762.19	0.02	0.00	0.20	18.79	18.79	92.09	3.57	6.19	0.00	0.00
2022.	6.	24.	8.	0.	522.95	800.56	0.01	0.00	0.08	19.20	19.20	89.76	3.60	6.22	0.00	0.00
2022.	6.	24.	8.	15.	590.14	856.37	0.00	0.00	0.01	19.63	19.63	87.20	3.63	6.22	0.00	0.00
2022.	6.	24.	8.	30.	622.13	892.08	0.00	0.00	0.01	20.07	20.07	84.49	3.58	6.10	0.00	0.00
2022.	6.	24.	8.	45.	652.27	925.62	0.00	0.00	0.00	20.54	20.54	81.44	3.53	5.91	0.00	0.00
2022.	6.	24.	9.	0.	680.78	957.28	0.00	0.00	0.00	21.04	21.04	77.96	3.54	5.82	0.00	0.00
2022.	6.	24.	9.	15.	675.11	1001.60	0.00	0.00	0.08	21.57	21.57	74.38	3.52	5.74	0.00	0.00
2022.	6.	24.	9.	30.	632.97	1028.73	0.02	0.00	0.19	22.05	22.05	71.38	3.43	5.52	0.00	0.00
2022.	6.	24.	9.	45.	608.22	1053.54	0.22	0.02	0.24	22.35	22.35	68.90	3.44	5.47	0.08	0.00
2022.	6.	24.	10.	0.	598.68	1076.32	0.58	0.04	0.23	22.36	22.36	66.65	3.54	5.59	0.08	0.00
2022.	6.	24.	10.	15.	618.57	1106.14	0.81	0.05	0.19	22.38	22.38	65.62	3.51	5.62	0.16	0.00
2022.	6.	24.	10.	30.	602.60	1122.84	0.94	0.06	0.18	22.54	22.54	64.84	3.43	5.54	0.08	0.00
2022.	6.	24.	10.	45.	614.37	1137.22	1.00	0.06	0.13	22.70	22.70	64.58	3.33	5.41	0.16	0.00
2022.	6.	24.	11.	0.	650.40	1149.58	1.00	0.06	0.04	22.95	22.95	63.72	3.26	5.27	0.08	0.00
2022.	6.	24.	11.	15.	641.54	1162.86	1.00	0.06	0.04	23.08	23.08	63.33	3.22	5.19	0.16	0.00
2022.	6.	24.	11.	30.	638.78	1167.98	1.00	0.07	0.03	23.15	23.15	62.93	3.21	5.17	0.08	0.00
2022.	6.	24.	11.	45.	631.64	1170.96	1.00	0.08	0.02	23.13	23.13	62.95	3.14	5.05	0.18	0.00
2022.	6.	24.	12.	0.	620.68	1172.05	1.00	0.08	0.02	23.15	23.15	62.63	3.15	5.11	0.10	0.00
2022.	6.	24.	12.	15.	598.29	1167.89	1.00	0.09	0.04	23.17	23.17	62.74	3.31	5.45	0.20	0.00
2022.	6.	24.	12.	30.	582.49	1161.09	1.00	0.10	0.04	23.19	23.19	62.60	3.49	5.81	0.10	0.00
2022.	6.	24.	12.	45.	570.65	1152.46	1.00	0.09	0.05	23.16	23.16	63.04	3.55	5.95	0.20	0.00
2022.	6.	24.	13.	0.	562.28	1142.22	1.00	0.09	0.05	23.17	23.17	63.32	3.56	5.97	0.10	0.00
2022.	6.	24.	13.	15.	530.91	1120.90	1.00	0.09	0.09	23.08	23.08	64.34	3.57	5.98	0.21	0.00
2022.	6.	24.	13.	30.	522.32	1102.64	1.00	0.10	0.09	22.98	22.98	65.36	3.60	6.05	0.12	0.00
2022.	6.	24.	13.	45.	515.67	1082.98	1.00	0.11	0.07	22.89	22.89	67.11	3.73	6.31	0.26	0.00
2022.	6.	24.	14.	0.	510.72	1062.10	1.00	0.11	0.04	22.82	22.82	68.16	3.88	6.62	0.13	0.00
2022.	6.	24.	14.	15.	472.14	1025.07	1.00	0.11	0.07	22.64	22.64	68.59	3.94	6.74	0.24	0.00
2022.	6.	24.	14.	30.	443.49	996.60	1.00	0.10	0.09	22.51	22.51	68.17	3.92	6.70	0.11	0.00
2022.	6.	24.	14.	45.	434.47	967.27	1.00	0.09	0.07	22.37	22.37	68.49	3.79	6.45	0.19	0.00
2022.	6.	24.	15.	0.	442.64	937.16	1.00	0.08	0.03	22.36	22.36	67.37	3.28	5.48	0.07	0.00
2022.	6.	24.	15.	15.	300.52	886.95	1.00	0.65	0.03	22.41	22.41	66.55	4.13	7.21	0.18	0.00
2022.	6.	24.	15.	30.	122.33	850.21	1.00	0.89	0.09	21.51	21.51	70.12	4.70	8.32	0.08	0.00
2022.	6.	24.	15.	45.	62.89	813.19	1.00	1.00	0.09	20.05	20.05	74.31	4.69	8.57	0.08	0.00
2022.	6.	24.	16.	0.	107.36	775.92	1.00	1.00	0.04	19.78	19.78	74.55	4.04	7.44	0.03	0.00
2022.	6.	24.	16.	15.	344.82	715.95	1.00	0.03	0.01	20.50	20.50	72.42	3.54	6.46	0.08	0.00
2022.	6.	24.	16.	30.	324.62	673.44	1.00	0.02	0.01	21.24	21.24	69.04	3.49	6.08	0.03	0.00
2022.	6.	24.	16.	45.	304.55	631.26	1.00	0.01	0.01	21.58	21.58	67.33	3.52	6.03	0.05	0.00
2022.	6.	24.	17.	0.	284.59	589.36	1.00	0.01	0.01	21.66	21.66	66.96	3.76	6.36	0.05	0.00
2022.	6.	24.	17.	15.	235.82	523.71	1.00	0.03	0.01	21.47	21.47	68.75	3.68	6.34	0.12	0.00
2022.	6.	24.	17.	30.	208.61	478.33	1.00	0.04	0.01	21.34	21.34	70.17	3.50	6.14	0.07	0.00
2022.	6.	24.	17.	45.	177.98	433.87	1.00	0.05	0.02	21.15	21.15	71.92	3.42	6.09	0.14	0.00
2022.	6.	24.	18.	0.	144.36	390.20	1.00	0.06	0.03	20.87	20.87	73.90	3.24	5.96	0.07	0.00
2022.	6.	24.	18.	15.	106.16	323.35	1.00	0.09	0.02	20.68	20.68	76.78	3.58	6.78	0.19	0.00
2022.	6.	24.	18.	30.	53.72	278.19	1.00	0.71	0.20	20.37	20.37	79.45	4.30	8.00	0.10	0.00
2022.	6.	24.	18.	45.	23.08	234.47	0.81	1.00	0.25	19.34	19.34	81.01	4.08	7.63	0.05	0.00
2022.	6.	24.	19.	0.	11.53	192.01	0.45	1.00	0.20	18.88	18.88	79.99	3.60	7.13	0.00	0.00
2022.	6.	24.	19.	15.	43.90	128.51	0.00	0.02	0.00	18.73	18.73	77.99	3.41	6.73	0.00	0.00
2022.	6.	24.	19.	30.	43.90	128.51	0.00	0.02	0.00	18.62	18.62	77.04	3.05	6.41	0.00	0.00
2022.	6.	24.	19.	45.	5.87	37.35	0.00	0.00	0.00	18.60	18.60	76.04	2.92	6.27	0.00	0.00
2022.	6.	24.	20.	0.	5.87	37.35	0.00	0.00	0.00	18.60	18.60	75.61	2.91	6.35	0.00	0.00
2022.	6.	24.	20.	15.	0.00	0.00	0.00	0.01	0.00	18.66	18.66	74.81	3.08	6.80	0.01	0.00
2022.	6.	24.	20.	30.	0.00	0.00	0.00	0.01	0.00	18.73	18.73	73.70	3.20	6.86	0.01	0.00
2022.	6.	24.	20.	45.	0.00	0.00	0.00	0.01	0.00	18.61	18.61	74.68	3.26	6.97	0.03	0.00
2022.	6.	24.	21.	0.	0.00	0.00	0.00	0.01	0.00	18.52	18.52	76.32	3.46	7.21	0.02	0.00
2022.	6.	24.	21.	15.	0.00	0.00	0.04	0.02	0.01	18.58	18.58	76.84	3.54	7.35	0.04	0.00
2022.	6.	24.	21.	30.	0.00	0.00	0.04	0.02	0.01	18.67	18.67	76.41	3.76	7.69	0.02	0.00
2022.	6.	24.	21.	45.	0.00	0.00	0.04	0.02	0.01	18.66	18.66	76.74	3.91	7.92	0.06	0.00
2022.	6.	24.	22.	0.	0.00	0.00	0.04	0.02	0.01	18.68	18.68	76.82	4.06	8.20	0.03	0.00
2022.	6.	24.	22.	15.	0.00	0.00	0.02	0.03	0.00	18.70	18.70	76.46	4.27	8.43	0.03	0.00
2022.	6.	24.	22.	30.	0.00	0.00	0.02	0.03	0.00	18.58	18.58	77.36	4.22	8.28	0.02	0.00
2022.	6.	24.	22.	45.	0.00	0.00	0.02	0.03	0.00	18.46	18.46	77.97	4.24	8.28	0.00	0.00
2022.	6.	24.	23.	0.	0.00	0.00	0.02	0.03	0.00	18.34	18.34	78.26	4.19	8.09	0.00	0.00
2022.	6.	24.	23.	15.	0.00	0.00	0.00	0.00	0.00	18.13	18.13	79.35	4.08	7.84	0.00	0.00
2022.	6.	24.	23.	30.	0.00	0.00	0.00	0.00	0.00	17.97	17.97	79.95	4.20	7.99	0.00	0.00
2022.	6.	24.	23.	45.	0.00	0.00	0.00	0.00	0.00	17.83	17.83	80.10	4.28	8.06	0.00	0.00
2022.	6.	25.	0.	0.	0.00	0.00	0.00	0.00	0.00	17.67	17.67	80.50	4.18	7.85	0.00	0.00
2022.	6.	25.	0.	15.	0.00	0.00	0.00	0.00	0.00	17.55	17.55	80.53	4.26	7.93	0.00	0.00
2022.	6.	25.	0.	30.	0.00	0.00	0.00	0.00	0.00	17.43	17.43	80.49	4.19	7.80	0.00	0.00
